type,label
2,288
2,244
2,223
2,206
2,73
2,236
2,251
2,266
2,5
2,23
2,74
2,236
2,215
2,214
2,62
2,168
2,275
2,158
2,299
2,15
2,218
2,71
2,136
2,296
2,215
2,71
2,183
2,32
2,128
2,223
2,55
2,77
2,181
2,71
2,73
2,244
2,196
2,91
2,159
2,214
2,28
2,128
2,112
2,106
2,111
2,71
2,178
2,183
2,160
2,119
2,250
2,264
2,74
2,170
2,133
2,5
2,15
2,174
2,183
2,37
2,251
2,120
2,284
2,251
2,242
2,60
2,215
2,32
2,128
2,43
2,1
2,218
2,227
2,201
2,251
2,215
2,130
2,218
2,136
2,196
2,177
2,77
2,74
2,106
2,13
2,73
2,21
2,74
2,218
2,106
2,112
2,128
2,141
2,206
2,284
2,98
2,23
2,272
2,98
2,13
2,63
2,275
2,259
2,233
2,40
2,160
2,91
2,249
2,215
2,37
2,28
2,106
2,51
2,249
2,261
2,288
2,294
2,194
2,6
2,251
2,129
2,136
2,241
2,152
2,242
2,158
2,1
2,1
2,194
2,201
2,119
2,227
2,170
2,23
2,189
2,187
2,133
2,243
2,20
2,111
2,159
2,206
2,188
2,146
2,119
2,250
2,259
2,43
2,34
2,236
2,261
2,129
2,91
2,109
2,79
2,62
2,177
2,168
2,250
2,158
2,120
2,178
2,261
2,178
2,266
2,51
2,177
2,177
2,77
2,109
2,60
2,252
2,201
2,37
2,266
2,291
2,185
2,18
2,34
2,161
2,112
2,98
2,121
2,264
2,20
2,184
2,201
2,218
2,120
2,250
2,223
2,74
2,249
2,261
2,249
2,160
2,178
2,242
2,188
2,218
2,249
2,243
2,275
2,251
2,174
2,177
2,242
2,291
2,136
2,71
2,37
2,11
2,288
2,104
2,74
2,218
2,299
2,206
2,284
2,136
2,159
2,158
2,77
2,155
2,32
2,215
2,11
2,229
2,73
2,75
2,189
2,145
2,91
2,266
2,5
2,194
2,159
2,214
2,120
2,160
2,249
2,128
2,71
2,181
2,183
2,86
2,20
2,201
2,299
2,130
2,129
2,128
2,187
2,40
2,229
2,91
2,77
2,214
2,141
2,120
2,214
2,243
2,32
2,128
2,32
2,136
2,159
2,296
2,161
2,229
2,15
2,12
2,229
2,112
2,86
2,227
2,15
2,17
2,128
2,284
2,161
2,188
2,264
2,177
2,229
2,47
2,73
2,13
2,218
2,284
2,229
2,168
2,43
2,84
2,84
2,128
2,194
2,71
2,189
2,20
2,120
2,15
2,12
2,23
2,289
2,106
2,119
2,6
2,130
2,223
2,261
2,62
2,251
2,241
2,288
2,34
2,158
2,275
2,146
2,261
2,251
2,73
2,71
2,55
2,291
2,261
2,214
2,159
2,223
2,252
2,223
2,159
2,109
2,13
2,77
2,145
2,158
2,86
2,214
2,62
2,241
2,219
2,289
2,229
2,275
2,5
2,288
2,152
2,244
2,242
2,125
2,98
2,40
2,85
2,206
2,71
2,272
2,284
2,62
2,209
2,260
2,291
2,141
2,259
2,189
2,21
2,28
2,1
2,174
2,161
2,62
2,227
2,27
2,135
2,12
2,177
2,227
2,223
2,6
2,64
2,105
2,11
2,74
2,77
2,218
2,174
2,2
2,1
2,62
2,70
2,201
2,112
2,236
2,40
2,159
2,84
2,20
2,129
2,241
2,128
2,146
2,261
2,20
2,183
2,20
2,170
2,168
2,264
2,77
2,288
2,55
2,178
2,177
2,160
2,227
2,141
2,55
2,13
2,223
2,194
2,236
2,236
2,252
2,4
2,84
2,145
2,136
2,32
2,15
2,244
2,179
2,43
2,299
2,62
2,55
2,152
2,55
2,181
2,215
2,12
2,20
2,17
2,296
2,136
2,229
2,160
2,226
2,109
2,281
2,170
2,136
2,244
2,4
2,32
2,251
2,236
2,214
2,4
2,161
2,2
2,223
2,250
2,77
2,109
2,4
2,160
2,6
2,12
2,256
2,161
2,260
2,168
2,227
2,218
2,194
2,188
2,168
2,296
2,196
2,256
2,158
2,155
2,244
2,34
2,187
2,2
2,15
2,128
2,168
2,119
2,264
2,158
2,40
2,214
2,62
2,252
2,178
2,133
2,136
2,174
2,73
2,214
2,194
2,70
2,85
2,141
2,145
2,47
2,250
2,133
2,226
2,11
2,119
2,128
2,226
2,219
2,133
2,183
2,291
2,84
2,15
2,227
2,215
2,249
2,20
2,241
2,236
2,51
2,284
2,141
2,73
2,194
2,112
2,109
2,15
2,260
2,135
2,294
2,226
2,244
2,6
2,194
2,158
2,189
2,289
2,98
2,105
2,227
2,130
2,275
2,178
2,22
2,244
2,13
2,296
2,183
2,20
2,189
2,244
2,229
2,201
2,260
2,40
2,291
2,229
2,229
2,223
2,178
2,244
2,209
2,177
2,22
2,179
2,74
2,5
2,32
2,37
2,236
2,136
2,218
2,20
2,223
2,196
2,11
2,161
2,194
2,249
2,141
2,187
2,236
2,272
2,264
2,226
2,251
2,15
2,133
2,261
2,275
2,105
2,275
2,70
2,168
2,84
2,236
2,251
2,119
2,227
2,77
2,189
2,159
2,194
2,128
2,34
2,158
2,256
2,288
2,91
2,17
2,161
2,20
2,91
2,233
2,299
2,264
2,218
2,215
2,98
2,243
2,130
2,281
2,23
2,146
2,136
2,288
2,289
2,168
2,130
2,161
2,183
2,141
2,75
2,252
2,119
2,244
2,17
2,243
2,187
2,281
2,125
2,85
2,152
2,133
2,32
2,218
2,107
2,241
2,51
2,43
2,84
2,34
2,13
2,160
2,6
2,288
2,288
2,261
2,11
2,223
2,289
2,152
2,145
2,243
2,130
2,266
2,22
2,146
2,77
2,20
2,299
2,15
2,272
2,1
2,120
2,2
2,218
2,244
2,187
2,243
2,1
2,174
2,281
2,288
2,209
2,1
2,15
2,161
2,218
2,98
2,170
2,229
2,194
2,249
2,252
2,77
2,244
2,281
2,284
2,139
2,5
2,152
2,133
2,187
2,161
2,183
2,161
2,32
2,178
2,4
2,251
2,55
2,275
2,73
2,21
2,264
2,6
2,70
2,105
2,145
2,168
2,170
2,32
2,275
2,288
2,178
2,178
2,177
2,43
2,227
2,196
2,25
2,196
2,64
2,187
2,243
2,28
2,181
2,159
2,194
2,187
2,251
2,252
2,223
2,145
2,256
2,145
2,179
2,226
2,242
2,256
2,281
2,189
2,223
2,251
2,170
2,64
2,188
2,209
2,188
2,91
2,112
2,62
2,215
2,43
2,178
2,189
2,244
2,206
2,266
2,299
2,86
2,98
2,256
2,252
2,181
2,70
2,1
2,34
2,181
2,251
2,252
2,250
2,62
2,136
2,183
2,98
2,11
2,15
2,15
2,226
2,226
2,158
2,296
2,189
2,146
2,74
2,161
2,168
2,177
2,1
2,178
2,20
2,106
2,296
2,73
2,174
2,73
2,127
2,112
2,266
2,98
2,284
2,27
2,11
2,242
2,187
2,105
2,109
2,256
2,252
2,32
2,106
2,15
2,37
2,289
2,181
2,98
2,264
2,23
2,249
2,32
2,129
2,243
2,244
2,12
2,206
2,252
2,223
2,71
2,223
2,219
2,34
2,236
2,178
2,229
2,218
2,158
2,1
2,170
2,119
2,229
2,6
2,181
2,250
2,296
2,242
2,266
2,119
2,160
2,226
2,6
2,141
2,111
2,160
2,289
2,194
2,13
2,161
2,20
2,178
2,20
2,71
2,259
2,62
2,168
2,241
2,201
2,201
2,161
2,11
2,23
2,184
2,136
2,281
2,291
2,1
2,291
2,183
2,85
2,40
2,242
2,128
2,119
2,158
2,107
2,229
2,62
2,74
2,281
2,249
2,243
2,15
2,275
2,187
2,242
2,62
2,20
2,160
2,77
2,223
2,11
2,219
2,77
2,5
2,261
2,11
2,158
2,289
2,62
2,77
2,129
2,275
2,291
2,155
2,2
2,291
2,136
2,229
2,159
2,23
2,5
2,145
2,17
2,22
2,130
2,227
2,5
2,281
2,130
2,196
2,119
2,223
2,264
2,159
2,22
2,141
2,136
2,130
2,32
2,135
2,34
2,62
2,106
2,189
2,109
2,272
2,264
2,34
2,11
2,168
2,136
2,25
2,20
2,112
2,145
2,183
2,25
2,60
2,91
2,275
2,218
2,141
2,223
2,84
2,242
2,22
2,119
2,40
2,43
2,133
2,71
2,299
2,111
2,256
2,252
2,194
2,152
2,206
2,152
2,161
2,187
2,244
2,21
2,177
2,206
2,145
2,98
2,227
2,275
2,20
2,73
2,177
2,145
2,2
2,5
2,249
2,119
2,179
2,291
2,119
2,141
2,242
2,214
3,0
3,135
3,114
3,298
3,76
3,254
3,173
3,216
3,114
3,193
3,210
3,9
3,48
3,75
3,93
3,124
3,192
3,195
3,195
3,115
3,294
3,115
3,254
3,113
3,199
3,277
3,180
3,0
3,173
3,124
3,265
3,75
3,298
3,29
3,157
3,102
3,265
3,205
3,287
3,269
3,269
3,90
3,154
3,208
3,192
3,166
3,221
3,126
3,247
3,138
3,75
3,81
3,82
3,97
3,132
3,146
3,82
3,237
3,173
3,138
3,293
3,135
3,228
3,132
3,268
3,201
3,231
3,231
3,233
3,80
3,154
3,90
3,156
3,102
3,247
3,234
3,287
3,48
3,195
3,10
3,277
3,93
3,47
3,224
3,269
3,282
3,99
3,217
3,0
3,247
3,193
3,80
3,298
3,126
3,199
3,118
3,132
3,29
3,182
3,197
3,180
3,269
3,198
3,138
3,173
3,200
3,0
3,25
3,180
3,210
3,80
3,10
3,198
3,149
3,199
3,173
3,110
3,146
3,237
3,192
3,48
3,232
3,21
3,210
3,90
3,237
3,198
3,29
3,298
3,262
3,197
3,94
3,195
3,282
3,157
3,173
3,74
3,109
3,157
3,258
3,29
3,118
3,234
3,74
3,150
3,154
3,173
3,173
3,258
3,82
3,115
3,76
3,48
3,173
3,81
3,9
3,254
3,121
3,121
3,132
3,88
3,247
3,258
3,247
3,57
3,135
3,268
3,115
3,0
3,115
3,80
3,294
3,132
3,269
3,268
3,208
3,124
3,233
3,75
3,197
3,132
3,247
3,176
3,88
3,9
3,225
3,157
3,0
3,82
3,121
3,146
3,37
3,48
3,172
3,234
3,138
3,149
3,293
3,247
3,210
3,201
3,81
3,135
3,199
3,258
3,173
3,149
3,192
3,200
3,173
3,116
3,258
3,135
3,74
3,157
3,212
3,97
3,210
3,29
3,195
3,80
3,154
3,293
3,75
3,231
3,114
3,237
3,150
3,74
3,13
3,277
3,9
3,57
3,9
3,209
3,157
3,298
3,198
3,231
3,225
3,138
3,217
3,247
3,233
3,210
3,237
3,82
3,173
3,157
3,42
3,200
3,232
3,198
3,277
3,287
3,147
3,90
3,93
3,294
3,203
3,132
3,166
3,210
3,154
3,203
3,97
3,29
3,82
3,268
3,217
3,216
3,88
3,258
3,224
3,149
3,293
3,126
3,262
3,258
3,146
3,173
3,195
3,225
3,47
3,228
3,237
3,115
3,217
3,126
3,82
3,192
3,29
3,228
3,88
3,237
3,118
3,221
3,74
3,224
3,76
3,198
3,193
3,93
3,29
3,176
3,25
3,97
3,294
3,225
3,192
3,93
3,42
3,57
3,75
3,166
3,210
3,156
3,221
3,254
3,115
3,102
3,173
3,193
3,176
3,221
3,269
3,150
3,113
3,216
3,193
3,124
3,102
3,282
3,287
3,137
3,88
3,124
3,199
3,154
3,94
3,57
3,228
3,82
3,290
3,197
3,231
3,156
3,172
3,80
3,100
3,247
3,282
3,287
3,269
3,199
3,208
3,282
3,173
3,48
3,146
3,166
3,277
3,195
3,232
3,225
3,90
3,173
3,166
3,254
3,138
3,173
3,293
3,282
3,262
3,201
3,269
3,0
3,93
3,216
3,90
3,9
3,110
3,225
3,199
3,276
3,114
3,150
3,173
3,93
3,232
3,166
3,195
3,172
3,10
3,25
3,173
3,90
3,76
3,265
3,156
3,232
3,203
3,47
3,254
3,113
3,121
3,224
3,25
3,287
3,205
3,228
3,232
3,195
3,290
3,42
3,150
3,199
3,48
3,279
3,258
3,221
3,282
3,193
3,180
3,199
3,42
3,57
3,121
3,293
3,205
3,42
3,231
3,298
3,42
3,173
3,176
3,86
3,137
3,199
3,48
3,216
3,115
3,198
3,216
3,254
3,225
3,150
3,262
3,0
3,149
3,199
3,150
3,208
3,203
3,247
3,195
3,156
3,277
3,287
3,76
3,29
3,118
3,9
3,282
3,293
3,137
3,88
3,221
3,94
3,201
3,233
3,132
3,29
3,293
3,192
3,276
3,233
3,150
3,172
3,224
3,209
3,298
3,100
3,247
3,233
3,212
3,184
3,217
3,166
3,199
3,118
3,257
3,268
3,180
3,149
3,257
3,113
3,258
3,124
3,192
3,3
3,42
3,232
3,9
3,157
3,282
3,116
3,82
3,205
3,234
3,210
3,115
3,237
3,180
3,276
3,75
3,12
3,116
3,247
3,234
3,210
3,208
3,114
3,269
3,88
3,262
3,93
3,234
3,126
3,195
3,9
3,209
3,74
3,180
3,232
3,29
3,192
3,156
3,88
3,293
3,132
3,254
3,154
3,94
3,198
3,221
3,154
3,154
3,81
3,180
3,193
3,99
3,156
3,12
3,88
3,298
3,172
3,276
3,138
3,209
3,90
3,195
3,9
3,224
3,109
3,232
3,118
3,232
3,287
3,99
3,294
3,137
3,37
3,205
3,197
3,228
3,109
3,9
3,0
3,199
3,109
3,0
3,276
3,210
3,37
3,115
3,203
3,234
3,9
3,97
3,197
3,13
3,48
3,93
3,137
3,169
3,262
3,94
3,137
3,154
3,221
3,99
3,137
3,93
3,9
3,193
3,180
3,0
3,90
3,277
3,184
3,81
3,156
3,114
3,116
3,172
3,81
3,298
3,290
3,257
3,124
3,154
3,277
3,13
3,212
3,237
3,42
3,138
3,268
3,232
3,200
3,76
3,82
3,9
3,166
3,268
3,258
3,9
3,212
3,9
3,234
3,137
3,212
3,195
3,247
3,10
3,247
3,154
3,210
3,116
3,221
3,102
3,0
3,48
3,298
3,157
3,209
3,221
3,3
3,225
3,156
3,276
3,258
3,10
3,233
3,166
3,114
3,217
3,48
3,216
3,258
3,217
3,138
3,82
3,115
3,199
3,147
3,0
3,124
3,269
3,254
3,3
3,99
3,225
3,97
3,81
3,13
3,195
3,192
3,225
3,166
3,268
3,192
3,192
3,173
3,110
3,124
3,25
3,166
3,21
3,217
3,254
3,224
3,0
3,247
3,237
3,231
3,203
3,42
3,47
3,180
3,82
3,21
3,147
3,262
3,156
3,293
3,146
3,199
3,114
3,156
3,138
3,81
3,80
3,156
3,82
3,282
3,13
3,81
3,48
3,102
3,156
3,90
3,210
3,262
3,21
3,228
3,198
3,157
3,81
3,84
3,201
3,180
3,137
3,265
3,138
3,173
3,110
3,254
3,216
3,121
3,97
3,102
3,146
3,205
3,180
3,193
3,216
3,154
3,192
3,94
3,116
3,233
3,81
3,268
3,93
3,233
3,114
3,195
3,200
3,172
3,205
3,135
3,154
3,156
3,225
3,132
3,192
3,298
3,121
3,82
3,258
3,147
3,225
3,157
3,90
3,192
3,154
3,209
3,269
3,121
3,195
3,212
3,257
3,115
3,12
3,156
3,180
3,13
3,208
3,282
3,138
3,254
3,212
3,150
3,76
3,258
3,228
3,210
3,102
3,287
3,147
3,157
3,210
3,156
3,118
3,138
3,57
3,237
3,75
3,102
3,13
3,94
3,265
3,0
3,228
3,110
3,203
3,94
3,156
3,216
3,157
3,205
3,25
3,200
3,116
3,116
3,93
3,147
3,114
3,88
3,265
3,81
3,88
3,225
3,110
3,277
3,150
3,234
3,81
3,9
3,114
3,93
3,208
3,205
3,269
3,232
3,225
3,212
3,124
3,102
3,224
3,100
3,287
3,200
3,146
3,90
3,169
3,212
3,126
3,216
3,197
3,9
3,138
3,257
3,118
3,90
3,113
3,287
3,132
3,166
3,166
3,234
3,42
3,9
3,184
3,293
3,282
3,265
3,268
3,217
3,126
3,116
3,29
3,221
3,287
3,138
3,262
3,12
3,116
3,166
3,228
3,224
3,147
3,224
3,195
3,209
3,94
3,146
3,198
3,193
3,276
3,276
3,116
3,100
3,199
3,90
3,146
4,69
4,57
4,27
4,265
4,178
4,121
4,47
4,96
4,18
4,92
4,100
4,63
4,103
4,167
4,52
4,191
4,108
4,78
4,216
4,103
4,12
4,155
4,52
4,104
4,108
4,178
4,222
4,163
4,18
4,83
4,18
4,100
4,245
4,33
4,279
4,164
4,12
4,64
4,45
4,184
4,134
4,67
4,151
4,113
4,142
4,3
4,295
4,123
4,64
4,222
4,290
4,104
4,263
4,211
4,79
4,238
4,297
4,255
4,89
4,95
4,100
4,49
4,235
4,131
4,211
4,66
4,38
4,8
4,186
4,37
4,191
4,38
4,72
4,95
4,283
4,8
4,47
4,8
4,109
4,174
4,146
4,285
4,270
4,146
4,123
4,174
4,68
4,185
4,110
4,184
4,204
4,83
4,107
4,135
4,131
4,121
4,110
4,184
4,53
4,92
4,110
4,248
4,201
4,72
4,50
4,46
4,260
4,240
4,163
4,19
4,123
4,89
4,25
4,92
4,142
4,65
4,280
4,60
4,75
4,246
4,30
4,33
4,86
4,174
4,61
4,174
4,60
4,240
4,33
4,49
4,31
4,12
4,183
4,101
4,84
4,213
4,72
4,56
4,39
4,75
4,58
4,201
4,245
4,75
4,213
4,214
4,109
4,39
4,165
4,37
4,211
4,14
4,290
4,135
4,60
4,203
4,52
4,13
4,10
4,67
4,240
4,280
4,14
4,26
4,167
4,21
4,64
4,265
4,257
4,285
4,260
4,207
4,184
4,78
4,230
4,260
4,96
4,58
4,96
4,7
4,185
4,87
4,162
4,106
4,79
4,49
4,270
4,38
4,122
4,83
4,164
4,63
4,230
4,280
4,56
4,202
4,78
4,64
4,214
4,14
4,100
4,83
4,99
4,163
4,279
4,260
4,21
4,148
4,167
4,222
4,46
4,263
4,238
4,202
4,190
4,41
4,271
4,14
4,121
4,213
4,14
4,151
4,271
4,190
4,183
4,294
4,167
4,159
4,25
4,65
4,57
4,19
4,104
4,155
4,7
4,104
4,290
4,209
4,56
4,12
4,29
4,18
4,190
4,36
4,209
4,25
4,106
4,110
4,71
4,101
4,39
4,54
4,89
4,3
4,123
4,265
4,131
4,56
4,110
4,41
4,171
4,99
4,222
4,143
4,220
4,45
4,220
4,164
4,45
4,280
4,211
4,265
4,100
4,21
4,24
4,39
4,23
4,202
4,12
4,47
4,172
4,117
4,143
4,13
4,171
4,214
4,245
4,151
4,14
4,64
4,211
4,122
4,100
4,101
4,84
4,257
4,295
4,285
4,69
4,52
4,39
4,272
4,89
4,108
4,190
4,53
4,142
4,164
4,163
4,285
4,272
4,95
4,159
4,83
4,257
4,27
4,68
4,99
4,56
4,54
4,21
4,209
4,257
4,186
4,66
4,107
4,124
4,64
4,35
4,22
4,99
4,285
4,19
4,169
4,109
4,290
4,283
4,37
4,100
4,165
4,67
4,33
4,233
4,72
4,245
4,176
4,255
4,203
4,8
4,295
4,290
4,103
4,12
4,297
4,108
4,248
4,64
4,86
4,59
4,120
4,58
4,41
4,144
4,19
4,56
4,207
4,230
4,122
4,123
4,104
4,79
4,100
4,174
4,68
4,8
4,171
4,52
4,38
4,238
4,123
4,122
4,121
4,74
4,52
4,285
4,60
4,191
4,153
4,295
4,52
4,64
4,283
4,86
4,37
4,184
4,155
4,60
4,72
4,25
4,207
4,78
4,209
4,29
4,89
4,159
4,143
4,78
4,110
4,100
4,233
4,3
4,221
4,148
4,69
4,89
4,66
4,182
4,121
4,107
4,49
4,221
4,294
4,230
4,143
4,283
4,163
4,74
4,142
4,22
4,13
4,100
4,95
4,279
4,36
4,190
4,246
4,184
4,23
4,202
4,204
4,186
4,121
4,131
4,31
4,255
4,106
4,124
4,83
4,13
4,92
4,57
4,159
4,240
4,222
4,220
4,183
4,108
4,24
4,184
4,124
4,263
4,10
4,19
4,59
4,240
4,39
4,96
4,89
4,146
4,18
4,67
4,201
4,235
4,124
4,109
4,99
4,186
4,294
4,169
4,184
4,216
4,117
4,270
4,46
4,37
4,146
4,26
4,10
4,220
