ID,Calories_Burned
TEST_0000,174.76713144518104
TEST_0001,188.80336452644576
TEST_0002,52.61657448538258
TEST_0003,158.096343707168
TEST_0004,223.92034835890877
TEST_0005,183.74339750565883
TEST_0006,97.5456327214452
TEST_0007,42.922755064166616
TEST_0008,78.55482991205419
TEST_0009,58.358001611822495
TEST_0010,126.39093949836715
TEST_0011,53.94735001265075
TEST_0012,12.269705451766868
TEST_0013,169.48613636363632
TEST_0014,233.22927597402602
TEST_0015,12.768831201726911
TEST_0016,100.57489516381976
TEST_0017,130.20155284017784
TEST_0018,159.56205710418755
TEST_0019,7.883769409092509
TEST_0020,52.69544593736405
TEST_0021,93.9945555485237
TEST_0022,26.33888766662915
TEST_0023,86.28489204545457
TEST_0024,21.0817568281446
TEST_0025,143.57726598358641
TEST_0026,102.97813360985421
TEST_0027,192.33169864390817
TEST_0028,122.04196002558248
TEST_0029,100.33804051013412
TEST_0030,23.992849117680453
TEST_0031,235.87069047619042
TEST_0032,56.22049986491847
TEST_0033,47.263935195349234
TEST_0034,124.64413251452405
TEST_0035,119.34753066628134
TEST_0036,34.76141865079365
TEST_0037,133.8542281680168
TEST_0038,11.231965708300306
TEST_0039,127.63075724639553
TEST_0040,199.73411058401936
TEST_0041,164.79764550106222
TEST_0042,143.4361239159004
TEST_0043,60.54288342854557
TEST_0044,66.27939080700872
TEST_0045,51.80027324095232
TEST_0046,76.38077920833544
TEST_0047,197.8113561090326
TEST_0048,139.39180756341614
TEST_0049,126.81168589703294
TEST_0050,10.79521754535373
TEST_0051,111.98771046590817
TEST_0052,160.98338413363263
TEST_0053,100.2031383966001
TEST_0054,67.89236229282255
TEST_0055,90.18857074175826
TEST_0056,165.59296346981932
TEST_0057,17.804917595378402
TEST_0058,33.518881686667854
TEST_0059,94.54939584282675
TEST_0060,39.50965626669287
TEST_0061,105.13063079050569
TEST_0062,89.34017197041798
TEST_0063,51.002703006122985
TEST_0064,35.393374015848075
TEST_0065,131.45962822631577
TEST_0066,231.04185571554052
TEST_0067,126.57968480123859
TEST_0068,100.79950877136449
TEST_0069,44.12614652439958
TEST_0070,124.42435031436403
TEST_0071,28.340427748199723
TEST_0072,9.226979812442835
TEST_0073,154.58567644265418
TEST_0074,31.82785694287891
TEST_0075,91.63994308165789
TEST_0076,64.26985852183643
TEST_0077,69.12197266947479
TEST_0078,41.97001385476469
TEST_0079,176.60215674603182
TEST_0080,167.69770967548854
TEST_0081,135.67242566334596
TEST_0082,93.18561886962627
TEST_0083,106.56472027791408
TEST_0084,62.95822373949581
TEST_0085,180.4727273766764
TEST_0086,127.2872797692504
TEST_0087,17.59461287049437
TEST_0088,147.16268652067365
TEST_0089,42.359264806838
TEST_0090,40.22424362616769
TEST_0091,37.15642729329495
TEST_0092,24.23523029960391
TEST_0093,193.1091727338435
TEST_0094,5.743830653834287
TEST_0095,10.589309063903578
TEST_0096,237.6413225899917
TEST_0097,141.05992210640235
TEST_0098,187.9943825269889
TEST_0099,174.98980329255187
TEST_0100,12.370958324691873
TEST_0101,101.03550327293148
TEST_0102,185.6635524891775
TEST_0103,156.22609058672415
TEST_0104,65.02573054953861
TEST_0105,163.9635829993709
TEST_0106,36.77191010656737
TEST_0107,19.523591812432493
TEST_0108,182.15313707380955
TEST_0109,30.980099927849924
TEST_0110,110.59718173588867
TEST_0111,182.743130471538
TEST_0112,49.025451992876334
TEST_0113,146.43065323205957
TEST_0114,55.03351619295891
TEST_0115,82.18988868541255
TEST_0116,79.91038818043168
TEST_0117,64.09661827774909
TEST_0118,14.802941895810712
TEST_0119,7.130598220702512
TEST_0120,181.72564177489178
TEST_0121,48.59794208125699
TEST_0122,41.86808059317425
TEST_0123,19.273619620450678
TEST_0124,32.65653424750214
TEST_0125,102.14391066932185
TEST_0126,46.77659935598028
TEST_0127,54.17102562898704
TEST_0128,104.87455861077329
TEST_0129,77.85914724020817
TEST_0130,58.70561711585628
TEST_0131,191.51930405613052
TEST_0132,68.73921208887242
TEST_0133,142.13842601291637
TEST_0134,106.06367408839462
TEST_0135,72.71243385084844
TEST_0136,73.49799905357048
TEST_0137,63.87135247054226
TEST_0138,181.1952047258297
TEST_0139,22.894803962261626
TEST_0140,111.75340682234432
TEST_0141,16.511982114902843
TEST_0142,111.81377145493595
TEST_0143,39.44441749978193
TEST_0144,11.26556461866391
TEST_0145,32.5293424895548
TEST_0146,156.55949595317378
TEST_0147,82.5274037515423
TEST_0148,117.85687326993184
TEST_0149,86.38820663134794
TEST_0150,42.87260740869698
TEST_0151,81.09202873195802
TEST_0152,68.66597382370462
TEST_0153,19.88382920543079
TEST_0154,97.03826647129145
TEST_0155,58.13411819430017
TEST_0156,134.12249976515523
TEST_0157,37.46617454547521
TEST_0158,199.09584163752922
TEST_0159,41.81553386106637
TEST_0160,127.66140156083597
TEST_0161,102.24835707322325
TEST_0162,115.04568982522078
TEST_0163,147.2051950555797
TEST_0164,58.13281758144714
TEST_0165,32.621415563216466
TEST_0166,42.973980894103754
TEST_0167,124.69998305860807
TEST_0168,201.3626369047619
TEST_0169,114.48938310799419
TEST_0170,73.85453629964036
TEST_0171,82.8481854837733
TEST_0172,5.49574412760661
TEST_0173,78.48583118462241
TEST_0174,15.883517760487916
TEST_0175,47.99518064396785
TEST_0176,9.214683481152992
TEST_0177,59.94049072180192
TEST_0178,174.49201557769575
TEST_0179,190.995295477785
TEST_0180,44.43425777920117
TEST_0181,81.45805581423247
TEST_0182,70.48952578110834
TEST_0183,116.93654570209675
TEST_0184,128.19526407155467
TEST_0185,82.76527903730253
TEST_0186,12.077060007822519
TEST_0187,46.407101938372925
TEST_0188,155.6484906145415
TEST_0189,5.914135658995446
TEST_0190,41.085936714742985
TEST_0191,7.096433791814669
TEST_0192,174.56816017316015
TEST_0193,42.35544452132113
TEST_0194,178.14034668196982
TEST_0195,101.20658650907913
TEST_0196,7.356401844027736
TEST_0197,215.5286898781043
TEST_0198,4.662079860946858
TEST_0199,9.256957156477144
TEST_0200,8.231782996044295
TEST_0201,131.52741893856057
TEST_0202,23.513437670284375
TEST_0203,43.05163892602494
TEST_0204,97.2053545208876
TEST_0205,91.32625713535327
TEST_0206,144.05790443068213
TEST_0207,82.12700414544543
TEST_0208,15.179082608048233
TEST_0209,65.32121659288642
TEST_0210,59.872734844008136
TEST_0211,198.80691061616395
TEST_0212,162.89898795921397
TEST_0213,17.658325987106103
TEST_0214,51.153052858160606
TEST_0215,57.785872980644335
TEST_0216,84.98021021852541
TEST_0217,139.48492407514226
TEST_0218,40.27483027919392
TEST_0219,96.31103712522152
TEST_0220,155.05780339553615
TEST_0221,67.44597632218002
TEST_0222,132.98261160206465
TEST_0223,190.37854420970325
TEST_0224,79.82534431244213
TEST_0225,33.42228092493244
TEST_0226,69.18850857507272
TEST_0227,140.47043593931008
TEST_0228,58.24318926085609
TEST_0229,6.703025244006005
TEST_0230,58.087070489938284
TEST_0231,54.58539561673484
TEST_0232,65.51557601222305
TEST_0233,76.02298535373444
TEST_0234,12.042544404834075
TEST_0235,49.968776854681266
TEST_0236,125.97749717643474
TEST_0237,19.726790721769206
TEST_0238,145.78911042800974
TEST_0239,20.771841288768925
TEST_0240,17.264899132225963
TEST_0241,191.879419011544
TEST_0242,91.32217169635922
TEST_0243,11.034395807934395
TEST_0244,41.81496587776391
TEST_0245,69.21022404229602
TEST_0246,45.25159562926969
TEST_0247,114.27912473764374
TEST_0248,42.819695473043296
TEST_0249,19.488170763264517
TEST_0250,52.77676439546613
TEST_0251,93.97697590882098
TEST_0252,38.568553143971464
TEST_0253,107.86585302064528
TEST_0254,113.09793802393251
TEST_0255,32.91708920831061
TEST_0256,9.066597008166205
TEST_0257,107.65061385448384
TEST_0258,135.35575727364315
TEST_0259,19.215700700679612
TEST_0260,21.479517259573132
TEST_0261,71.70848776783075
TEST_0262,51.31268830573022
TEST_0263,20.401594236667965
TEST_0264,26.08782118069351
TEST_0265,2.7305328199918866
TEST_0266,57.518927444583895
TEST_0267,20.406268292029328
TEST_0268,63.332982211847224
TEST_0269,186.68888196930828
TEST_0270,98.40198767059606
TEST_0271,131.84698383958326
TEST_0272,18.506898730816538
TEST_0273,150.2889041984227
TEST_0274,21.557789002580847
TEST_0275,54.61333275284524
TEST_0276,83.98783002692657
TEST_0277,146.7435065476446
TEST_0278,8.29594500172991
TEST_0279,63.74950977203744
TEST_0280,182.61149259122783
TEST_0281,106.41463284778371
TEST_0282,31.955303713330082
TEST_0283,16.02858495741276
TEST_0284,178.09183820427475
TEST_0285,45.235031724958304
TEST_0286,40.27779487809662
TEST_0287,51.70366292268793
TEST_0288,105.60394368222796
TEST_0289,52.52708677687552
TEST_0290,177.45623773448781
TEST_0291,35.76538253609135
TEST_0292,73.17762439574591
TEST_0293,46.00639804992029
TEST_0294,126.40486495083861
TEST_0295,35.84116687627428
TEST_0296,75.35091830627077
TEST_0297,129.3098613927364
TEST_0298,129.88603443533594
TEST_0299,188.58434912137503
TEST_0300,218.14742283480237
TEST_0301,3.955357121971596
TEST_0302,229.47887896825395
TEST_0303,105.96694105715987
TEST_0304,65.13918935959914
TEST_0305,140.39816709205022
TEST_0306,56.247113009997754
TEST_0307,209.1713714120847
TEST_0308,185.43812644924776
TEST_0309,135.07223908831813
TEST_0310,83.31703300865802
TEST_0311,36.864295106047464
TEST_0312,164.66044515542077
TEST_0313,77.13030320556636
TEST_0314,184.43507641919797
TEST_0315,188.21330681958648
TEST_0316,239.69233333333338
TEST_0317,156.704083380088
TEST_0318,57.885606108255786
TEST_0319,245.9325090852131
TEST_0320,214.7043671943637
TEST_0321,84.86072638378131
TEST_0322,170.9937823952199
TEST_0323,76.73466514060746
TEST_0324,47.40248635697881
TEST_0325,12.857419777225696
TEST_0326,85.42035625968232
TEST_0327,104.62315501467505
TEST_0328,82.93385123394525
TEST_0329,70.52334241515533
TEST_0330,10.868879740408781
TEST_0331,131.71229234885703
TEST_0332,9.698791800201379
TEST_0333,91.37141416840522
TEST_0334,39.4911714489402
TEST_0335,99.897075223928
TEST_0336,101.46274299936799
TEST_0337,161.68837582212117
TEST_0338,95.27900898269371
TEST_0339,120.34578559905589
TEST_0340,26.121713492561877
TEST_0341,216.43098809523804
TEST_0342,81.7492613003481
TEST_0343,140.75732971016498
TEST_0344,89.05913475528212
TEST_0345,12.051067257873585
TEST_0346,31.450368445844873
TEST_0347,75.35562544609058
TEST_0348,27.113746807359288
TEST_0349,171.34420278783185
TEST_0350,186.1737515957626
TEST_0351,62.39981244660523
TEST_0352,131.47803005654475
TEST_0353,63.73956782720127
TEST_0354,64.22947054632056
TEST_0355,2.4198437963649777
TEST_0356,162.35883864349938
TEST_0357,181.24484318190844
TEST_0358,120.46001824796713
TEST_0359,131.95395227891743
TEST_0360,74.52032962184873
TEST_0361,134.20324044011548
TEST_0362,139.24205701081482
TEST_0363,23.68499739623175
TEST_0364,168.24546818581868
TEST_0365,31.20915253985173
TEST_0366,130.56366444632798
TEST_0367,24.35608717397386
TEST_0368,211.28895899938158
TEST_0369,127.28666666666668
TEST_0370,22.487174737376712
TEST_0371,114.68927871126937
TEST_0372,90.80410183976672
TEST_0373,132.6884554195804
TEST_0374,20.435337474991332
TEST_0375,187.78595433367806
TEST_0376,212.28020180888927
TEST_0377,206.73138560430823
TEST_0378,49.7921973597235
TEST_0379,77.96692507511835
TEST_0380,149.74827537726804
TEST_0381,25.602269935880127
TEST_0382,30.281398639378203
TEST_0383,210.28410575308465
TEST_0384,5.757553212755465
TEST_0385,3.9536458172458175
TEST_0386,170.67950462923181
TEST_0387,93.75532024301452
TEST_0388,116.09626968864467
TEST_0389,174.926157510627
TEST_0390,180.7091206709957
TEST_0391,18.831681720190037
TEST_0392,113.99818651382918
TEST_0393,131.57339528712689
TEST_0394,34.08773691692649
TEST_0395,174.2467744281933
TEST_0396,96.26783149289416
TEST_0397,17.86552962378713
TEST_0398,117.79720090144025
TEST_0399,133.15399983826802
TEST_0400,87.94455642010551
TEST_0401,192.22699220943025
TEST_0402,152.89998228932788
TEST_0403,148.2168467795822
TEST_0404,111.92917368883133
TEST_0405,96.65927845838654
TEST_0406,18.877516480303935
TEST_0407,67.6610492944817
TEST_0408,167.39096667876427
TEST_0409,192.01120952413595
TEST_0410,106.02822141755424
TEST_0411,216.52251821789324
TEST_0412,7.740882401393139
TEST_0413,53.418641971313136
TEST_0414,163.4426103503149
TEST_0415,11.330355062130494
TEST_0416,54.833307837509295
TEST_0417,85.19608861522148
TEST_0418,22.92499644183216
TEST_0419,7.155185567822794
TEST_0420,154.5349369977751
TEST_0421,37.656963322633665
TEST_0422,87.23264324136791
TEST_0423,67.2582829627373
TEST_0424,136.03110081325684
TEST_0425,44.90063495682593
TEST_0426,41.94690767666837
TEST_0427,9.917530924655265
TEST_0428,66.78347173906427
TEST_0429,98.69149401719065
TEST_0430,106.27140406815408
TEST_0431,211.36911093818057
TEST_0432,55.17773489689407
TEST_0433,2.386534213477105
TEST_0434,172.94379688202173
TEST_0435,47.693919924141625
TEST_0436,54.93320927619712
TEST_0437,160.67074386332172
TEST_0438,47.835454512388644
TEST_0439,176.05765749931322
TEST_0440,219.24970790320788
TEST_0441,45.894418198544074
TEST_0442,47.314823764541806
TEST_0443,69.71260860863869
TEST_0444,217.92985732990374
TEST_0445,137.76061386530134
TEST_0446,163.9928808536235
TEST_0447,43.624736372698244
TEST_0448,89.46143991425242
TEST_0449,49.2869245964439
TEST_0450,99.98144388456998
TEST_0451,121.15668000709319
TEST_0452,78.84245076684745
TEST_0453,54.61338013692969
TEST_0454,33.89126495784916
TEST_0455,41.43776518048674
TEST_0456,123.23666863019518
TEST_0457,147.4371351877572
TEST_0458,176.3724769429644
TEST_0459,146.85676101682552
TEST_0460,88.90116634764414
TEST_0461,199.70124762968516
TEST_0462,72.05927139076783
TEST_0463,106.00511461281707
TEST_0464,94.30671558399986
TEST_0465,37.92346222388723
TEST_0466,102.21105002237046
TEST_0467,54.378820167233854
TEST_0468,141.098934822792
TEST_0469,4.5836068852070895
TEST_0470,93.33505844659344
TEST_0471,30.41048507579858
TEST_0472,51.01431925876412
TEST_0473,22.508429926027656
TEST_0474,181.73734661172165
TEST_0475,183.8857747256399
TEST_0476,24.833648307148728
TEST_0477,36.14684992878322
TEST_0478,23.8419746214008
TEST_0479,33.51428666623441
TEST_0480,40.394754665087596
TEST_0481,25.324829782278425
TEST_0482,185.9524282392444
TEST_0483,133.53564664134322
TEST_0484,55.500816850410544
TEST_0485,7.0738433437928725
TEST_0486,2.9377727984438518
TEST_0487,216.9179719887955
TEST_0488,18.981275695135313
TEST_0489,8.00271411705896
TEST_0490,188.4752786358317
TEST_0491,86.90913448017466
TEST_0492,77.11025227521874
TEST_0493,47.01001811721362
TEST_0494,89.93123764798544
TEST_0495,49.8637460895643
TEST_0496,23.033933777837845
TEST_0497,13.741962720694335
TEST_0498,130.76025421014336
TEST_0499,118.75187533446088
TEST_0500,15.024744194152442
TEST_0501,112.94779717875502
TEST_0502,169.92480112686877
TEST_0503,22.192829448271176
TEST_0504,100.12650283824685
TEST_0505,20.44213304711486
TEST_0506,164.54209344980936
TEST_0507,64.65512503831891
TEST_0508,179.05188979965934
TEST_0509,123.3678983859618
TEST_0510,68.88927920744264
TEST_0511,84.6644337935456
TEST_0512,32.982019121837496
TEST_0513,46.78494444444445
TEST_0514,61.41137479800354
TEST_0515,139.3123091035079
TEST_0516,152.94848132923482
TEST_0517,6.191141901935357
TEST_0518,179.59317631739177
TEST_0519,26.26127517082591
TEST_0520,62.841011155511154
TEST_0521,91.81673586414362
TEST_0522,210.94407287157287
TEST_0523,117.7836637235394
TEST_0524,99.48630200306461
TEST_0525,73.54523974269196
TEST_0526,116.88209532288765
TEST_0527,7.136640837407396
TEST_0528,169.67177253520416
TEST_0529,191.05693439045046
TEST_0530,70.07688330756791
TEST_0531,127.71687084076056
TEST_0532,28.755243033330384
TEST_0533,138.6798634861113
TEST_0534,103.3422527740979
TEST_0535,102.60629538925124
TEST_0536,5.102275705105543
TEST_0537,123.8917023948274
TEST_0538,62.77316502960834
TEST_0539,44.670019051299114
TEST_0540,123.38167212940633
TEST_0541,16.637419963000653
TEST_0542,137.4797634375711
TEST_0543,93.16630952380955
TEST_0544,82.23814087301588
TEST_0545,89.19155475174604
TEST_0546,19.45505339796112
TEST_0547,99.46981660864355
TEST_0548,174.60211588619677
TEST_0549,25.338031201866606
TEST_0550,48.28942704905941
TEST_0551,137.47754810611946
TEST_0552,121.86884722222221
TEST_0553,117.4117833178023
TEST_0554,72.89690860689018
TEST_0555,21.011692004754508
TEST_0556,148.06520563684072
TEST_0557,96.81225789381381
TEST_0558,212.3251799140663
TEST_0559,36.09096326590076
TEST_0560,3.54901243378593
TEST_0561,24.696329467061044
TEST_0562,190.91026989576596
TEST_0563,88.92125136844099
TEST_0564,54.04683357490993
TEST_0565,147.95008333333334
TEST_0566,32.643189766326955
TEST_0567,135.43289631909815
TEST_0568,3.6262731829573935
TEST_0569,32.10149778248266
TEST_0570,36.774073094371545
TEST_0571,33.144528350975655
TEST_0572,24.024794790930937
TEST_0573,181.26094146481734
TEST_0574,52.15251796348808
TEST_0575,9.936670548299961
TEST_0576,14.336309110667152
TEST_0577,54.86491314536697
TEST_0578,25.091780604673417
TEST_0579,193.1731848068599
TEST_0580,87.59523481275893
TEST_0581,239.75631813155888
TEST_0582,92.05739411212308
TEST_0583,40.619766034404186
TEST_0584,90.90458853982193
TEST_0585,38.201151854802326
TEST_0586,107.82420926989678
TEST_0587,151.07030397979364
TEST_0588,162.9012934938137
TEST_0589,19.089434490620917
TEST_0590,153.23805051216442
TEST_0591,220.35059993953416
TEST_0592,25.535196484765347
TEST_0593,199.43098824943195
TEST_0594,73.43877225961292
TEST_0595,23.24676105245586
TEST_0596,9.591701771443521
TEST_0597,143.21108338352462
TEST_0598,143.8277128555062
TEST_0599,74.16850608478069
TEST_0600,185.76161989922798
TEST_0601,77.65466560632349
TEST_0602,237.13510282400185
TEST_0603,167.95444083123533
TEST_0604,144.16920309826344
TEST_0605,82.01644476325971
TEST_0606,124.3704974196313
TEST_0607,37.084598215739966
TEST_0608,110.45339076717255
TEST_0609,103.57525466217717
TEST_0610,58.24733131901622
TEST_0611,110.11526968864467
TEST_0612,122.11911973581165
TEST_0613,37.178323041126816
TEST_0614,21.12599972820796
TEST_0615,17.74945294548787
TEST_0616,86.84784137131132
TEST_0617,192.286934744385
TEST_0618,27.977155404701946
TEST_0619,144.50579785086344
TEST_0620,201.99009669010903
TEST_0621,4.992190799397065
TEST_0622,36.01122434338272
TEST_0623,19.733893558260625
TEST_0624,60.586701834521676
TEST_0625,63.86134570555993
TEST_0626,98.67319363497315
TEST_0627,246.1922417027417
TEST_0628,93.46735672068775
TEST_0629,94.57117408408585
TEST_0630,22.871657830786454
TEST_0631,52.473819371272
TEST_0632,199.25551028138528
TEST_0633,77.5566638035877
TEST_0634,42.20654243903267
TEST_0635,35.74865298772759
TEST_0636,151.3567539892922
TEST_0637,118.04807557951841
TEST_0638,47.19552770884316
TEST_0639,136.69797700895168
TEST_0640,25.34141720573739
TEST_0641,28.094922587216708
TEST_0642,85.21594673829202
TEST_0643,42.24701862272608
TEST_0644,7.129480108555385
TEST_0645,188.64690677786268
TEST_0646,66.20224070152003
TEST_0647,73.9168671279134
TEST_0648,28.408793446696468
TEST_0649,83.25648615346643
TEST_0650,80.23044568737456
TEST_0651,155.37573401393007
TEST_0652,92.23033679432795
TEST_0653,7.377887269924717
TEST_0654,10.852475196351206
TEST_0655,9.391983430580984
TEST_0656,108.86979642396643
TEST_0657,94.86005495672283
TEST_0658,8.704983298008969
TEST_0659,30.202337315708604
TEST_0660,12.740325027562823
TEST_0661,64.98021988090942
TEST_0662,93.5850645976228
TEST_0663,12.238848142043725
TEST_0664,90.2577753998555
TEST_0665,67.31106548818025
TEST_0666,151.7413340944974
TEST_0667,173.02402250305101
TEST_0668,68.04639797513165
TEST_0669,244.76207488986174
TEST_0670,132.13587288426442
TEST_0671,28.252685638432148
TEST_0672,105.39298853620203
TEST_0673,103.34276912445499
TEST_0674,76.28771622370427
TEST_0675,185.26558792785144
TEST_0676,19.313064998963025
TEST_0677,118.35207130005294
TEST_0678,67.44176076958459
TEST_0679,76.96891490844202
TEST_0680,2.84888806650912
TEST_0681,111.51705344430965
TEST_0682,163.25012479556048
TEST_0683,8.751127513099194
TEST_0684,8.783246334819943
TEST_0685,22.574555689214325
TEST_0686,167.83359624739168
TEST_0687,60.815233724524035
TEST_0688,92.7150398068027
TEST_0689,77.5602619267923
TEST_0690,259.80047932330825
TEST_0691,16.888901609326357
TEST_0692,229.570753204312
TEST_0693,200.69238258863584
TEST_0694,130.01758221577086
TEST_0695,50.46285913392164
TEST_0696,125.59079788941042
TEST_0697,71.46232510898241
TEST_0698,80.78752625152624
TEST_0699,103.44618243685863
TEST_0700,157.01399417943162
TEST_0701,75.68762193014243
TEST_0702,61.21747991884289
TEST_0703,204.39844615778492
TEST_0704,70.70386496580764
TEST_0705,26.103689755824565
TEST_0706,116.79565441223383
TEST_0707,27.860940793334247
TEST_0708,6.7414789989600195
TEST_0709,52.803618694707836
TEST_0710,66.47230666087728
TEST_0711,9.309616216247258
TEST_0712,45.578853572502496
TEST_0713,11.002798949860171
TEST_0714,174.00479192167924
TEST_0715,122.76913759946949
TEST_0716,10.201785404247904
TEST_0717,7.758096083593362
TEST_0718,130.25091651262565
TEST_0719,53.68751551658057
TEST_0720,101.87099439339434
TEST_0721,73.60544450076068
TEST_0722,126.34807982295483
TEST_0723,70.04638512049766
TEST_0724,117.39759582785433
TEST_0725,109.9341829365595
TEST_0726,36.32125721036043
TEST_0727,55.63589795341967
TEST_0728,191.65539233954453
TEST_0729,97.08418434343433
TEST_0730,214.17515428723317
TEST_0731,106.58194650222333
TEST_0732,6.892434084337798
TEST_0733,195.51898151621037
TEST_0734,72.48013713683295
TEST_0735,79.49830254064777
TEST_0736,51.40122730104193
TEST_0737,34.88886366932597
TEST_0738,151.4981796947196
TEST_0739,226.00752199327158
TEST_0740,136.3916061827957
TEST_0741,21.73818703626176
TEST_0742,55.763509547913735
TEST_0743,53.608248818137646
TEST_0744,44.577730423223144
TEST_0745,18.620077581870945
TEST_0746,17.463948910414747
TEST_0747,89.24099863257698
TEST_0748,213.18540207586534
TEST_0749,195.46478838522592
TEST_0750,72.40511575412891
TEST_0751,15.206247842522156
TEST_0752,3.9896148648648655
TEST_0753,53.03286911747835
TEST_0754,92.14672263847262
TEST_0755,26.95381436039824
TEST_0756,179.273344819552
TEST_0757,49.457856175756426
TEST_0758,28.570914580889763
TEST_0759,113.96312250607352
TEST_0760,85.46795813654711
TEST_0761,101.51933492535085
TEST_0762,87.6506162647085
TEST_0763,84.51260192100379
TEST_0764,62.776025740320044
TEST_0765,161.75564309163047
TEST_0766,3.983674388674389
TEST_0767,11.180876868127138
TEST_0768,85.76486506774529
TEST_0769,65.40036671962518
TEST_0770,7.604258785547098
TEST_0771,49.10439563726096
TEST_0772,166.95487902658914
TEST_0773,4.673047619047619
TEST_0774,142.80809327956234
TEST_0775,32.63379617927973
TEST_0776,221.1735276104615
TEST_0777,109.85832698745922
TEST_0778,171.7250804119234
TEST_0779,106.73823437081252
TEST_0780,207.2531211484594
TEST_0781,158.76244328968963
TEST_0782,19.384527328902788
TEST_0783,29.37924142513282
TEST_0784,136.20999011108285
TEST_0785,19.92232223125201
TEST_0786,97.23841670061074
TEST_0787,149.1282216464188
TEST_0788,90.04903571428571
TEST_0789,9.736698465824087
TEST_0790,148.54609655879895
TEST_0791,153.47443299594153
TEST_0792,31.34388401168784
TEST_0793,30.33606536651783
TEST_0794,158.77344408369405
TEST_0795,72.44493136112212
TEST_0796,46.80132498301222
TEST_0797,114.00205668283657
TEST_0798,3.9999958172458174
TEST_0799,240.03882553475938
TEST_0800,78.53758583156609
TEST_0801,38.21739974310369
TEST_0802,26.96138655450385
TEST_0803,157.86553827919772
TEST_0804,3.3015559216615795
TEST_0805,7.897300268518091
TEST_0806,83.32591274003771
TEST_0807,110.58094707789783
TEST_0808,79.02182278669282
TEST_0809,149.59306854813124
TEST_0810,72.00920740248267
TEST_0811,132.10986204830948
TEST_0812,142.05872260329662
TEST_0813,54.44642313202648
TEST_0814,64.07226912455526
TEST_0815,43.71640811527884
TEST_0816,8.812385470256459
TEST_0817,90.21995037201863
TEST_0818,56.73493105565139
TEST_0819,63.89460681127438
TEST_0820,7.132343505111148
TEST_0821,136.14580158196682
TEST_0822,98.40957318068926
TEST_0823,45.715400566157676
TEST_0824,62.0191237293814
TEST_0825,145.09869749364464
TEST_0826,72.30676862045924
TEST_0827,89.62680229579865
TEST_0828,39.23989001392484
TEST_0829,14.12348278493093
TEST_0830,100.05956245717263
TEST_0831,177.52954914529914
