ID,Calories_Burned
TEST_1665,78.17991891517437
TEST_1666,25.718873105987853
TEST_1667,113.53819604176674
TEST_1668,58.42220313456095
TEST_1669,132.46232846320348
TEST_1670,17.32231116582338
TEST_1671,175.51331029057548
TEST_1672,20.81828213784688
TEST_1673,36.53873339276925
TEST_1674,28.400175804621203
TEST_1675,35.664791021050235
TEST_1676,61.34707547333127
TEST_1677,117.7539115533524
TEST_1678,43.903286087502245
TEST_1679,88.52799686379592
TEST_1680,4.298958319096132
TEST_1681,50.56886098860055
TEST_1682,64.19522001066565
TEST_1683,145.0834160165215
TEST_1684,2.743215919764049
TEST_1685,32.413492651121686
TEST_1686,51.52487402810637
TEST_1687,18.057877103027156
TEST_1688,58.62107348681806
TEST_1689,75.95203457078728
TEST_1690,114.18585407676355
TEST_1691,188.02709307359305
TEST_1692,7.169850815776906
TEST_1693,55.89952128427128
TEST_1694,75.70348067304121
TEST_1695,124.14059357211846
TEST_1696,148.1382389766103
TEST_1697,24.770606900489337
TEST_1698,69.48598478343906
TEST_1699,136.82130378769406
TEST_1700,36.93102461902752
TEST_1701,35.85570862461991
TEST_1702,122.35528148201018
TEST_1703,13.36908852955791
TEST_1704,13.917558775217376
TEST_1705,77.91624242424241
TEST_1706,138.88170768316823
TEST_1707,5.899384789228818
TEST_1708,57.022351997218074
TEST_1709,176.1534604469574
TEST_1710,205.76617446673697
TEST_1711,29.60228825851337
TEST_1712,36.243020409270805
TEST_1713,23.792762896825394
TEST_1714,29.06736970225767
TEST_1715,84.48038890134814
TEST_1716,113.62533996706895
TEST_1717,117.10802818955604
TEST_1718,110.07411488398428
TEST_1719,185.07340476190478
TEST_1720,110.29982738095235
TEST_1721,16.08369608126028
TEST_1722,22.14332764360396
TEST_1723,204.40424872676348
TEST_1724,95.67630304417806
TEST_1725,26.2813981967422
TEST_1726,4.147120817245818
TEST_1727,47.637487616576415
TEST_1728,179.65466103341103
TEST_1729,111.62684158868564
TEST_1730,13.474365713273773
TEST_1731,109.53610732574097
TEST_1732,56.63962973525658
TEST_1733,29.931232731945926
TEST_1734,93.00655284992787
TEST_1735,25.54221626013991
TEST_1736,94.22104397428095
TEST_1737,63.96897190248059
TEST_1738,6.797736424130229
TEST_1739,217.79508956648493
TEST_1740,11.970346736596737
TEST_1741,244.12612680946506
TEST_1742,32.22341085555557
TEST_1743,151.0291738485175
TEST_1744,173.3913766233767
TEST_1745,130.27157448981544
TEST_1746,26.10114631150204
TEST_1747,120.85609797239712
TEST_1748,134.67389291264294
TEST_1749,177.3017648347065
TEST_1750,13.561751513994109
TEST_1751,11.036853852831218
TEST_1752,169.4740270162709
TEST_1753,190.388677363969
TEST_1754,81.86483200753854
TEST_1755,35.21067600776248
TEST_1756,141.0908029236617
TEST_1757,117.1244604476906
TEST_1758,145.41669673820329
TEST_1759,7.779351287429304
TEST_1760,182.8569078393826
TEST_1761,158.5989327168687
TEST_1762,54.8277688126035
TEST_1763,162.2416745909044
TEST_1764,125.27109129490579
TEST_1765,95.16973684924464
TEST_1766,12.353788984956758
TEST_1767,20.777728125188265
TEST_1768,191.45621102173754
TEST_1769,18.73025222704712
TEST_1770,44.937959252828634
TEST_1771,145.77234568228042
TEST_1772,107.95623187078621
TEST_1773,161.99718708493148
TEST_1774,4.34409526804765
TEST_1775,119.41073886980809
TEST_1776,181.88666237901776
TEST_1777,50.62204768812333
TEST_1778,183.3932857142857
TEST_1779,49.67390884193843
TEST_1780,10.397593300562015
TEST_1781,19.975866409758893
TEST_1782,48.25319028992583
TEST_1783,177.32270052962983
TEST_1784,93.51780966949717
TEST_1785,27.75980342841823
TEST_1786,80.31073680205672
TEST_1787,12.784084090580068
TEST_1788,174.7839836945267
TEST_1789,199.8901314730592
TEST_1790,77.54746392738643
TEST_1791,33.37958476526192
TEST_1792,171.81261548075156
TEST_1793,180.02528060741125
TEST_1794,162.86589534854116
TEST_1795,40.35290095117301
TEST_1796,57.12137925240449
TEST_1797,35.060717962889
TEST_1798,114.89495488371317
TEST_1799,204.4826173201799
TEST_1800,22.000832657559496
TEST_1801,13.767807917059917
TEST_1802,86.86412004909015
TEST_1803,117.20022420991799
TEST_1804,3.2608008517623746
TEST_1805,24.107092596807682
TEST_1806,7.020300661169782
TEST_1807,49.29820684439899
TEST_1808,14.753683966395922
TEST_1809,201.54749479902327
TEST_1810,65.07011054172277
TEST_1811,178.5484244633779
TEST_1812,22.58608096328183
TEST_1813,7.836230122649832
TEST_1814,21.67081955516396
TEST_1815,30.572613222146355
TEST_1816,30.168104259207077
TEST_1817,176.73462888320594
TEST_1818,114.83655419201075
TEST_1819,123.86580150355542
TEST_1820,149.77968124916433
TEST_1821,168.94813208614198
TEST_1822,54.540857995499444
TEST_1823,174.09102036421703
TEST_1824,261.91650342223136
TEST_1825,166.70536185397563
TEST_1826,67.53420708261567
TEST_1827,208.56735980273254
TEST_1828,19.75933467138821
TEST_1829,185.94485812125092
TEST_1830,48.259460515268444
TEST_1831,16.172099053724054
TEST_1832,27.386665318195195
TEST_1833,52.189407529284345
TEST_1834,99.91187139033529
TEST_1835,201.03137832280504
TEST_1836,21.654375946283277
TEST_1837,120.2509046563499
TEST_1838,32.43035976490079
TEST_1839,31.230348365594455
TEST_1840,75.95873858078568
TEST_1841,70.11897397518487
TEST_1842,205.60094554276128
TEST_1843,71.39290295815296
TEST_1844,11.889608898027115
TEST_1845,64.85697986673688
TEST_1846,133.54383364539225
TEST_1847,83.89952262797209
TEST_1848,192.27480660597575
TEST_1849,81.87013252306494
TEST_1850,8.753771135249082
TEST_1851,63.15907104344784
TEST_1852,168.24949135836843
TEST_1853,24.502008600855703
TEST_1854,121.96621920668912
TEST_1855,27.378252656935018
TEST_1856,50.85945864900198
TEST_1857,21.704954932596788
TEST_1858,85.21585116966365
TEST_1859,161.89274889188636
TEST_1860,112.49517536814405
TEST_1861,5.230696485080748
TEST_1862,194.5081163828185
TEST_1863,105.12691555152367
TEST_1864,40.08559474486118
TEST_1865,7.615912887540129
TEST_1866,125.84527222418464
TEST_1867,99.2820961527866
TEST_1868,12.911396244595633
TEST_1869,10.727302178557148
TEST_1870,207.98231182838933
TEST_1871,165.6817745205001
TEST_1872,181.5439061313083
TEST_1873,12.685709696972749
TEST_1874,101.59622955828654
TEST_1875,83.20914480283163
TEST_1876,30.41073963289023
TEST_1877,46.42363950074981
TEST_1878,144.47723254463853
TEST_1879,59.32668644468274
TEST_1880,178.8433856582965
TEST_1881,164.87571150901348
TEST_1882,107.66530148012771
TEST_1883,111.23663580989029
TEST_1884,89.82627331184813
TEST_1885,150.3365665047121
TEST_1886,9.916132920634624
TEST_1887,100.89053237022655
TEST_1888,212.25007404776147
TEST_1889,116.67306689062902
TEST_1890,176.67487570783865
TEST_1891,29.79187845393277
TEST_1892,117.24328079665396
TEST_1893,84.36363218310532
TEST_1894,139.1936216603245
TEST_1895,178.25257586449317
TEST_1896,53.55974109836851
TEST_1897,125.32261288134494
TEST_1898,75.33679650940007
TEST_1899,104.99569072776107
TEST_1900,223.39559415722812
TEST_1901,142.94987908194614
TEST_1902,160.27276752814126
TEST_1903,50.68969866966111
TEST_1904,12.912572627708096
TEST_1905,12.35304574305078
TEST_1906,21.010722017606792
TEST_1907,155.0044321209693
TEST_1908,24.848426913622767
TEST_1909,27.542322121465272
TEST_1910,184.30540490746873
TEST_1911,60.14203297862793
TEST_1912,17.72069059791387
TEST_1913,66.45226876893281
TEST_1914,8.113915152798231
TEST_1915,60.20998478221345
TEST_1916,136.73462537139483
TEST_1917,118.94622388494813
TEST_1918,39.13352676929222
TEST_1919,132.51806085470926
TEST_1920,82.48448114244039
TEST_1921,214.81272799603778
TEST_1922,169.07858498023717
TEST_1923,198.87733893000234
TEST_1924,163.06811183443094
TEST_1925,164.77593097042296
TEST_1926,13.019747202998252
TEST_1927,58.51955486504641
TEST_1928,20.624566536232745
TEST_1929,138.34848196656287
TEST_1930,178.43991631376213
TEST_1931,156.20403336380352
TEST_1932,168.26402653304908
TEST_1933,10.016841044194338
TEST_1934,102.77443702864994
TEST_1935,4.814277043593944
TEST_1936,100.91986825946542
TEST_1937,139.65294194267346
TEST_1938,107.04661927024334
TEST_1939,25.344143982709394
TEST_1940,148.38917238377388
TEST_1941,123.25298250751925
TEST_1942,18.708694831084877
TEST_1943,42.248847116274334
TEST_1944,123.06407010383737
TEST_1945,30.142144150076465
TEST_1946,37.49692569832128
TEST_1947,192.9210303932179
TEST_1948,25.54767830997647
TEST_1949,68.20958105160905
TEST_1950,54.69160794998632
TEST_1951,93.74750621527595
TEST_1952,192.963394404572
TEST_1953,44.98044825095905
TEST_1954,33.05344443917852
TEST_1955,92.49179305913952
TEST_1956,231.46074757187256
TEST_1957,65.7221933957855
TEST_1958,16.010346459487483
TEST_1959,84.94682961279199
TEST_1960,54.10054921427758
TEST_1961,39.491037458200324
TEST_1962,64.45761767341898
TEST_1963,151.56047274280746
TEST_1964,14.66997275530269
TEST_1965,19.8325885589842
TEST_1966,22.842711574880155
TEST_1967,18.294722329865472
TEST_1968,201.36830235258083
TEST_1969,17.44648136951808
TEST_1970,88.58609977369724
TEST_1971,222.63866331437814
TEST_1972,23.939198306477287
TEST_1973,176.91386152954732
TEST_1974,29.74923943509334
TEST_1975,11.116513149374544
TEST_1976,182.23782632032996
TEST_1977,144.84016636142712
TEST_1978,17.32750146424097
TEST_1979,59.01347324466041
TEST_1980,147.97627263066997
TEST_1981,78.86614939738622
TEST_1982,161.6674614103498
TEST_1983,207.04587652625153
TEST_1984,62.37306224682075
TEST_1985,229.1106365078476
TEST_1986,123.925204624449
TEST_1987,10.584441273060582
TEST_1988,35.96745283705488
TEST_1989,72.28981757413553
TEST_1990,87.29364770238321
TEST_1991,30.838314271985336
TEST_1992,33.15399985145573
TEST_1993,29.726954833006467
TEST_1994,47.298773926266016
TEST_1995,174.99867282186867
TEST_1996,137.6820502099713
TEST_1997,136.05500315874636
TEST_1998,86.4638230900008
TEST_1999,127.8363652938359
TEST_2000,20.177702732705285
TEST_2001,165.9488410044417
TEST_2002,75.68155800537184
TEST_2003,45.92296036568573
TEST_2004,30.356535290897273
TEST_2005,158.4597199056628
TEST_2006,13.207779076576353
TEST_2007,21.569313704907742
TEST_2008,193.34347936128196
TEST_2009,149.31151054719513
TEST_2010,59.70904712824052
TEST_2011,239.61365391261916
TEST_2012,174.44124031063726
TEST_2013,54.03273139460461
TEST_2014,49.30750799942256
TEST_2015,97.03755389121963
TEST_2016,163.85357121014349
TEST_2017,163.04797434822206
TEST_2018,49.23615017721643
TEST_2019,83.1690541173802
TEST_2020,92.22464088138797
TEST_2021,53.67263547016573
TEST_2022,156.18674329377316
TEST_2023,90.63782486957483
TEST_2024,28.598036290702808
TEST_2025,161.40468155038957
TEST_2026,147.91548903527104
TEST_2027,212.0052202380952
TEST_2028,77.26048671038227
TEST_2029,65.59225281077853
TEST_2030,14.45508653285704
TEST_2031,27.051226240267393
TEST_2032,71.70221231922962
TEST_2033,7.105053036795418
TEST_2034,103.03485356595552
TEST_2035,17.491993473986692
TEST_2036,3.369817399960843
TEST_2037,78.94029431139235
TEST_2038,17.876699896209566
TEST_2039,52.80096847782342
TEST_2040,215.80508784198267
TEST_2041,5.783255156102024
TEST_2042,40.79463688670114
TEST_2043,18.012784280251136
TEST_2044,86.90088586832013
TEST_2045,91.76618745488211
TEST_2046,38.85879285465643
TEST_2047,84.87906045035378
TEST_2048,23.27124892483089
TEST_2049,245.73639946711424
TEST_2050,108.51433758049521
TEST_2051,12.950334227174094
TEST_2052,109.92278304115494
TEST_2053,22.16195062201088
TEST_2054,114.62097089372335
TEST_2055,57.82185174382305
TEST_2056,100.91263697771497
TEST_2057,140.95334981221885
TEST_2058,98.78584723742216
TEST_2059,140.5634507279775
TEST_2060,38.757168133860084
TEST_2061,157.08280401384425
TEST_2062,213.37552548817672
TEST_2063,173.8980875388723
TEST_2064,160.68804676055404
TEST_2065,27.471665869383482
TEST_2066,30.10401645999993
TEST_2067,72.10680585956031
TEST_2068,33.553254387484984
TEST_2069,140.38379334502213
TEST_2070,49.075559579364
TEST_2071,110.45468295861058
TEST_2072,123.32056769829768
TEST_2073,80.141651911097
TEST_2074,159.87159930839067
TEST_2075,146.54717848782101
TEST_2076,77.4681856962482
TEST_2077,108.78637354312356
TEST_2078,72.03220217750214
TEST_2079,156.65538305953424
TEST_2080,102.26349645744072
TEST_2081,90.47565656979488
TEST_2082,78.20881806554256
TEST_2083,53.94188343500382
TEST_2084,109.51714575702077
TEST_2085,207.3178177507191
TEST_2086,177.57713103479935
TEST_2087,20.111311214918125
TEST_2088,34.573030769386904
TEST_2089,28.800825584430093
TEST_2090,115.00208249635993
TEST_2091,29.050579979132717
TEST_2092,6.6446009611390044
TEST_2093,240.42922759547218
TEST_2094,85.80710968763346
TEST_2095,22.372959854155507
TEST_2096,94.07014447480626
TEST_2097,84.18205229913048
TEST_2098,33.687718426744205
TEST_2099,12.371257696312604
TEST_2100,68.55729177771735
TEST_2101,76.41619235780131
TEST_2102,13.510854764813196
TEST_2103,47.18112272708586
TEST_2104,20.766055469113883
TEST_2105,207.16670676904067
TEST_2106,3.743320478118374
TEST_2107,116.03154485682808
TEST_2108,106.44805168753733
TEST_2109,32.27592916227607
TEST_2110,82.96017986253513
TEST_2111,15.927776325732355
TEST_2112,179.3827722717098
TEST_2113,70.43957327476446
TEST_2114,36.62919932844934
TEST_2115,106.79960124036825
TEST_2116,182.46382878801384
TEST_2117,205.60085282510542
TEST_2118,31.779074944634967
TEST_2119,107.0526782192801
TEST_2120,65.71514768985745
TEST_2121,105.50136829763878
TEST_2122,22.787374968641608
TEST_2123,44.25576942501942
TEST_2124,150.5247839188267
TEST_2125,116.61457815598727
TEST_2126,53.88491525877322
TEST_2127,113.98877054314795
TEST_2128,31.94433482688497
TEST_2129,4.626495056544228
TEST_2130,154.70738480301142
TEST_2131,238.91116382147266
TEST_2132,62.136299477730844
TEST_2133,13.962057908423468
TEST_2134,6.4942837581712265
TEST_2135,109.40912961159206
TEST_2136,241.6205373376623
TEST_2137,74.36934451928958
TEST_2138,127.40265808259305
TEST_2139,3.3174783845701876
TEST_2140,73.51478061245427
TEST_2141,70.13025068686926
TEST_2142,2.3825464135734777
TEST_2143,15.512688666781772
TEST_2144,64.49328136665967
TEST_2145,186.31650255508382
TEST_2146,100.53347159684785
TEST_2147,211.00956787901643
TEST_2148,99.84769360800911
TEST_2149,5.844152888465824
TEST_2150,226.82738672438666
TEST_2151,139.15512094796256
TEST_2152,217.6235019925091
TEST_2153,22.7333739031866
TEST_2154,52.56373015220074
TEST_2155,188.76768181344795
TEST_2156,6.184111166909
TEST_2157,145.59266684625447
TEST_2158,11.458871390455947
TEST_2159,134.23600148788222
TEST_2160,55.532620947382675
TEST_2161,149.7083087569762
TEST_2162,88.36386845032348
TEST_2163,46.54849311810453
TEST_2164,29.0050729762084
TEST_2165,67.50049842276539
TEST_2166,67.71904116857401
TEST_2167,71.6488894395637
TEST_2168,11.379898060914657
TEST_2169,49.422397391752895
TEST_2170,155.31318262493218
TEST_2171,221.1002200152789
TEST_2172,11.141258821702785
TEST_2173,102.16287077427023
TEST_2174,159.5129896609332
TEST_2175,36.729183877295135
TEST_2176,25.260107501098208
TEST_2177,92.60749909243742
TEST_2178,170.9082723051671
TEST_2179,118.09415566668473
TEST_2180,4.444404761904762
TEST_2181,97.52413818126317
TEST_2182,102.68126976459723
TEST_2183,99.25342238720917
TEST_2184,9.726427113422817
TEST_2185,152.33022593272875
TEST_2186,204.98934021411594
TEST_2187,4.08404365079365
TEST_2188,77.38447053531263
TEST_2189,158.96937589071962
TEST_2190,96.47809346574275
TEST_2191,192.05059243943194
TEST_2192,149.3588300895741
TEST_2193,14.063996166866016
TEST_2194,129.7428069083694
TEST_2195,26.45656526315182
TEST_2196,116.76246056640747
TEST_2197,153.79554944880417
TEST_2198,93.2928489427417
TEST_2199,137.99153384115883
TEST_2200,31.42961287108286
TEST_2201,113.03288887150322
TEST_2202,189.45572731193926
TEST_2203,113.72449311242302
TEST_2204,20.471353150924738
TEST_2205,110.72813623046481
TEST_2206,201.9340358669109
TEST_2207,163.62396591970122
TEST_2208,63.77642692582867
TEST_2209,72.34553454418676
TEST_2210,90.1307313957339
TEST_2211,50.84512470923797
TEST_2212,55.06831622208567
TEST_2213,145.7364565319606
TEST_2214,125.46472144644572
TEST_2215,132.80572206446305
TEST_2216,58.38668084339233
TEST_2217,68.84327667118018
TEST_2218,172.02361837353587
TEST_2219,18.483784967945425
TEST_2220,155.5637319131247
TEST_2221,122.24827692464288
TEST_2222,122.37026496568707
TEST_2223,39.635577245443315
TEST_2224,47.8327142732998
TEST_2225,20.488244115642324
TEST_2226,67.23859069496005
TEST_2227,46.631695363243644
TEST_2228,175.7466248573319
TEST_2229,10.631870634242302
TEST_2230,119.76064396811783
TEST_2231,65.36698583748078
TEST_2232,180.61980469696715
TEST_2233,106.01334153980696
TEST_2234,41.59466447441448
TEST_2235,68.8719921779203
TEST_2236,115.79227263917029
TEST_2237,108.74913467859682
TEST_2238,168.3273233723473
TEST_2239,197.98243355227282
TEST_2240,60.18728738232679
TEST_2241,81.18936480811577
TEST_2242,67.57005456143399
TEST_2243,47.58561403289693
TEST_2244,78.788992851829
TEST_2245,41.78309837599507
TEST_2246,13.038972394562261
TEST_2247,130.90190249449944
TEST_2248,164.92753350422558
TEST_2249,31.931115359131123
TEST_2250,149.36340501423237
TEST_2251,147.20249374830874
TEST_2252,124.81270367114811
TEST_2253,218.54767240006368
TEST_2254,19.90971236197278
TEST_2255,13.638908172364413
TEST_2256,15.944480862430353
TEST_2257,23.853959823663505
TEST_2258,98.30735990017267
TEST_2259,92.37542276664279
TEST_2260,191.47493208705583
TEST_2261,38.32190374419041
TEST_2262,128.83258682983683
TEST_2263,18.083537467381408
TEST_2264,50.58679103370875
TEST_2265,15.700089475582898
TEST_2266,124.9716529195349
TEST_2267,6.167551776398097
TEST_2268,196.50351470678453
TEST_2269,19.850594207438185
TEST_2270,107.27805471542291
TEST_2271,210.41020841560982
TEST_2272,13.004896313801776
TEST_2273,99.84978668484108
TEST_2274,155.2591307970322
TEST_2275,56.35501204808454
TEST_2276,124.52482191711799
TEST_2277,186.97503399736226
TEST_2278,140.1076667832547
TEST_2279,97.9626855726576
TEST_2280,184.93453644785316
TEST_2281,190.77096428571437
TEST_2282,37.124998928387825
TEST_2283,64.30771223022549
TEST_2284,52.98668688837265
TEST_2285,93.5020346526431
TEST_2286,62.07639123085778
TEST_2287,175.1277127093324
TEST_2288,183.29295179567038
TEST_2289,98.20666653485405
TEST_2290,22.31281567015383
TEST_2291,46.86921839310776
TEST_2292,107.26873192607098
TEST_2293,52.80199413960469
TEST_2294,181.70488449301556
TEST_2295,21.530205654416164
TEST_2296,195.865057983683
TEST_2297,41.01919467764078
TEST_2298,195.63618205405706
TEST_2299,5.412430951504884
TEST_2300,54.587227810055445
TEST_2301,29.975188202799607
TEST_2302,140.0934496507043
TEST_2303,164.05501130186968
TEST_2304,42.568962219975454
TEST_2305,46.978296322612984
TEST_2306,161.06848992877173
TEST_2307,84.56068714130342
TEST_2308,154.70377434521941
TEST_2309,29.995975376960097
TEST_2310,29.23818182874407
TEST_2311,124.33644949017372
TEST_2312,171.43377417585657
TEST_2313,56.04223606530818
TEST_2314,32.85915953754287
TEST_2315,171.71190811241541
TEST_2316,26.77265134056875
TEST_2317,201.20627549966488
TEST_2318,109.50233091046903
TEST_2319,21.568869947026425
TEST_2320,152.55460325685124
TEST_2321,106.94203473216591
TEST_2322,134.86555494297417
TEST_2323,133.64758529337234
TEST_2324,157.2937513588795
TEST_2325,152.72016582750575
TEST_2326,58.222956653590245
TEST_2327,155.02129946781204
TEST_2328,130.02654282214397
TEST_2329,166.4438992265904
TEST_2330,14.055529896273315
TEST_2331,171.83945880076794
TEST_2332,23.201180045509187
TEST_2333,91.03949191028026
TEST_2334,12.821110394517406
TEST_2335,208.13715956264747
TEST_2336,42.08738090830739
TEST_2337,48.51930960583533
TEST_2338,98.39136815154221
TEST_2339,12.11191295101017
TEST_2340,44.65783733096968
TEST_2341,102.83598351708298
TEST_2342,94.98259373169886
TEST_2343,65.39873261474096
TEST_2344,93.99049605584989
TEST_2345,180.78583626864125
TEST_2346,22.31044716775957
TEST_2347,40.7591386125624
TEST_2348,202.98873065799148
TEST_2349,118.49641261660013
TEST_2350,105.82157245880866
TEST_2351,235.11177809690307
TEST_2352,126.18414510061244
TEST_2353,165.44404495227977
TEST_2354,185.82525433575327
TEST_2355,16.692219764220567
TEST_2356,124.6701745132364
TEST_2357,56.50182716734431
TEST_2358,2.952614826306921
TEST_2359,24.926262446277573
TEST_2360,22.6186735132987
TEST_2361,178.39876559221605
TEST_2362,27.463236593798356
TEST_2363,19.468213168688298
TEST_2364,159.16259351042794
TEST_2365,21.920509881133995
TEST_2366,101.50340750376822
TEST_2367,218.3397381036202
TEST_2368,221.4770938796382
TEST_2369,107.06608572344425
TEST_2370,97.79516658672499
TEST_2371,157.99381254882528
TEST_2372,150.568873056406
TEST_2373,89.13805267520942
TEST_2374,20.730577242984772
TEST_2375,43.77402148703307
TEST_2376,16.79668578700711
TEST_2377,19.264874374211455
TEST_2378,11.342078749063539
TEST_2379,17.433782430160242
TEST_2380,17.886063042920284
TEST_2381,172.7950196827895
TEST_2382,49.6247034210808
TEST_2383,12.304476387974535
TEST_2384,163.53799311371208
TEST_2385,73.59302851507488
TEST_2386,55.030274586729284
TEST_2387,172.31319437753893
TEST_2388,148.02567477918964
TEST_2389,150.75892335606716
TEST_2390,66.48921044956172
TEST_2391,62.00738303339676
TEST_2392,10.28762132956861
TEST_2393,193.15014646464647
TEST_2394,145.87118584411303
TEST_2395,111.41607601909556
TEST_2396,33.239334815070414
TEST_2397,87.93278877554881
TEST_2398,27.141054566768926
TEST_2399,83.42284413462356
TEST_2400,146.089046571603
TEST_2401,91.60762824675325
TEST_2402,27.383559399198585
TEST_2403,180.53886946152446
TEST_2404,4.234503432437643
TEST_2405,172.0069747853862
TEST_2406,61.91532860618462
TEST_2407,64.79527869090721
TEST_2408,60.40177334702451
TEST_2409,197.63956134594684
TEST_2410,19.22156911267758
TEST_2411,136.70174243391773
TEST_2412,183.7428261517037
TEST_2413,9.409623345614246
TEST_2414,179.7407508240068
TEST_2415,17.663635463524464
TEST_2416,49.532469622222024
TEST_2417,155.55981761510148
TEST_2418,17.579850608821683
TEST_2419,99.67929946863354
TEST_2420,96.86581989803155
TEST_2421,140.8542182456773
TEST_2422,28.072844799275746
TEST_2423,115.89906370170682
TEST_2424,33.80746428140511
TEST_2425,111.57380723301736
TEST_2426,14.812811806550934
TEST_2427,117.82794855417762
TEST_2428,9.810171910421836
TEST_2429,4.0073958172458175
TEST_2430,144.321153106418
TEST_2431,154.64783030182488
TEST_2432,181.85335562739044
TEST_2433,77.15824660781307
TEST_2434,63.98287707314401
TEST_2435,68.12743082611831
TEST_2436,11.856869806119805
TEST_2437,155.05532450623485
TEST_2438,189.32586575687313
TEST_2439,38.47852063386017
TEST_2440,128.6467581817179
TEST_2441,10.106623190865207
TEST_2442,29.990508840368435
TEST_2443,115.05124503279038
TEST_2444,103.85806077036996
TEST_2445,10.476709708996234
TEST_2446,48.61081584694094
TEST_2447,100.50156011963183
TEST_2448,102.41068374499895
TEST_2449,90.47098989458189
TEST_2450,115.41458319442557
TEST_2451,35.37216873937482
TEST_2452,16.28233105425688
TEST_2453,96.75294466947463
TEST_2454,190.214315018315
TEST_2455,132.76114832009668
TEST_2456,9.80807072273059
TEST_2457,256.39575595238097
TEST_2458,151.51179869377427
TEST_2459,97.3462485948532
TEST_2460,259.9657802287582
TEST_2461,56.51096253884086
TEST_2462,170.21059783335738
TEST_2463,43.32430514823798
TEST_2464,136.3402935024205
TEST_2465,106.64312018869231
TEST_2466,24.36726344156945
TEST_2467,95.29333273278652
TEST_2468,2.696187825130052
TEST_2469,12.196796934380496
TEST_2470,194.8900336934231
TEST_2471,227.85567925130428
TEST_2472,31.302003715491413
TEST_2473,94.64031548663654
TEST_2474,69.71469188257832
TEST_2475,141.1772348401939
TEST_2476,14.520140474609773
TEST_2477,109.5472105618555
TEST_2478,89.68581472832204
TEST_2479,66.88422665348756
TEST_2480,116.07145056242054
TEST_2481,222.37701889703865
TEST_2482,30.557753554490137
TEST_2483,17.72998813781727
TEST_2484,66.18594676849915
TEST_2485,49.287598057783725
TEST_2486,104.16087683380718
TEST_2487,204.20442498624575
TEST_2488,109.20768908601616
TEST_2489,4.27237540975054
TEST_2490,28.95634523809524
TEST_2491,72.16893631100515
TEST_2492,8.142045375612085
TEST_2493,58.215689338636636
TEST_2494,227.57890464519147
TEST_2495,2.918729861271956
TEST_2496,59.87927716053157
