ID,Calories_Burned
TEST_2497,44.07638680750792
TEST_2498,155.10556954122592
TEST_2499,188.58551586578128
TEST_2500,66.30572615536073
TEST_2501,89.13928702773813
TEST_2502,152.7674563490998
TEST_2503,76.0176698077625
TEST_2504,130.18459284517382
TEST_2505,152.99390044695218
TEST_2506,149.91108977664956
TEST_2507,23.840004501256775
TEST_2508,116.1641731769638
TEST_2509,31.253097980058374
TEST_2510,76.75524856727873
TEST_2511,49.288911574055454
TEST_2512,205.7132492828262
TEST_2513,225.3026121449416
TEST_2514,13.354281424520844
TEST_2515,242.13819606782107
TEST_2516,71.42726602564103
TEST_2517,55.625899330961175
TEST_2518,75.66750854788488
TEST_2519,50.00530052467586
TEST_2520,87.37855099517772
TEST_2521,17.058241921593815
TEST_2522,48.58470578984211
TEST_2523,28.814275281557133
TEST_2524,78.6897062675905
TEST_2525,36.675429223416565
TEST_2526,22.421342783006985
TEST_2527,33.270724954805495
TEST_2528,174.02225266979517
TEST_2529,15.338359796402331
TEST_2530,42.8529160877325
TEST_2531,45.327548175143576
TEST_2532,166.88561890865327
TEST_2533,6.342760943701382
TEST_2534,136.69236482782944
TEST_2535,113.69242999591368
TEST_2536,88.60608238343184
TEST_2537,79.21719786906459
TEST_2538,173.5906231083841
TEST_2539,22.845883120268084
TEST_2540,44.032938957501734
TEST_2541,62.41435233516483
TEST_2542,44.78927582899676
TEST_2543,115.82406705258428
TEST_2544,35.035502643834135
TEST_2545,107.25510619658552
TEST_2546,2.728720071912713
TEST_2547,46.140432139281714
TEST_2548,40.02686554374138
TEST_2549,35.385421313529
TEST_2550,24.621441980302492
TEST_2551,50.285260720802796
TEST_2552,163.85404298742478
TEST_2553,198.41550142579374
TEST_2554,87.03681115474654
TEST_2555,16.759603931511645
TEST_2556,173.09718379515363
TEST_2557,33.586953236135834
TEST_2558,52.41742751324592
TEST_2559,89.09884053732476
TEST_2560,176.4490283289985
TEST_2561,48.584479812632715
TEST_2562,102.46904888386072
TEST_2563,116.39191132016128
TEST_2564,203.86614285714288
TEST_2565,133.7258623255106
TEST_2566,166.69764891819278
TEST_2567,39.6683581416888
TEST_2568,193.3230064046793
TEST_2569,104.89309633811177
TEST_2570,58.5468897432007
TEST_2571,120.78772742686343
TEST_2572,88.18696812504382
TEST_2573,106.914139974211
TEST_2574,74.43456615952415
TEST_2575,115.12980226140974
TEST_2576,47.245101688318066
TEST_2577,158.24151887041666
TEST_2578,5.264752987433558
TEST_2579,137.3878959181685
TEST_2580,218.3594210454578
TEST_2581,84.34442528761213
TEST_2582,138.69323508244207
TEST_2583,47.458255976162874
TEST_2584,30.941433058893725
TEST_2585,46.36513975137865
TEST_2586,95.50064195043431
TEST_2587,16.122098556216926
TEST_2588,139.67441880865684
TEST_2589,44.3876470988162
TEST_2590,80.18033643853316
TEST_2591,98.42317273049974
TEST_2592,24.98517064685224
TEST_2593,26.757479509910727
TEST_2594,34.6840255876264
TEST_2595,101.88414141022022
TEST_2596,94.5198501085426
TEST_2597,46.3221670041526
TEST_2598,31.218777193559518
TEST_2599,104.2589278346082
TEST_2600,69.41639363135238
TEST_2601,76.4833393115734
TEST_2602,204.95845562770563
TEST_2603,201.9135020457075
TEST_2604,48.831564718051276
TEST_2605,129.36953599591098
TEST_2606,23.72883570718628
TEST_2607,130.7349026629504
TEST_2608,151.6218922344034
TEST_2609,208.73215758424584
TEST_2610,176.32076334776337
TEST_2611,67.97007342773985
TEST_2612,101.69217992210268
TEST_2613,13.481707404023043
TEST_2614,23.87331790987006
TEST_2615,103.81329767196922
TEST_2616,18.64727086802087
TEST_2617,137.43400465580456
TEST_2618,172.41818106033566
TEST_2619,34.170508680364826
TEST_2620,145.6536485926949
TEST_2621,22.870200335623764
TEST_2622,184.78999651612577
TEST_2623,104.9248489219114
TEST_2624,106.88305280176012
TEST_2625,10.744174742450175
TEST_2626,31.480494830240918
TEST_2627,105.91046051656278
TEST_2628,202.66756232656232
TEST_2629,17.18543980367931
TEST_2630,7.065726546158957
TEST_2631,43.47569746982787
TEST_2632,15.168105513736283
TEST_2633,94.43504270952586
TEST_2634,157.5409791456863
TEST_2635,52.95317884985381
TEST_2636,196.13743415612163
TEST_2637,132.2539496128871
TEST_2638,99.57141748334512
TEST_2639,110.51034187724878
TEST_2640,13.978938977276593
TEST_2641,94.47465373515375
TEST_2642,65.82304561442608
TEST_2643,21.655440106033783
TEST_2644,180.69001771212845
TEST_2645,237.62705485563038
TEST_2646,172.61616855600226
TEST_2647,107.41250853539283
TEST_2648,111.16440158414183
TEST_2649,92.2312749273574
TEST_2650,147.11830103002504
TEST_2651,21.98265350502572
TEST_2652,170.01790454481207
TEST_2653,101.66787709213311
TEST_2654,43.38645677719534
TEST_2655,76.06602349053425
TEST_2656,79.30002576455803
TEST_2657,7.636900690583658
TEST_2658,153.33759962140397
TEST_2659,49.60660106593501
TEST_2660,48.00100959646994
TEST_2661,12.034528320177706
TEST_2662,198.10069608902998
TEST_2663,22.64100227779838
TEST_2664,12.373153673144127
TEST_2665,102.82287167157554
TEST_2666,21.338116900015333
TEST_2667,89.53308807875445
TEST_2668,177.53714353190236
TEST_2669,121.32384156121655
TEST_2670,152.05087271062268
TEST_2671,14.155174980637163
TEST_2672,52.990474467290824
TEST_2673,66.2772965342084
TEST_2674,61.432725750240934
TEST_2675,206.3975133691528
TEST_2676,138.72867133014768
TEST_2677,143.7766905004979
TEST_2678,135.64763115311771
TEST_2679,43.769531094204694
TEST_2680,148.23413739813446
TEST_2681,87.74557787311127
TEST_2682,12.411852627139858
TEST_2683,187.43525367225374
TEST_2684,104.5068369826464
TEST_2685,30.415065131103592
TEST_2686,26.854081166298567
TEST_2687,23.131558578762025
TEST_2688,189.59709920634918
TEST_2689,35.495958637572286
TEST_2690,92.33482388774023
TEST_2691,73.54806515212515
TEST_2692,52.77028817559484
TEST_2693,72.14706867902008
TEST_2694,70.5122237026948
TEST_2695,76.35856339213512
TEST_2696,10.904257521932987
TEST_2697,107.73251818238474
TEST_2698,13.261973702858965
TEST_2699,15.780984705353125
TEST_2700,79.24253284215783
TEST_2701,175.91921687875035
TEST_2702,108.20823514348484
TEST_2703,48.87143616051474
TEST_2704,183.2607281746032
TEST_2705,214.85496028647165
TEST_2706,65.20907632612912
TEST_2707,23.70151951184354
TEST_2708,101.84633286261314
TEST_2709,43.20614688736185
TEST_2710,28.144730089208988
TEST_2711,9.99812018699773
TEST_2712,166.57001137568324
TEST_2713,97.06367552716277
TEST_2714,28.68888545437239
TEST_2715,191.13205616320818
TEST_2716,149.25642736825728
TEST_2717,81.88766570778722
TEST_2718,63.57448794083649
TEST_2719,28.953484806070932
TEST_2720,156.8158388456827
TEST_2721,7.446915603925078
TEST_2722,85.44972277041411
TEST_2723,123.38668324542749
TEST_2724,20.58969680196753
TEST_2725,14.84693468708842
TEST_2726,169.59321030936516
TEST_2727,13.089401605167554
TEST_2728,7.475365750871041
TEST_2729,166.99523556601923
TEST_2730,85.66006285073297
TEST_2731,68.31330373531928
TEST_2732,31.308536110229475
TEST_2733,52.513054741125046
TEST_2734,226.63901176601178
TEST_2735,68.06126521940038
TEST_2736,141.83060506622292
TEST_2737,169.0004670174597
TEST_2738,52.62186455092724
TEST_2739,82.41294502600981
TEST_2740,56.8389564196872
TEST_2741,169.14086749867772
TEST_2742,80.35444282099685
TEST_2743,156.014566212581
TEST_2744,21.780285843382668
TEST_2745,22.191771604455344
TEST_2746,7.008441354196616
TEST_2747,141.93613149022033
TEST_2748,25.736183940558245
TEST_2749,190.26296419552673
TEST_2750,168.41936459266043
TEST_2751,245.63583168045668
TEST_2752,117.6715335220335
TEST_2753,4.186659035409035
TEST_2754,89.3526307218231
TEST_2755,162.33075504733816
TEST_2756,119.48094561411187
TEST_2757,174.4736998232027
TEST_2758,62.04218813501579
TEST_2759,30.10334240288501
TEST_2760,54.45710851795583
TEST_2761,21.523197213509548
TEST_2762,137.59134956709957
TEST_2763,25.048187707282935
TEST_2764,140.6826353657507
TEST_2765,174.83965208995787
TEST_2766,9.128635880779006
TEST_2767,57.12972696385766
TEST_2768,25.832057228849713
TEST_2769,3.126695422398809
TEST_2770,40.20231733176954
TEST_2771,157.98554509941943
TEST_2772,130.14473328280843
TEST_2773,7.930045587860244
TEST_2774,203.56854600186242
TEST_2775,5.56152943118364
TEST_2776,194.14332017713033
TEST_2777,52.28430465367966
TEST_2778,143.21526869297523
TEST_2779,56.014437728937736
TEST_2780,6.339754453911604
TEST_2781,41.45129608406939
TEST_2782,144.52577644960178
TEST_2783,94.21474588492005
TEST_2784,36.90454371758737
TEST_2785,15.898398867432858
TEST_2786,68.97983113828896
TEST_2787,102.04320287855154
TEST_2788,16.91768057052664
TEST_2789,186.23203697807324
TEST_2790,154.64345342496577
TEST_2791,207.85879599567102
TEST_2792,24.51263236149732
TEST_2793,168.12888721814295
TEST_2794,94.5572772925847
TEST_2795,103.32475215934933
TEST_2796,56.88130481313938
TEST_2797,114.09618176268177
TEST_2798,14.23143778915259
TEST_2799,176.89520075095396
TEST_2800,154.56759780778646
TEST_2801,100.50171148000759
TEST_2802,158.049349867244
TEST_2803,27.20850131273314
TEST_2804,163.2935415510852
TEST_2805,76.8926115466581
TEST_2806,19.900112717943657
TEST_2807,12.75392827788795
TEST_2808,66.82989545004617
TEST_2809,31.465513231573127
TEST_2810,38.48365115772459
TEST_2811,30.34225793650794
TEST_2812,106.65956792384458
TEST_2813,33.634475963170814
TEST_2814,1.4550171192755679
TEST_2815,218.38818798576744
TEST_2816,159.30084954368843
TEST_2817,76.44731704018524
TEST_2818,55.658211927139355
TEST_2819,25.304174793304583
TEST_2820,109.76602285105935
TEST_2821,31.21797009738098
TEST_2822,135.47523129002983
TEST_2823,139.6027010232029
TEST_2824,136.90053294954717
TEST_2825,202.99962652771202
TEST_2826,129.44828161144457
TEST_2827,117.70058161378854
TEST_2828,100.84875200980845
TEST_2829,72.33188185953044
TEST_2830,186.6779399065846
TEST_2831,4.068079004329005
TEST_2832,45.918329336750396
TEST_2833,132.26111808004381
TEST_2834,26.119737061839214
TEST_2835,95.63746270449967
TEST_2836,103.33807946619064
TEST_2837,87.22622663029728
TEST_2838,256.2169838432981
TEST_2839,162.8688851717615
TEST_2840,6.37878849098264
TEST_2841,6.506096923551764
TEST_2842,66.49667780367783
TEST_2843,200.8546587078173
TEST_2844,67.3735245494615
TEST_2845,134.2776158145261
TEST_2846,4.799085551891259
TEST_2847,16.939935852159536
TEST_2848,32.94036527135197
TEST_2849,108.9975835541093
TEST_2850,56.892475046195635
TEST_2851,181.60186390483824
TEST_2852,66.62158106534896
TEST_2853,62.995106524840374
TEST_2854,21.423772178012133
TEST_2855,168.85357499613437
TEST_2856,124.71331152181153
TEST_2857,125.40925994355207
TEST_2858,228.04093488455982
TEST_2859,15.749021474788295
TEST_2860,31.890793214407832
TEST_2861,33.995946147853424
TEST_2862,81.78910311211129
TEST_2863,18.81460898871695
TEST_2864,13.981318312413707
TEST_2865,32.764526143157056
TEST_2866,23.287434476053864
TEST_2867,65.65492045317752
TEST_2868,11.775630665912674
TEST_2869,51.136824188189706
TEST_2870,63.910295374472305
TEST_2871,33.48160448864861
TEST_2872,168.1638641001561
TEST_2873,143.03316578067614
TEST_2874,16.926975611435008
TEST_2875,152.79299330796096
TEST_2876,88.87354136123913
TEST_2877,195.95404519670916
TEST_2878,80.41053137434841
TEST_2879,71.94288171241382
TEST_2880,111.38749003564634
TEST_2881,1.5077100177304965
TEST_2882,24.915931529267823
TEST_2883,5.697095394857908
TEST_2884,196.06770295778216
TEST_2885,170.53263702712553
TEST_2886,97.73406913381955
TEST_2887,39.56569585715734
TEST_2888,36.7333197841998
TEST_2889,114.29026791803997
TEST_2890,33.27787971494271
TEST_2891,112.1598737136479
TEST_2892,107.35956316532642
TEST_2893,9.951246250261953
TEST_2894,151.49014145874958
TEST_2895,130.30247322886152
TEST_2896,52.12081071937812
TEST_2897,16.98122949923356
TEST_2898,28.94391301589299
TEST_2899,174.38423809523812
TEST_2900,107.09627660907104
TEST_2901,168.82425517691902
TEST_2902,254.88410714285715
TEST_2903,117.73543325909615
TEST_2904,57.57958331785469
TEST_2905,164.03477525252526
TEST_2906,61.45963010751234
TEST_2907,32.28363519760781
TEST_2908,57.50103427128427
TEST_2909,217.87061904761904
TEST_2910,42.84798292737907
TEST_2911,41.97243036376864
TEST_2912,43.23266938028768
TEST_2913,62.14696030343482
TEST_2914,15.10386100447982
TEST_2915,55.646197615411495
TEST_2916,141.61666984550536
TEST_2917,80.87235676657475
TEST_2918,68.78663007112326
TEST_2919,8.995507454014547
TEST_2920,103.39850796195657
TEST_2921,14.531469271559077
TEST_2922,2.656625
TEST_2923,205.4669140448403
TEST_2924,87.9898691315994
TEST_2925,203.9187921281935
TEST_2926,36.566278733699036
TEST_2927,181.43239900560172
TEST_2928,33.394949601066344
TEST_2929,141.9388952246584
TEST_2930,100.67223206330216
TEST_2931,43.00973553382402
TEST_2932,162.34734585361915
TEST_2933,48.579907634848816
TEST_2934,196.42515997227306
TEST_2935,202.8170895089531
TEST_2936,153.47759588777237
TEST_2937,184.8351489112739
TEST_2938,163.57407974960842
TEST_2939,54.78335879856062
TEST_2940,151.31165927305258
TEST_2941,77.09942245332071
TEST_2942,182.4077404617086
TEST_2943,81.81306857626225
TEST_2944,118.42961026385863
TEST_2945,119.85919802630943
TEST_2946,107.3839037615435
TEST_2947,12.81901969626807
TEST_2948,93.90480550275801
TEST_2949,124.10791992321406
TEST_2950,6.166572087818293
TEST_2951,111.36387454196016
TEST_2952,15.912494719854333
TEST_2953,163.50888985063466
TEST_2954,45.98602460540449
TEST_2955,64.2662865991748
TEST_2956,124.60756242368741
TEST_2957,148.67645534411233
TEST_2958,6.665028720096628
TEST_2959,86.69084421011776
TEST_2960,112.96875742369087
TEST_2961,12.740527552188745
TEST_2962,91.67303647402133
TEST_2963,146.46983162407275
TEST_2964,16.66217707577001
TEST_2965,104.00829047341549
TEST_2966,95.31519067741064
TEST_2967,193.3581668661981
TEST_2968,19.954644566175137
TEST_2969,150.95222951783623
TEST_2970,55.40489107461165
TEST_2971,126.42018668259847
TEST_2972,183.041167601606
TEST_2973,84.69892479181642
TEST_2974,95.00650164138204
TEST_2975,114.90623602624167
TEST_2976,11.914240155383808
TEST_2977,22.21077452450085
TEST_2978,45.44058530605367
TEST_2979,181.47725634453258
TEST_2980,21.52271471876077
TEST_2981,122.74963564002422
TEST_2982,60.05263489578131
TEST_2983,12.34460489382693
TEST_2984,124.8846077652123
TEST_2985,6.903510180223416
TEST_2986,159.68973100866245
TEST_2987,162.25865683581122
TEST_2988,60.393774891586446
TEST_2989,178.65878526598962
TEST_2990,159.45792398704572
TEST_2991,35.62962000820649
TEST_2992,216.9090119047619
TEST_2993,6.846807880925249
TEST_2994,135.66387465244463
TEST_2995,186.42489773276372
TEST_2996,55.68959798922483
TEST_2997,119.02827307634868
TEST_2998,20.108458226373298
TEST_2999,214.50642815576373
TEST_3000,19.578007384322643
TEST_3001,165.50741900759996
TEST_3002,42.21814764726239
TEST_3003,35.471977552693815
TEST_3004,22.256161157142795
TEST_3005,80.56918741873385
TEST_3006,136.00456296225337
TEST_3007,82.03306218993856
TEST_3008,20.732427324989832
TEST_3009,89.1956568627451
TEST_3010,52.24759236927379
TEST_3011,16.95857205503667
TEST_3012,6.59618958935313
TEST_3013,39.724416690957746
TEST_3014,14.496870981966374
TEST_3015,3.9533244752219416
TEST_3016,46.30947597416226
TEST_3017,121.16562084704503
TEST_3018,116.10913292614232
TEST_3019,141.74611266253706
TEST_3020,78.815947502439
TEST_3021,42.61465284717715
TEST_3022,136.11115919428437
TEST_3023,40.5025255291506
TEST_3024,32.43918013776273
TEST_3025,138.791268858196
TEST_3026,20.35701452186974
TEST_3027,94.51985237544731
TEST_3028,82.48725142939941
TEST_3029,60.31458693154092
TEST_3030,74.02824929898708
TEST_3031,131.32599489732763
TEST_3032,24.931220298542275
TEST_3033,222.70200465359068
TEST_3034,61.49617788739932
TEST_3035,72.70484241091032
TEST_3036,102.31577624326002
TEST_3037,22.937841705850325
TEST_3038,89.11604481628191
TEST_3039,199.97648213336367
TEST_3040,3.8151980519480513
TEST_3041,186.04413787998573
TEST_3042,112.32810477022977
TEST_3043,233.71772546734303
TEST_3044,32.11198681946646
TEST_3045,91.40604753233784
TEST_3046,66.9649102009102
TEST_3047,16.11009040238582
TEST_3048,79.43757303030402
TEST_3049,94.31107411261527
TEST_3050,156.19570833333333
TEST_3051,121.8822823870157
TEST_3052,264.01754516317015
TEST_3053,11.164084258156299
TEST_3054,140.91721017688693
TEST_3055,159.98249603174605
TEST_3056,137.8767406947095
TEST_3057,35.164433303310595
TEST_3058,123.65285023517468
TEST_3059,13.435047460002394
TEST_3060,2.891513212148749
TEST_3061,222.49707826788872
TEST_3062,11.796417152817583
TEST_3063,35.03403149138445
TEST_3064,161.93933388962674
TEST_3065,111.37915350343229
TEST_3066,171.93874740537242
TEST_3067,21.130816009855327
TEST_3068,71.10713813661827
TEST_3069,15.579806476531866
TEST_3070,188.2428423690568
TEST_3071,155.94774391810594
TEST_3072,112.45701893445113
TEST_3073,113.65899781634369
TEST_3074,47.35402085742207
TEST_3075,33.63449938949938
TEST_3076,105.53136223254232
TEST_3077,82.31697385267238
TEST_3078,186.76383123490416
TEST_3079,92.09924284569246
TEST_3080,78.28824853649888
TEST_3081,182.06116680021972
TEST_3082,28.711419202750324
TEST_3083,3.648383283084127
TEST_3084,11.165649354154663
TEST_3085,173.63803258145361
TEST_3086,161.82844772076635
TEST_3087,167.64963798169526
TEST_3088,148.60779856915067
TEST_3089,49.713502932989975
TEST_3090,42.88068712367977
TEST_3091,124.9278019437522
TEST_3092,60.503070468918786
TEST_3093,134.23070635199852
TEST_3094,58.694812575732584
TEST_3095,3.8547577220077223
TEST_3096,32.252856553879504
TEST_3097,32.581266167201036
TEST_3098,22.01820044418081
TEST_3099,58.711497845642135
TEST_3100,132.4634952950558
TEST_3101,112.28900609652392
TEST_3102,22.51394005265682
TEST_3103,91.69648991056835
TEST_3104,108.09091516696573
TEST_3105,33.58728020588372
TEST_3106,8.357029230886303
TEST_3107,170.64185429099172
TEST_3108,158.7795348953686
TEST_3109,108.7363845205095
TEST_3110,127.03202200950388
TEST_3111,229.42885912698407
TEST_3112,154.88143948412693
TEST_3113,28.814640432323785
TEST_3114,41.49402243858003
TEST_3115,49.543747637613635
TEST_3116,170.30864950081167
TEST_3117,167.6922895902505
TEST_3118,21.996889430029533
TEST_3119,36.40696027988858
TEST_3120,66.30584919655593
TEST_3121,209.78679696229702
TEST_3122,251.32821136577562
TEST_3123,128.99639308973192
TEST_3124,96.64453691080162
TEST_3125,6.991487337370835
TEST_3126,4.451666666666667
TEST_3127,85.24660427072928
TEST_3128,33.32562147499475
TEST_3129,181.41738700507008
TEST_3130,12.03332976370129
TEST_3131,180.50636061858165
TEST_3132,114.49112718280108
TEST_3133,61.99330282770943
TEST_3134,17.20086603755722
TEST_3135,71.43822633256057
TEST_3136,154.6860089166724
TEST_3137,4.175238095238095
TEST_3138,87.91024535686988
TEST_3139,41.71815415457692
TEST_3140,144.18212044722105
TEST_3141,55.95555820946672
TEST_3142,134.13035292730547
TEST_3143,92.85507831669447
TEST_3144,78.48120311023021
TEST_3145,56.927965395319134
TEST_3146,122.44539074993517
TEST_3147,45.2069032696445
TEST_3148,106.91892027651467
TEST_3149,48.83772432387875
TEST_3150,46.40245036710742
TEST_3151,7.193155986986642
TEST_3152,25.27848673678474
TEST_3153,111.80738844011739
TEST_3154,35.11912089328688
TEST_3155,217.51029233266735
TEST_3156,100.04215887126412
TEST_3157,61.29498146347977
TEST_3158,22.60630552481593
TEST_3159,54.3180157790309
TEST_3160,56.904669270991725
TEST_3161,113.08562703604825
TEST_3162,125.23039445681579
TEST_3163,13.107648525884306
TEST_3164,206.22166578464058
TEST_3165,116.75346485696478
TEST_3166,65.86064168637526
TEST_3167,12.602529843040259
TEST_3168,149.53043453111218
TEST_3169,73.95882142857141
TEST_3170,215.0389642857143
TEST_3171,25.089785949187267
TEST_3172,52.97583432423353
TEST_3173,50.17800250213323
TEST_3174,101.66379704206196
TEST_3175,41.54102088393633
TEST_3176,97.64834010059603
TEST_3177,62.5880490469283
TEST_3178,47.074411826842805
TEST_3179,159.02112296405366
TEST_3180,85.1660608335863
TEST_3181,26.306195101413934
TEST_3182,37.93964166648367
TEST_3183,96.22130536137263
TEST_3184,20.33438803534252
TEST_3185,33.989658745169656
TEST_3186,146.60994031411295
TEST_3187,28.42079951277567
TEST_3188,36.470079342336845
TEST_3189,109.93366561616789
TEST_3190,65.94034636036542
TEST_3191,15.652351190476192
TEST_3192,131.01135842721288
TEST_3193,72.32643843555175
TEST_3194,76.4342871345927
TEST_3195,8.582669731917802
TEST_3196,18.355544156981857
TEST_3197,76.08419327774025
TEST_3198,191.13510257067196
TEST_3199,155.83667474791815
TEST_3200,52.2382566010082
TEST_3201,15.208571276490396
TEST_3202,150.82913211027653
TEST_3203,110.99100162246856
TEST_3204,168.99282239678104
TEST_3205,123.63290084085301
TEST_3206,146.5386420425869
TEST_3207,95.1887334068636
TEST_3208,17.481866107453484
TEST_3209,73.77813410172726
TEST_3210,12.586854367282697
TEST_3211,106.59553084567771
TEST_3212,42.82467435707566
TEST_3213,66.1850974009314
TEST_3214,186.98082680029373
TEST_3215,119.82415898478517
TEST_3216,32.275215471315974
TEST_3217,129.42649754371442
TEST_3218,191.2607534201909
TEST_3219,73.98940907384032
TEST_3220,60.91846370033988
TEST_3221,23.826485937130254
TEST_3222,89.06426422852603
TEST_3223,160.08411429055982
TEST_3224,69.44718168198835
TEST_3225,23.749543158120154
TEST_3226,118.07653589066734
TEST_3227,40.54417922985597
TEST_3228,169.0516798997357
TEST_3229,137.4531556939172
TEST_3230,20.935634859663786
TEST_3231,157.75348730144458
TEST_3232,83.53347446485469
TEST_3233,126.38909696535066
TEST_3234,22.846513416439112
TEST_3235,176.32791345826845
TEST_3236,94.4389238053613
TEST_3237,86.70140128319372
TEST_3238,176.5048572722004
TEST_3239,154.4502190035211
TEST_3240,7.037550911751647
TEST_3241,216.25713987036355
TEST_3242,44.20632364976356
TEST_3243,196.57341570860956
TEST_3244,94.62752813548671
TEST_3245,39.59064496537309
TEST_3246,34.73490809759001
TEST_3247,133.4220131673882
TEST_3248,75.6148294956673
TEST_3249,14.259564076761054
TEST_3250,63.76307627916676
TEST_3251,190.7545276332256
TEST_3252,78.77726938502673
TEST_3253,50.74377205049859
TEST_3254,58.9554789442791
TEST_3255,200.3664288319364
TEST_3256,132.3963108701472
TEST_3257,74.73519168331666
TEST_3258,55.90279725059058
TEST_3259,84.53096418096825
TEST_3260,190.46952774996066
TEST_3261,13.120313769988698
TEST_3262,10.429719653239157
TEST_3263,184.3626419419484
TEST_3264,85.01112065937588
TEST_3265,65.03639477704957
TEST_3266,69.53739576418594
TEST_3267,54.70633850591636
TEST_3268,28.967933712281436
TEST_3269,64.26412704828563
TEST_3270,143.63249503123717
TEST_3271,108.07742422004407
TEST_3272,42.80307973922732
TEST_3273,178.12379124104848
TEST_3274,52.7290267264266
TEST_3275,116.83070151406561
TEST_3276,46.4372554810441
TEST_3277,160.51301847653508
TEST_3278,137.78772723165545
TEST_3279,25.649004322734363
TEST_3280,37.70220409382736
TEST_3281,109.84980298145442
TEST_3282,62.517357378964974
TEST_3283,65.83775798852965
TEST_3284,63.400934831854904
TEST_3285,137.10046368664015
TEST_3286,111.05292161106867
TEST_3287,93.93578030915252
TEST_3288,33.38172691666543
TEST_3289,80.54929764303583
TEST_3290,57.82939185143547
TEST_3291,35.93875549096137
TEST_3292,152.2908698604409
TEST_3293,33.04742323877783
TEST_3294,40.892653787797165
TEST_3295,22.00572781025606
TEST_3296,9.200700478784105
TEST_3297,87.20844039648057
TEST_3298,60.4010987394958
TEST_3299,104.87533247229443
TEST_3300,182.5796342268842
TEST_3301,89.16281417748918
TEST_3302,73.26060733886118
TEST_3303,22.522152137294015
TEST_3304,52.80156970210969
TEST_3305,18.488014090671143
TEST_3306,130.71754945054946
TEST_3307,73.54923171930406
TEST_3308,175.73660515167518
TEST_3309,46.880942743236695
TEST_3310,155.33030480479758
TEST_3311,167.72730010526487
TEST_3312,22.082692713252968
TEST_3313,47.592533365588395
TEST_3314,14.855321207356392
TEST_3315,62.130593585769574
TEST_3316,38.2741112692862
TEST_3317,111.32247433122433
TEST_3318,139.23619413998955
TEST_3319,11.312343810010509
TEST_3320,28.77033059213764
TEST_3321,108.7867692333597
TEST_3322,52.869704461101236
TEST_3323,26.120012735594106
TEST_3324,162.171980525293
TEST_3325,153.85372850265358
TEST_3326,102.02872719198895
TEST_3327,161.0157728012604
TEST_3328,112.50635745640432
TEST_3329,3.994757722007722
