ID,Calories_Burned
TEST_3330,97.75691801977264
TEST_3331,138.8167660973517
TEST_3332,81.80766206249045
TEST_3333,44.28737655059097
TEST_3334,87.51975615855146
TEST_3335,55.66569587818173
TEST_3336,87.42180796729686
TEST_3337,49.62487209016918
TEST_3338,60.45411136086137
TEST_3339,86.30471261856103
TEST_3340,42.3031103257392
TEST_3341,24.688792601196695
TEST_3342,121.6057741793312
TEST_3343,158.30747393991908
TEST_3344,86.42133845820446
TEST_3345,159.87784435559115
TEST_3346,186.0610757575758
TEST_3347,192.52997533044146
TEST_3348,163.56540682692682
TEST_3349,78.70935354328516
TEST_3350,232.03567857142858
TEST_3351,19.972677229661752
TEST_3352,28.704414653592252
TEST_3353,20.177127228441346
TEST_3354,157.07675207098674
TEST_3355,87.19352112750113
TEST_3356,185.82541071608128
TEST_3357,201.49968296287045
TEST_3358,187.02904816677227
TEST_3359,176.0582029220779
TEST_3360,105.94411552500506
TEST_3361,284.745
TEST_3362,37.50186106303026
TEST_3363,79.09416798818046
TEST_3364,149.8603867034265
TEST_3365,185.16990037847285
TEST_3366,38.967487953422534
TEST_3367,95.72431897048686
TEST_3368,146.29614318932704
TEST_3369,17.16648145268834
TEST_3370,98.3350894400129
TEST_3371,92.27857017422387
TEST_3372,136.71915560215072
TEST_3373,122.51049372336519
TEST_3374,58.17158925557373
TEST_3375,128.3385191227854
TEST_3376,15.22431689429422
TEST_3377,198.05239482531502
TEST_3378,54.82970933249612
TEST_3379,9.829266872004968
TEST_3380,131.19931087275552
TEST_3381,78.22041649244133
TEST_3382,167.5556248286383
TEST_3383,7.116421929825163
TEST_3384,188.34263528847393
TEST_3385,59.74454391177002
TEST_3386,13.973814412724073
TEST_3387,30.21899052926114
TEST_3388,10.392724496633383
TEST_3389,88.56690476190477
TEST_3390,41.73706832293861
TEST_3391,6.3617954263627485
TEST_3392,21.450887250777537
TEST_3393,179.14681378866936
TEST_3394,19.85326566667067
TEST_3395,84.32770209188742
TEST_3396,148.0907337904085
TEST_3397,154.1834957357199
TEST_3398,74.25493248942459
TEST_3399,80.37293581663435
TEST_3400,90.56210628846746
TEST_3401,160.70609299931021
TEST_3402,67.54227162981432
TEST_3403,23.10946402951338
TEST_3404,67.6444478521478
TEST_3405,52.40667489438885
TEST_3406,107.50369155136086
TEST_3407,64.41708333333334
TEST_3408,224.91358484489368
TEST_3409,226.83463773726274
TEST_3410,101.4750419920322
TEST_3411,86.47029396252539
TEST_3412,37.16212341661607
TEST_3413,105.32939931748146
TEST_3414,93.83252166463328
TEST_3415,13.86677305933195
TEST_3416,212.36298917529842
TEST_3417,10.869663864439296
TEST_3418,24.692026376318704
TEST_3419,26.110437342788124
TEST_3420,41.47806007370969
TEST_3421,186.606579037556
TEST_3422,24.962102898555425
TEST_3423,21.680553765678766
TEST_3424,42.82818068378129
TEST_3425,66.30618972798749
TEST_3426,37.54843524232669
TEST_3427,34.24841037923747
TEST_3428,94.3747497827842
TEST_3429,34.29917491757751
TEST_3430,15.698223515947653
TEST_3431,112.76981097502039
TEST_3432,39.46778948245206
TEST_3433,159.68734805612286
TEST_3434,140.58137858279744
TEST_3435,61.270783934478914
TEST_3436,46.8245960375582
TEST_3437,30.538935238823623
TEST_3438,193.80023345718325
TEST_3439,45.45744777566719
TEST_3440,59.07175272022474
TEST_3441,137.27629512284523
TEST_3442,23.72797454948732
TEST_3443,148.902880431938
TEST_3444,92.64384631229399
TEST_3445,127.75597253159752
TEST_3446,150.37635808192684
TEST_3447,112.14752153540958
TEST_3448,76.49322240075027
TEST_3449,32.70782602364956
TEST_3450,49.701539394620006
TEST_3451,157.40488683249637
TEST_3452,15.657072431870581
TEST_3453,148.35876126865656
TEST_3454,55.113909122541635
TEST_3455,110.56263948288166
TEST_3456,91.70459667575716
TEST_3457,208.57694419609473
TEST_3458,40.93932044744267
TEST_3459,131.10148859753318
TEST_3460,50.53376723387269
TEST_3461,168.10517984194578
TEST_3462,180.17199562548308
TEST_3463,24.78499216139237
TEST_3464,3.989138400651553
TEST_3465,138.63471262477123
TEST_3466,7.049146760347497
TEST_3467,21.189947048325486
TEST_3468,40.15978334982173
TEST_3469,64.10282545452675
TEST_3470,85.44036901959913
TEST_3471,185.22908530903476
TEST_3472,189.7797277930129
TEST_3473,16.817933814225412
TEST_3474,180.9501500478723
TEST_3475,106.66281012908237
TEST_3476,93.51638125067628
TEST_3477,8.320385135126203
TEST_3478,32.65751352871102
TEST_3479,9.009385593483028
TEST_3480,159.18075270850838
TEST_3481,3.486228888691403
TEST_3482,218.79240734592764
TEST_3483,18.768373123187256
TEST_3484,33.360307178532246
TEST_3485,149.15509452922615
TEST_3486,102.09686985660942
TEST_3487,20.205820049013468
TEST_3488,8.08637300703693
TEST_3489,39.51222974474617
TEST_3490,11.069272374717498
TEST_3491,141.60750245327358
TEST_3492,99.70407417582418
TEST_3493,35.44328586951909
TEST_3494,32.66681910613896
TEST_3495,75.40125539889287
TEST_3496,7.5044021454006495
TEST_3497,119.01949534959459
TEST_3498,117.22661187760775
TEST_3499,99.63283522530557
TEST_3500,43.38131671445786
TEST_3501,59.72939154289339
TEST_3502,146.7325129289898
TEST_3503,104.6230362104832
TEST_3504,108.74499726911422
TEST_3505,136.8826132517234
TEST_3506,163.7542759033985
TEST_3507,157.19605897993716
TEST_3508,122.25024310951011
TEST_3509,53.044247570240216
TEST_3510,19.209867071949425
TEST_3511,66.09800290635125
TEST_3512,63.74759757201969
TEST_3513,81.91600372516918
TEST_3514,56.7058822049983
TEST_3515,14.079868385084488
TEST_3516,43.22184822625631
TEST_3517,113.89180745688112
TEST_3518,129.04318552641763
TEST_3519,36.440369383082924
TEST_3520,16.62370907466716
TEST_3521,94.55395493495591
TEST_3522,65.79981023036285
TEST_3523,140.61677950476923
TEST_3524,25.704802881812128
TEST_3525,233.84299107836605
TEST_3526,196.24688412144394
TEST_3527,157.63725076674046
TEST_3528,110.5939582732115
TEST_3529,21.447419756272147
TEST_3530,12.503964391105997
TEST_3531,89.50417449062289
TEST_3532,111.77185700977537
TEST_3533,63.852205451887706
TEST_3534,89.2424123191623
TEST_3535,202.39597095711727
TEST_3536,72.79452011241462
TEST_3537,65.19016722476448
TEST_3538,105.10887112131911
TEST_3539,4.160761535841213
TEST_3540,128.35994121843277
TEST_3541,180.07089229134783
TEST_3542,63.40529336705917
TEST_3543,12.116397299987362
TEST_3544,128.1714280815182
TEST_3545,20.706409079217877
TEST_3546,168.3666005326373
TEST_3547,32.18139890565564
TEST_3548,92.788959253919
TEST_3549,7.000996384171384
TEST_3550,72.14097086025934
TEST_3551,176.307875
TEST_3552,162.9349836687455
TEST_3553,77.58615032571099
TEST_3554,91.42091993627479
TEST_3555,163.5438724585098
TEST_3556,61.75182849450785
TEST_3557,74.76783681596183
TEST_3558,182.240195970696
TEST_3559,69.9888274156304
TEST_3560,83.21913215675536
TEST_3561,137.28784197617867
TEST_3562,12.738118592578687
TEST_3563,140.9908136341599
TEST_3564,85.89115277777779
TEST_3565,104.42913897105434
TEST_3566,163.05840687591134
TEST_3567,4.726912483912484
TEST_3568,66.35597219921287
TEST_3569,152.69601910611726
TEST_3570,42.90444574529036
TEST_3571,35.38130857040739
TEST_3572,36.66778897691358
TEST_3573,20.29551009481933
TEST_3574,56.38850180774544
TEST_3575,8.050050319760437
TEST_3576,134.2154334535648
TEST_3577,143.0316656744178
TEST_3578,89.59131954540302
TEST_3579,45.65936001354047
TEST_3580,77.17233642602235
TEST_3581,159.94083480413082
TEST_3582,5.893096467441115
TEST_3583,7.155439539825078
TEST_3584,156.90827451451497
TEST_3585,15.113880098007066
TEST_3586,60.409916776482014
TEST_3587,18.960121819409274
TEST_3588,97.6739926309463
TEST_3589,65.34992128971176
TEST_3590,153.1052480492397
TEST_3591,27.91453724037779
TEST_3592,20.702207309299936
TEST_3593,44.99487828945675
TEST_3594,7.297983960971518
TEST_3595,139.45985330818414
TEST_3596,67.21749999999999
TEST_3597,38.877295414085545
TEST_3598,179.4450037794808
TEST_3599,30.42138149889583
TEST_3600,74.29568095435017
TEST_3601,35.66574507943206
TEST_3602,200.31954883700266
TEST_3603,11.364861123558642
TEST_3604,89.00680817942282
TEST_3605,58.08679593936284
TEST_3606,30.454895574275515
TEST_3607,13.320435942924176
TEST_3608,104.53616909996894
TEST_3609,118.3306279726708
TEST_3610,49.094500414193426
TEST_3611,149.20781055358137
TEST_3612,115.95828026201838
TEST_3613,43.965819722508265
TEST_3614,57.91926879502063
TEST_3615,159.226785389729
TEST_3616,260.37273772666964
TEST_3617,22.382701012761917
TEST_3618,83.15081035462717
TEST_3619,67.24793830338523
TEST_3620,90.1649730307959
TEST_3621,117.74328407616511
TEST_3622,103.50074052336649
TEST_3623,19.002962483594835
TEST_3624,28.702530429882113
TEST_3625,28.34910441934682
TEST_3626,37.080028900031266
TEST_3627,56.75573964713618
TEST_3628,115.08470320721122
TEST_3629,99.05968854404686
TEST_3630,72.43325947733925
TEST_3631,44.996452516819566
TEST_3632,14.797588981905506
TEST_3633,6.300707294714906
TEST_3634,169.62169669927025
TEST_3635,59.662543372533634
TEST_3636,215.88954400448176
TEST_3637,91.42758763310154
TEST_3638,7.147921767540043
TEST_3639,16.27193051484877
TEST_3640,115.55878068159907
TEST_3641,163.440321986631
TEST_3642,41.37774859127801
TEST_3643,31.489460526811307
TEST_3644,146.0316316475235
TEST_3645,69.07688775154539
TEST_3646,43.599155410939275
TEST_3647,113.09602618291025
TEST_3648,42.08572063542169
TEST_3649,53.53280838266948
TEST_3650,124.65691435466314
TEST_3651,203.3570529090257
TEST_3652,13.906254985844784
TEST_3653,17.151789673979398
TEST_3654,94.23837007743676
TEST_3655,88.13495786879133
TEST_3656,84.06368308366469
TEST_3657,140.43518248740426
TEST_3658,146.43289089841053
TEST_3659,163.67725755590487
TEST_3660,125.86846932745874
TEST_3661,85.29798195757837
TEST_3662,77.16458250274952
TEST_3663,16.430748015873018
TEST_3664,49.577197033135064
TEST_3665,15.511732091617885
TEST_3666,169.66081097102315
TEST_3667,186.0567693852286
TEST_3668,70.0745132647424
TEST_3669,144.65208596180594
TEST_3670,8.520226388452047
TEST_3671,124.60326602143691
TEST_3672,27.760990240184828
TEST_3673,211.44733099961573
TEST_3674,112.79198364617899
TEST_3675,80.79847822631666
TEST_3676,61.23003506329841
TEST_3677,50.59980261578182
TEST_3678,204.73244429181926
TEST_3679,96.48830187896041
TEST_3680,18.46481353295067
TEST_3681,133.79297542315624
TEST_3682,89.38703981017592
TEST_3683,56.89808395448344
TEST_3684,57.970634412753405
TEST_3685,111.76356895725274
TEST_3686,15.496388409864597
TEST_3687,142.62217674181747
TEST_3688,106.2835247900248
TEST_3689,195.52909307359306
TEST_3690,157.00360205375637
TEST_3691,261.3710817050597
TEST_3692,16.10415285272164
TEST_3693,89.94909560665859
TEST_3694,102.74749751082817
TEST_3695,73.22247906883024
TEST_3696,66.28980747367537
TEST_3697,88.78948484015986
TEST_3698,93.59559926485964
TEST_3699,59.602402811280555
TEST_3700,180.2348720931846
TEST_3701,119.18873946178344
TEST_3702,91.38151399940081
TEST_3703,62.677923493173495
TEST_3704,31.75697016484656
TEST_3705,71.26226035683507
TEST_3706,197.50138013119926
TEST_3707,60.84526796551882
TEST_3708,24.7267276647153
TEST_3709,40.22951154188948
TEST_3710,107.55498941611684
TEST_3711,160.90661474203407
TEST_3712,34.953807921832684
TEST_3713,94.0024555706952
TEST_3714,93.2284604335569
TEST_3715,70.86123042876756
TEST_3716,12.987319687280596
TEST_3717,137.51646734725063
TEST_3718,128.74302100130592
TEST_3719,32.627529220843655
TEST_3720,25.628167956277252
TEST_3721,31.073421058215953
TEST_3722,232.25408513708513
TEST_3723,178.3592270721925
TEST_3724,100.14865788786379
TEST_3725,61.080757547194764
TEST_3726,50.037020631821754
TEST_3727,139.14718534610438
TEST_3728,209.85465908415583
TEST_3729,33.65435515873016
TEST_3730,42.42816142256636
TEST_3731,37.394846009136224
TEST_3732,125.00142009767197
TEST_3733,58.96573386774045
TEST_3734,165.53121906293305
TEST_3735,194.9156643148518
TEST_3736,8.354367425982172
TEST_3737,20.245953801618455
TEST_3738,89.4910721621705
TEST_3739,147.52755769230768
TEST_3740,3.4029756703027143
TEST_3741,139.6185720507027
TEST_3742,178.48482233729953
TEST_3743,71.8530377529753
TEST_3744,110.5892193223443
TEST_3745,69.30222222222223
TEST_3746,47.39323124252249
TEST_3747,4.631762942286813
TEST_3748,102.90899167819707
TEST_3749,176.6509242657954
TEST_3750,177.6517787418371
TEST_3751,170.84506826805497
TEST_3752,21.750530344091963
TEST_3753,115.90054521828364
TEST_3754,55.43441973304475
TEST_3755,111.29004320520893
TEST_3756,149.8358369164821
TEST_3757,108.84600220989779
TEST_3758,102.07135381369544
TEST_3759,97.24312533355878
TEST_3760,45.070601717103834
TEST_3761,37.34259477936486
TEST_3762,37.36601687004032
TEST_3763,11.801944276894842
TEST_3764,41.256097450165925
TEST_3765,10.497141203906917
TEST_3766,144.91906104597675
TEST_3767,7.503354591710278
TEST_3768,24.716910572160078
TEST_3769,193.11833333333337
TEST_3770,157.19005066211255
TEST_3771,47.53884378732937
TEST_3772,14.096947159192975
TEST_3773,87.42824515447126
TEST_3774,27.525058195615653
TEST_3775,178.5544255050505
TEST_3776,184.6304765036687
TEST_3777,3.6563749999999997
TEST_3778,38.608611739455256
TEST_3779,60.56308063301078
TEST_3780,64.72499367557995
TEST_3781,107.98670401044798
TEST_3782,14.762764304234581
TEST_3783,32.29241148402354
TEST_3784,53.52038756734123
TEST_3785,103.25797644006207
TEST_3786,17.201469728591555
TEST_3787,79.59546098636449
TEST_3788,181.0537205338718
TEST_3789,70.91508038680898
TEST_3790,95.81295346320347
TEST_3791,119.99296376547582
TEST_3792,2.524418437066553
TEST_3793,16.45149410529119
TEST_3794,140.53428151285186
TEST_3795,71.69589255820576
TEST_3796,7.415863741010428
TEST_3797,18.741075530291866
TEST_3798,59.55674175181652
TEST_3799,259.72783170505966
TEST_3800,89.02032018286327
TEST_3801,5.742904948038388
TEST_3802,37.44229400171978
TEST_3803,97.20190997125806
TEST_3804,42.059333609839335
TEST_3805,195.94130162483606
TEST_3806,96.434450214448
TEST_3807,19.75744176465663
TEST_3808,67.09619287981123
TEST_3809,71.68184771218301
TEST_3810,160.90609082917908
TEST_3811,52.19960523632044
TEST_3812,73.30971365403602
TEST_3813,169.7191841820265
TEST_3814,150.97125050311246
TEST_3815,118.2317037737003
TEST_3816,182.59680059861014
TEST_3817,122.1079752583882
TEST_3818,138.67287492689758
TEST_3819,143.59567704728042
TEST_3820,17.050100727983562
TEST_3821,17.879720519023852
TEST_3822,121.06693935007641
TEST_3823,200.9647406456942
TEST_3824,199.3307685372778
TEST_3825,70.81438279857397
TEST_3826,145.65451760714316
TEST_3827,21.020088855588856
TEST_3828,88.48498142687815
TEST_3829,176.4723170146847
TEST_3830,19.565365696019555
TEST_3831,43.09585982505533
TEST_3832,114.62604242095887
TEST_3833,89.38306292952946
TEST_3834,105.69510059753851
TEST_3835,87.50404223971677
TEST_3836,76.10118865466123
TEST_3837,135.97934055199187
TEST_3838,51.08686646856344
TEST_3839,37.302967656601474
TEST_3840,147.23464852190375
TEST_3841,105.2791373240996
TEST_3842,124.99583333333334
TEST_3843,81.96142989712195
TEST_3844,229.0154242811749
TEST_3845,71.99129182119623
TEST_3846,45.41107646063375
TEST_3847,38.988674124078535
TEST_3848,38.738705506943454
TEST_3849,77.71005767710157
TEST_3850,98.05686004803698
TEST_3851,192.58893011885775
TEST_3852,80.82044817727483
TEST_3853,6.7938204159393365
TEST_3854,29.143492935065936
TEST_3855,75.06851266287462
TEST_3856,88.24391319938233
TEST_3857,66.10258787136868
TEST_3858,62.01289607614609
TEST_3859,22.275455249477613
TEST_3860,155.08241190622596
TEST_3861,91.57405612480541
TEST_3862,10.324018913701295
TEST_3863,70.54196323429916
TEST_3864,73.07151039137244
TEST_3865,15.746093698816749
TEST_3866,11.583657722824135
TEST_3867,11.834805975779467
TEST_3868,91.72894826230889
TEST_3869,20.112887014849186
TEST_3870,19.031688809543382
TEST_3871,230.64247925685436
TEST_3872,90.38673913491378
TEST_3873,139.71414926638684
TEST_3874,152.01477325948474
TEST_3875,155.80538228550554
TEST_3876,96.9529463319189
TEST_3877,42.392456448967515
TEST_3878,123.26482131185809
TEST_3879,29.761145416620224
TEST_3880,162.89797797273243
TEST_3881,126.59830586482232
TEST_3882,180.01294305028975
TEST_3883,234.07023944303083
TEST_3884,46.525984046223385
TEST_3885,57.77052074858823
TEST_3886,124.14830888628909
TEST_3887,170.09476580416958
TEST_3888,23.770060108130245
TEST_3889,87.05254279960252
TEST_3890,7.987055628988708
TEST_3891,102.03026175309924
TEST_3892,54.12097944069819
TEST_3893,154.11534815820312
TEST_3894,43.6207542144741
TEST_3895,44.297817716744305
TEST_3896,74.40414723476171
TEST_3897,237.64193829490355
TEST_3898,55.00148693471383
TEST_3899,65.83545415972918
TEST_3900,156.6023537917927
TEST_3901,138.9078582947195
TEST_3902,75.5113035842035
TEST_3903,106.76887605856923
TEST_3904,52.226425866970594
TEST_3905,63.89830640647221
TEST_3906,129.69383001313545
TEST_3907,125.04360987417296
TEST_3908,20.500929538117543
TEST_3909,6.567196282641714
TEST_3910,178.59313506434205
TEST_3911,8.695594742183559
TEST_3912,21.44315788262928
TEST_3913,41.55747886459225
TEST_3914,19.44384862478579
TEST_3915,120.77311968547338
TEST_3916,14.781294847747215
TEST_3917,187.46494672546447
TEST_3918,246.42778246753244
TEST_3919,133.27370892963975
TEST_3920,176.461579437772
TEST_3921,204.30806681390507
TEST_3922,35.19432004351859
TEST_3923,114.94002661586035
TEST_3924,49.26687831278407
TEST_3925,86.90283755821922
TEST_3926,94.57175396825396
TEST_3927,96.66548481357351
TEST_3928,136.9118087880042
TEST_3929,138.61235757913826
TEST_3930,19.43077728866757
TEST_3931,90.91834964497352
TEST_3932,142.38944096496832
TEST_3933,99.15733824503046
TEST_3934,28.783486690654215
TEST_3935,14.368399515109079
TEST_3936,65.42685355039913
TEST_3937,106.97821409978911
TEST_3938,91.73144219854527
TEST_3939,64.9916014896101
TEST_3940,14.786628835910482
TEST_3941,76.04639188795728
TEST_3942,209.76308056928454
TEST_3943,59.11332537669967
TEST_3944,12.44329016215356
TEST_3945,32.0439851505201
TEST_3946,79.86248214301098
TEST_3947,125.10200620398784
TEST_3948,4.993241362083311
TEST_3949,83.86263639893377
TEST_3950,11.741926241197223
TEST_3951,17.343056426361006
TEST_3952,51.43890650126774
TEST_3953,190.27682329191282
TEST_3954,130.67101001576765
TEST_3955,63.526515942390944
TEST_3956,42.457976273726274
TEST_3957,87.86361074063453
TEST_3958,94.43497617373157
TEST_3959,118.15764004147194
TEST_3960,42.09069675937448
TEST_3961,92.83976675251272
TEST_3962,158.325635127364
TEST_3963,94.49886895254505
TEST_3964,21.942206194614197
TEST_3965,128.39116129050979
TEST_3966,78.75873352569035
TEST_3967,47.26437525892427
TEST_3968,152.4000906513202
TEST_3969,30.294628330368464
TEST_3970,102.55754455490334
TEST_3971,173.31598502117228
TEST_3972,7.399309750597385
TEST_3973,124.77797089095118
TEST_3974,7.99659160434376
TEST_3975,100.43126344143926
TEST_3976,13.001159623999492
TEST_3977,101.64753206434061
TEST_3978,28.781970162758515
TEST_3979,78.97230179396627
TEST_3980,6.6030296159750455
TEST_3981,68.5077866056759
TEST_3982,26.782307966128865
TEST_3983,177.8900524114572
TEST_3984,172.52592452590977
TEST_3985,10.701701027726674
TEST_3986,10.445769194118549
TEST_3987,83.13116349531506
TEST_3988,99.07350057926749
TEST_3989,92.8165320222949
TEST_3990,187.37233269650264
TEST_3991,54.42027553500244
TEST_3992,111.37966870060377
TEST_3993,107.29405946275848
TEST_3994,8.215473491518333
TEST_3995,3.1693957468569596
TEST_3996,57.344196717822484
TEST_3997,245.24390087596706
TEST_3998,54.19719011247088
TEST_3999,42.32906955474343
TEST_4000,72.16277442021504
TEST_4001,85.078109935495
TEST_4002,43.06460335185301
TEST_4003,193.89874362010664
TEST_4004,27.371849487784257
TEST_4005,33.56685263966339
TEST_4006,188.94506271427556
TEST_4007,60.90914273862189
TEST_4008,100.98886979455732
TEST_4009,123.72355467456674
TEST_4010,14.430696930623833
TEST_4011,161.6890025657147
TEST_4012,171.56462798081745
TEST_4013,148.11734841392973
TEST_4014,205.02421030566018
TEST_4015,190.6763723738647
TEST_4016,4.155977759439244
TEST_4017,2.106928589477377
TEST_4018,34.50514841729739
TEST_4019,63.49639012076801
TEST_4020,98.29795818730202
TEST_4021,33.48826051032301
TEST_4022,106.70518613893411
TEST_4023,49.696224688530194
TEST_4024,196.68687784885512
TEST_4025,86.90748842240099
TEST_4026,130.85985020390618
TEST_4027,101.45723949772915
TEST_4028,176.3985891159618
TEST_4029,215.80450000000002
TEST_4030,173.25636707760546
TEST_4031,105.35677681652332
TEST_4032,76.68288781329736
TEST_4033,58.06723535305403
TEST_4034,113.9937221560322
TEST_4035,84.08341640439139
TEST_4036,108.8460408770608
TEST_4037,4.383607568051129
TEST_4038,177.09473137973143
TEST_4039,27.37391699655984
TEST_4040,9.180032814060814
TEST_4041,189.54697523747066
TEST_4042,144.5834264148595
TEST_4043,100.41104383646434
TEST_4044,103.96149557259308
TEST_4045,45.643916237694185
TEST_4046,172.0983814616045
TEST_4047,25.95058480290152
TEST_4048,72.07049477513229
TEST_4049,39.594229648159896
TEST_4050,94.82166440063607
TEST_4051,10.885654632443222
TEST_4052,27.958083952066545
TEST_4053,22.36438933034057
TEST_4054,27.22995849947287
TEST_4055,7.479027534175151
TEST_4056,28.187028713560935
TEST_4057,57.69895849636474
TEST_4058,127.14217489818819
TEST_4059,13.779002609310632
TEST_4060,223.5157029857398
TEST_4061,217.2896677489177
TEST_4062,184.88483824061237
TEST_4063,4.734599528701867
TEST_4064,51.947150706001956
TEST_4065,144.26882443712978
TEST_4066,58.59667666061698
TEST_4067,12.73309666225547
TEST_4068,106.55514195526693
TEST_4069,23.723374978058406
TEST_4070,92.82968707409432
TEST_4071,144.03052705812644
TEST_4072,91.27648671659284
TEST_4073,170.88546678248656
TEST_4074,47.228113426140474
TEST_4075,44.599913668651695
TEST_4076,89.26621834090544
TEST_4077,191.5695160464536
TEST_4078,148.17903507463353
TEST_4079,95.18201148976026
TEST_4080,91.81578182385249
TEST_4081,49.32052425515661
TEST_4082,19.825349890416447
TEST_4083,179.26041973712225
TEST_4084,11.92032133629297
TEST_4085,83.97162111743033
TEST_4086,113.77842720445348
TEST_4087,33.37571571799804
TEST_4088,21.793336516419746
TEST_4089,189.4278982142148
TEST_4090,13.664144949508552
TEST_4091,101.40878901411615
TEST_4092,46.77053110164794
TEST_4093,134.00542393372555
TEST_4094,55.23491272196372
TEST_4095,87.9492638888889
TEST_4096,122.49491935252661
TEST_4097,98.13089748492749
TEST_4098,12.050240656437902
TEST_4099,225.17410094494878
TEST_4100,24.21455697999971
TEST_4101,205.57273429507077
TEST_4102,95.0663569735733
TEST_4103,173.44695057364373
TEST_4104,58.69610465225385
TEST_4105,48.6192762128288
TEST_4106,71.8603483334393
TEST_4107,189.30587271990763
TEST_4108,84.56595113100502
TEST_4109,47.360458018305174
TEST_4110,61.617796177225635
TEST_4111,10.429638630957712
TEST_4112,74.49321305610133
TEST_4113,81.16108178683585
TEST_4114,24.50668790967804
TEST_4115,197.67931262144845
TEST_4116,21.697361716059486
TEST_4117,29.359942412978906
TEST_4118,155.74231588840084
TEST_4119,124.16142324310108
TEST_4120,91.34812360699276
TEST_4121,74.6808438480264
TEST_4122,14.323449741228345
TEST_4123,40.187049654369126
TEST_4124,70.40911854722931
TEST_4125,72.94778408304659
TEST_4126,196.98302456695063
TEST_4127,101.03974254592477
TEST_4128,97.567870400725
TEST_4129,113.90357721104155
TEST_4130,113.89643725591597
TEST_4131,2.66656714765762
TEST_4132,111.30055887611962
TEST_4133,12.597616500482854
TEST_4134,48.87520030695217
TEST_4135,163.7648875431871
TEST_4136,112.10987355696727
TEST_4137,98.99559655551994
TEST_4138,7.648112180449212
TEST_4139,139.21862096713414
TEST_4140,11.283504409551266
TEST_4141,111.36637292578617
TEST_4142,59.09077759780526
TEST_4143,126.5920945604308
TEST_4144,106.56669800611988
TEST_4145,70.25598565563355
TEST_4146,34.88765254435107
TEST_4147,27.7462299793419
TEST_4148,156.81603557360643
TEST_4149,29.26720269092263
TEST_4150,164.12624799375564
TEST_4151,13.814071210512138
TEST_4152,179.93966438238692
TEST_4153,139.09423296834441
TEST_4154,93.93377013983454
TEST_4155,171.1645874819625
TEST_4156,111.17695140448659
TEST_4157,185.2092750479066
TEST_4158,212.95405878474324
TEST_4159,54.577931779791285
TEST_4160,68.13131357694594
TEST_4161,131.9227132563571
TEST_4162,103.13952154412748
TEST_4163,97.04621081448504
