ID,Calories_Burned
TEST_4164,138.65788626199821
TEST_4165,32.39425357394476
TEST_4166,135.66669706877045
TEST_4167,41.718123569900555
TEST_4168,89.44358892496392
TEST_4169,201.80312406574907
TEST_4170,10.965821605747697
TEST_4171,211.37935777718656
TEST_4172,93.94211622335835
TEST_4173,133.40012257807987
TEST_4174,32.51529859547544
TEST_4175,112.10898019746737
TEST_4176,181.17856773540473
TEST_4177,125.1553323522537
TEST_4178,31.911199165385185
TEST_4179,11.660320446587818
TEST_4180,50.506485125255665
TEST_4181,126.84233333333331
TEST_4182,178.26763750138755
TEST_4183,69.27589335686781
TEST_4184,63.68297541365977
TEST_4185,84.03452840770974
TEST_4186,6.968935173908247
TEST_4187,63.44817594246843
TEST_4188,170.72550780348152
TEST_4189,32.83651070017968
TEST_4190,33.14103706269795
TEST_4191,90.10474963534652
TEST_4192,27.984470318074724
TEST_4193,12.921155241826346
TEST_4194,22.286981952298024
TEST_4195,86.2522747223189
TEST_4196,116.84980834070349
TEST_4197,58.11516044608151
TEST_4198,110.61984189663922
TEST_4199,6.527388831658467
TEST_4200,77.85873217603654
TEST_4201,104.02061246027647
TEST_4202,26.049636266221217
TEST_4203,14.416558419934399
TEST_4204,82.44787114932784
TEST_4205,187.8455002650857
TEST_4206,102.11440885363064
TEST_4207,101.68061594494255
TEST_4208,164.57877355310717
TEST_4209,110.6741480127405
TEST_4210,53.91190583680899
TEST_4211,27.890323076309965
TEST_4212,15.343447686770903
TEST_4213,23.004402632590104
TEST_4214,68.6005742316824
TEST_4215,92.17783011320833
TEST_4216,115.67120330665152
TEST_4217,58.31944809620037
TEST_4218,40.54248844301108
TEST_4219,165.116926775217
TEST_4220,47.28098466810966
TEST_4221,10.931579023488123
TEST_4222,107.78639758852258
TEST_4223,199.94972095959594
TEST_4224,66.12155856180856
TEST_4225,15.192490360460164
TEST_4226,130.99597285302968
TEST_4227,174.23428633931132
TEST_4228,57.5475023263102
TEST_4229,188.78167053779555
TEST_4230,108.60357433364919
TEST_4231,107.40501568146165
TEST_4232,198.0177353735661
TEST_4233,156.92750710100833
TEST_4234,165.92484164738772
TEST_4235,179.32648013609304
TEST_4236,84.6391993697214
TEST_4237,3.7697577220077223
TEST_4238,204.45818490907135
TEST_4239,5.9115812510125725
TEST_4240,110.80612466144964
TEST_4241,54.28339973128647
TEST_4242,4.234775432434147
TEST_4243,147.3158968227698
TEST_4244,102.54718063067203
TEST_4245,148.3602383707012
TEST_4246,37.27403109035759
TEST_4247,113.97609870585627
TEST_4248,19.914010441377513
TEST_4249,100.5526383353594
TEST_4250,142.63432135028637
TEST_4251,166.43910497516185
TEST_4252,46.79922126739145
TEST_4253,160.08857058745093
TEST_4254,180.9942511840783
TEST_4255,50.566732394230655
TEST_4256,109.67473747459438
TEST_4257,13.131031400010393
TEST_4258,134.68452313922012
TEST_4259,16.332079887514443
TEST_4260,108.27406839620667
TEST_4261,19.378134819216374
TEST_4262,135.75044086188424
TEST_4263,130.66922251775998
TEST_4264,37.14100534663624
TEST_4265,60.861841698403076
TEST_4266,169.96952002164508
TEST_4267,95.2023984152829
TEST_4268,119.29884905664511
TEST_4269,187.40115037063478
TEST_4270,14.152348519536018
TEST_4271,143.27123422329305
TEST_4272,118.94096222935565
TEST_4273,15.46655753968254
TEST_4274,54.86530616484334
TEST_4275,147.28472928370084
TEST_4276,107.2001391120662
TEST_4277,33.400740937279096
TEST_4278,63.72028512677062
TEST_4279,19.898119325603858
TEST_4280,16.489447479677914
TEST_4281,21.531452252425673
TEST_4282,141.15376221301534
TEST_4283,190.54439550009457
TEST_4284,13.429114179483392
TEST_4285,134.00132592066086
TEST_4286,27.499608078025158
TEST_4287,19.596822779774406
TEST_4288,40.32406263857412
TEST_4289,54.89880414653649
TEST_4290,126.05225542570334
TEST_4291,170.2418425608382
TEST_4292,184.23957794998634
TEST_4293,56.74840952052978
TEST_4294,151.33297922308938
TEST_4295,82.78111405353104
TEST_4296,159.13401800243872
TEST_4297,176.41134922963982
TEST_4298,49.09198549136817
TEST_4299,188.17464463793857
TEST_4300,67.47777154312972
TEST_4301,106.7398310420989
TEST_4302,210.68521958054026
TEST_4303,115.41423926961798
TEST_4304,166.1985981649425
TEST_4305,96.97438867845352
TEST_4306,194.2533697344322
TEST_4307,172.21434881346005
TEST_4308,152.81478631319567
TEST_4309,163.0566334615195
TEST_4310,37.547484238300676
TEST_4311,103.70513221176262
TEST_4312,46.54627163194407
TEST_4313,125.07664362247986
TEST_4314,192.02425445960472
TEST_4315,145.10664828461952
TEST_4316,91.783235194816
TEST_4317,15.859811746240585
TEST_4318,67.53353233783972
TEST_4319,66.37026463120213
TEST_4320,140.15679128652138
TEST_4321,217.24405891950036
TEST_4322,124.34151510316667
TEST_4323,14.20788410215198
TEST_4324,147.76452970333514
TEST_4325,135.811576418757
TEST_4326,44.50967771081258
TEST_4327,94.97173217372338
TEST_4328,36.08025109364149
TEST_4329,67.39873512114987
TEST_4330,165.1562024205944
TEST_4331,81.2714555431128
TEST_4332,109.62363893692265
TEST_4333,207.27533112026865
TEST_4334,27.56513547572887
TEST_4335,41.18179931907568
TEST_4336,89.36057998949578
TEST_4337,36.90931100726335
TEST_4338,41.40106347942473
TEST_4339,115.10438278028
TEST_4340,99.30363667582417
TEST_4341,211.64274161255418
TEST_4342,140.67836093580058
TEST_4343,162.74890214646467
TEST_4344,84.23479266085651
TEST_4345,21.121220511106536
TEST_4346,27.687443500678604
TEST_4347,39.45133164191583
TEST_4348,224.85795891320956
TEST_4349,83.6890803341657
TEST_4350,188.28863744058228
TEST_4351,175.92265873437668
TEST_4352,134.1509265111823
TEST_4353,116.47617414901552
TEST_4354,88.36228412090264
TEST_4355,54.524875
TEST_4356,34.13376029608463
TEST_4357,42.76146759494509
TEST_4358,7.033642398266696
TEST_4359,21.950850232735107
TEST_4360,62.071706490311826
TEST_4361,115.04713839198335
TEST_4362,139.37141016223984
TEST_4363,110.22140734703889
TEST_4364,146.78678262010337
TEST_4365,30.138376069016203
TEST_4366,55.06068430337148
TEST_4367,157.01393771579458
TEST_4368,173.84917522520976
TEST_4369,31.084113971019022
TEST_4370,188.85699085289326
TEST_4371,33.31500986315977
TEST_4372,86.63840386002886
TEST_4373,9.939301405644517
TEST_4374,151.73116420146195
TEST_4375,72.49781645522822
TEST_4376,29.350903478729848
TEST_4377,31.218689426738273
TEST_4378,140.63120284489597
TEST_4379,33.69869472787298
TEST_4380,143.1656863413649
TEST_4381,27.78360826111827
TEST_4382,142.3624771213122
TEST_4383,8.27931270657664
TEST_4384,69.82391157139828
TEST_4385,132.10625321900324
TEST_4386,149.56967653852482
TEST_4387,158.75085360749142
TEST_4388,224.33191255125234
TEST_4389,59.83127150894809
TEST_4390,23.112099575751277
TEST_4391,11.493201353793266
TEST_4392,160.06258425062828
TEST_4393,71.01712273782083
TEST_4394,151.36743682102636
TEST_4395,27.052679362811304
TEST_4396,77.12415120298584
TEST_4397,15.502496336996337
TEST_4398,146.37001570138167
TEST_4399,58.92519794472301
TEST_4400,111.26486512792718
TEST_4401,133.7314042342309
TEST_4402,52.574115571519975
TEST_4403,16.56261840355921
TEST_4404,27.344122625091945
TEST_4405,223.88972122442777
TEST_4406,25.734343649137344
TEST_4407,72.87464082455935
TEST_4408,48.20447208860658
TEST_4409,189.7128439535604
TEST_4410,183.81068788244065
TEST_4411,29.192875915750914
TEST_4412,5.700503826119042
TEST_4413,152.13401749266174
TEST_4414,43.356633440898555
TEST_4415,133.05662062230422
TEST_4416,114.61581322167733
TEST_4417,25.950835873944595
TEST_4418,183.02610479797985
TEST_4419,67.26118189551678
TEST_4420,150.0177999648976
TEST_4421,78.03442603521866
TEST_4422,184.8916546096448
TEST_4423,167.08499393906743
TEST_4424,97.91391926691156
TEST_4425,219.45130902430904
TEST_4426,44.164711936025796
TEST_4427,5.140182548405072
TEST_4428,27.617872920544734
TEST_4429,63.60691898697799
TEST_4430,45.33035206527804
TEST_4431,151.44828742153697
TEST_4432,144.99406702068856
TEST_4433,114.58196356797538
TEST_4434,16.276927149321263
TEST_4435,127.72216756854257
TEST_4436,36.441427171277894
TEST_4437,132.62751081821517
TEST_4438,40.451982215093956
TEST_4439,157.05658422327141
TEST_4440,21.566198176682146
TEST_4441,24.707692473477913
TEST_4442,16.125965823931317
TEST_4443,76.41584327794526
TEST_4444,11.397077084887965
TEST_4445,149.33613608763957
TEST_4446,21.000509679647838
TEST_4447,24.63396619422165
TEST_4448,25.137842194795027
TEST_4449,22.4508421070465
TEST_4450,55.20315661862064
TEST_4451,16.59676628005259
TEST_4452,33.45579341355979
TEST_4453,166.490481746864
TEST_4454,115.29019234762887
TEST_4455,35.727419606962485
TEST_4456,127.87261373502349
TEST_4457,132.14166060526404
TEST_4458,180.30951679287827
TEST_4459,199.49084240142088
TEST_4460,134.5103200706127
TEST_4461,227.72103445346914
TEST_4462,95.94677380952382
TEST_4463,58.09085122304996
TEST_4464,184.17013883701838
TEST_4465,191.90321791118242
TEST_4466,49.036616827656644
TEST_4467,29.68290263409292
TEST_4468,49.39109835381545
TEST_4469,80.20518050954892
TEST_4470,33.24159749205659
TEST_4471,62.379972619765404
TEST_4472,140.36478873277176
TEST_4473,162.1461149393463
TEST_4474,252.9134456654456
TEST_4475,109.79685267849425
TEST_4476,32.549645925224176
TEST_4477,180.6443518413533
TEST_4478,15.450951551869087
TEST_4479,252.66150757575758
TEST_4480,140.3767990200218
TEST_4481,38.49914301929752
TEST_4482,238.41087595492752
TEST_4483,117.89981683853556
TEST_4484,30.954389633866896
TEST_4485,255.00647939560443
TEST_4486,59.37128944446824
TEST_4487,85.89130912814784
TEST_4488,50.58226079598506
TEST_4489,81.42481412138817
TEST_4490,14.792078053026872
TEST_4491,25.338950938196078
TEST_4492,80.36490969131444
TEST_4493,3.5971712222640457
TEST_4494,129.81745230865624
TEST_4495,43.52868574604892
TEST_4496,39.67458099100771
TEST_4497,28.319618688037107
TEST_4498,201.40578128815625
TEST_4499,141.37622364698854
TEST_4500,10.52527697345012
TEST_4501,113.09253886926913
TEST_4502,109.67807389147258
TEST_4503,178.71606751573057
TEST_4504,12.557372503024137
TEST_4505,92.76422130628148
TEST_4506,26.652194371903388
TEST_4507,229.56815647098003
TEST_4508,168.4722588645015
TEST_4509,99.97621441156232
TEST_4510,36.665914602421445
TEST_4511,34.665788304305835
TEST_4512,131.39737255615225
TEST_4513,166.06632898602763
TEST_4514,215.23345748841794
TEST_4515,122.846021978022
TEST_4516,7.345771619053324
TEST_4517,45.555928378434864
TEST_4518,60.31856658302162
TEST_4519,41.7545320335357
TEST_4520,144.18251052584574
TEST_4521,102.11322208106225
TEST_4522,44.222208154075226
TEST_4523,13.27906149885891
TEST_4524,5.530173329272613
TEST_4525,25.878662889928755
TEST_4526,53.001043697585565
TEST_4527,80.66270612425032
TEST_4528,41.61583742426642
TEST_4529,40.34883416630624
TEST_4530,20.898208191041416
TEST_4531,63.574513140308675
TEST_4532,42.80912740598913
TEST_4533,3.508773182957394
TEST_4534,7.2513495791768365
TEST_4535,92.19711792490465
TEST_4536,22.243227891368615
TEST_4537,20.084994156053998
TEST_4538,117.78382246014772
TEST_4539,82.89049999999999
TEST_4540,81.28770721925133
TEST_4541,11.486792937017817
TEST_4542,4.251414279958508
TEST_4543,141.24955689130402
TEST_4544,12.085373340420832
TEST_4545,181.46816808885558
TEST_4546,81.73781999573767
TEST_4547,69.5645025953128
TEST_4548,90.08208197303267
TEST_4549,47.72313873176403
TEST_4550,17.482237091940473
TEST_4551,56.18978793783652
TEST_4552,142.40992811539456
TEST_4553,17.282277365595174
TEST_4554,69.83841012296527
TEST_4555,86.02297829431173
TEST_4556,77.86990463967146
TEST_4557,112.16228211854093
TEST_4558,38.31110058814593
TEST_4559,41.7694168395036
TEST_4560,13.01030716087676
TEST_4561,118.4562871608968
TEST_4562,87.76431496114809
TEST_4563,181.10433050426843
TEST_4564,132.1184213921291
TEST_4565,218.443670160249
TEST_4566,61.53942352741359
TEST_4567,157.9580880678752
TEST_4568,126.81365653697995
TEST_4569,60.800833252163194
TEST_4570,213.55054646742144
TEST_4571,181.2391147005362
TEST_4572,50.47206541517048
TEST_4573,152.46119449988007
TEST_4574,31.55213143471586
TEST_4575,151.10095802382128
TEST_4576,64.35911535536923
TEST_4577,180.52730479866707
TEST_4578,24.084774061037802
TEST_4579,103.49505847423771
TEST_4580,200.49493097173337
TEST_4581,53.595836040594946
TEST_4582,40.04117315101311
TEST_4583,174.98648624693396
TEST_4584,199.82005049592226
TEST_4585,27.851084177823523
TEST_4586,42.96502933920871
TEST_4587,98.30517261904762
TEST_4588,119.70001762126762
TEST_4589,20.044793047610725
TEST_4590,63.810740536647145
TEST_4591,97.83647893726453
TEST_4592,76.4955656844933
TEST_4593,126.74742710639033
TEST_4594,14.470210004334175
TEST_4595,93.47576343563841
TEST_4596,13.180940939153436
TEST_4597,172.38549092455168
TEST_4598,81.35996157477308
TEST_4599,90.94519205483525
TEST_4600,116.71192978058258
TEST_4601,25.053910995575478
TEST_4602,105.31996656760279
TEST_4603,105.96065622388154
TEST_4604,77.43289333359868
TEST_4605,16.210698712732338
TEST_4606,12.483992506593307
TEST_4607,26.026436202142087
TEST_4608,133.4714897447603
TEST_4609,17.221366750488073
TEST_4610,167.90138370900343
TEST_4611,23.310654448562442
TEST_4612,130.71303880456549
TEST_4613,52.8843332223281
TEST_4614,178.80872918349044
TEST_4615,4.817667212414531
TEST_4616,204.5075303932179
TEST_4617,161.66947835497834
TEST_4618,54.01518198227261
TEST_4619,178.138422229931
TEST_4620,109.62370959846825
TEST_4621,121.90773634107126
TEST_4622,32.57355960764961
TEST_4623,83.14510614400646
TEST_4624,147.37219381962598
TEST_4625,50.69878552161402
TEST_4626,162.56383414577468
TEST_4627,13.845616648616264
TEST_4628,97.89664098910531
TEST_4629,113.82199498527791
TEST_4630,29.11744228408761
TEST_4631,88.21038221500721
TEST_4632,95.35993208955114
TEST_4633,63.96789053985299
TEST_4634,167.78993915601077
TEST_4635,60.499696695961646
TEST_4636,2.1140245127592774
TEST_4637,101.67406377459157
TEST_4638,106.1675176702583
TEST_4639,33.98222042038667
TEST_4640,124.73653755966255
TEST_4641,52.121667463838556
TEST_4642,28.100100643791276
TEST_4643,29.41695568295017
TEST_4644,53.72442383676658
TEST_4645,108.18221041902987
TEST_4646,49.64328121896954
TEST_4647,9.561199972100916
TEST_4648,70.48034634553903
TEST_4649,180.93815710241503
TEST_4650,141.26276928799754
TEST_4651,206.45784238854174
TEST_4652,127.73275653481214
TEST_4653,159.65420867608168
TEST_4654,132.91525033378423
TEST_4655,35.34142678309542
TEST_4656,62.97253922996938
TEST_4657,113.49133990760716
TEST_4658,8.177665867425764
TEST_4659,84.81943091384454
TEST_4660,44.15107099182718
TEST_4661,151.98783764681696
TEST_4662,8.686259699962807
TEST_4663,110.27455203171041
TEST_4664,42.285333421746465
TEST_4665,57.24651497821441
TEST_4666,195.12650946275946
TEST_4667,203.9961160714286
TEST_4668,79.05582359307357
TEST_4669,192.60759944594807
TEST_4670,251.08353648394095
TEST_4671,88.43452193235409
TEST_4672,22.008616513762917
TEST_4673,116.51569668245241
TEST_4674,16.48221618447534
TEST_4675,183.7678424602713
TEST_4676,60.93795550550814
TEST_4677,94.84984373169885
TEST_4678,77.51403756047871
TEST_4679,91.73075405414775
TEST_4680,245.81146183963094
TEST_4681,93.13074740512216
TEST_4682,28.354515811385177
TEST_4683,129.6220765218986
TEST_4684,32.05255238663492
TEST_4685,190.53139976247695
TEST_4686,18.118853610832737
TEST_4687,61.327801602183214
TEST_4688,17.166727154596455
TEST_4689,16.831213021423224
TEST_4690,125.40470180999405
TEST_4691,70.40389807192675
TEST_4692,21.13341624945781
TEST_4693,143.64319082450342
TEST_4694,73.3343575210396
TEST_4695,88.77953930592172
TEST_4696,3.8810357142857144
TEST_4697,189.68862818148904
TEST_4698,34.7172128701169
TEST_4699,132.38036336945225
TEST_4700,25.96321924305942
TEST_4701,125.10400199056131
TEST_4702,123.44492264497198
TEST_4703,74.10618643250024
TEST_4704,134.27109236538033
TEST_4705,195.82276839008654
TEST_4706,58.474415277279824
TEST_4707,184.82639801577304
TEST_4708,19.98363153091166
TEST_4709,108.52042994505494
TEST_4710,130.5738903359978
TEST_4711,240.41570719803067
TEST_4712,30.397171051655683
TEST_4713,64.91889295471572
TEST_4714,146.6754345877241
TEST_4715,17.50037328999011
TEST_4716,82.14954474198252
TEST_4717,106.30279446248194
TEST_4718,4.321904761904762
TEST_4719,41.4323956042298
TEST_4720,29.33974056893736
TEST_4721,62.140955036874075
TEST_4722,14.399206623605648
TEST_4723,63.8341389542368
TEST_4724,76.7839036764927
TEST_4725,2.2382425513833475
TEST_4726,22.862308650781063
TEST_4727,6.074744787056414
TEST_4728,171.49605209886354
TEST_4729,165.5972931459846
TEST_4730,67.28937408926791
TEST_4731,160.17957921495656
TEST_4732,182.50319635664252
TEST_4733,10.957399901268323
TEST_4734,71.56855442701763
TEST_4735,5.231893077256189
TEST_4736,160.05904867191632
TEST_4737,200.6953097115357
TEST_4738,184.8099976480611
TEST_4739,137.94597166286158
TEST_4740,126.22506482682633
TEST_4741,91.05128889069017
TEST_4742,67.32259094757228
TEST_4743,127.86584365269233
TEST_4744,138.42888700572644
TEST_4745,14.1736007488326
TEST_4746,179.09262680113522
TEST_4747,168.52726337551337
TEST_4748,2.388916511612693
TEST_4749,141.3242487880873
TEST_4750,52.88397814389104
TEST_4751,4.825042405212429
TEST_4752,30.10455552126429
TEST_4753,11.103791520790969
TEST_4754,71.94476105530477
TEST_4755,91.54487756298278
TEST_4756,40.901190263507914
TEST_4757,107.05898315807757
TEST_4758,171.83764018776392
TEST_4759,28.776741850009373
TEST_4760,36.73049694333165
TEST_4761,163.60394647664546
TEST_4762,81.84270973741582
TEST_4763,14.999068605006103
TEST_4764,44.71183909448797
TEST_4765,131.1806520840271
TEST_4766,38.88822560240701
TEST_4767,7.028250505517062
TEST_4768,181.3642386310585
TEST_4769,217.2122572113559
TEST_4770,21.654498477471034
TEST_4771,109.16394841269839
TEST_4772,154.32786573867247
TEST_4773,130.1210250968922
TEST_4774,39.75507967802025
TEST_4775,88.64068748352611
TEST_4776,56.35152905093695
TEST_4777,54.321278454779666
TEST_4778,6.851509353629206
TEST_4779,122.3333722917434
TEST_4780,248.71034686147183
TEST_4781,24.91219111547242
TEST_4782,8.41802929881348
TEST_4783,51.93677153632002
TEST_4784,2.7893313071677928
TEST_4785,111.9744816975269
TEST_4786,26.401417465072413
TEST_4787,79.79421301378883
TEST_4788,135.91989421618433
TEST_4789,55.46469197798343
TEST_4790,147.8678077505484
TEST_4791,165.44765799402705
TEST_4792,136.40010645815624
TEST_4793,112.86956230293002
TEST_4794,75.94008645669594
TEST_4795,107.74923784329478
TEST_4796,98.49088036605936
TEST_4797,167.9598242296919
TEST_4798,20.45652780228719
TEST_4799,93.28567816887576
TEST_4800,34.0896233229585
TEST_4801,169.62765180915474
TEST_4802,3.897079150579151
TEST_4803,56.73995088279304
TEST_4804,55.83914583863847
TEST_4805,38.968975559829815
TEST_4806,63.41309908189017
TEST_4807,157.49163537204467
TEST_4808,198.31391239316238
TEST_4809,109.53397420634921
TEST_4810,112.70620251722941
TEST_4811,24.452452100940306
TEST_4812,127.8112382686758
TEST_4813,167.46943955191068
TEST_4814,12.91985009809592
TEST_4815,5.7044447767829585
TEST_4816,15.613367301474652
TEST_4817,179.12511843759145
TEST_4818,144.85419005163732
TEST_4819,8.274383371254594
TEST_4820,50.738688480487724
TEST_4821,104.6298089961242
TEST_4822,36.60816981629482
TEST_4823,77.59863196611897
TEST_4824,132.96867663260093
TEST_4825,164.09541615688102
TEST_4826,41.394391729593934
TEST_4827,232.19564869444278
TEST_4828,72.17214958506406
TEST_4829,180.63579508559033
TEST_4830,222.67875000000004
TEST_4831,150.98725334641938
TEST_4832,41.47909565596026
TEST_4833,143.39102168707603
TEST_4834,52.21361611456177
TEST_4835,165.07095778018353
TEST_4836,98.02525454957727
TEST_4837,67.6578546837966
TEST_4838,216.32159397546903
TEST_4839,175.85014772343436
TEST_4840,102.59285828836792
TEST_4841,84.36485655427609
TEST_4842,115.37390549602074
TEST_4843,74.5323725497778
TEST_4844,90.52793850820228
TEST_4845,46.820766792235545
TEST_4846,114.48546899800604
TEST_4847,59.57674357191074
TEST_4848,170.53648793215064
TEST_4849,65.7166447320954
TEST_4850,228.39015981240985
TEST_4851,183.62516108785871
TEST_4852,51.69976653143648
TEST_4853,19.23632643494624
TEST_4854,30.683822150934414
TEST_4855,45.118963773176354
TEST_4856,133.5328882503189
TEST_4857,213.5243080775695
TEST_4858,217.61159120971624
TEST_4859,46.22538376081467
TEST_4860,33.37860734372621
TEST_4861,49.91660052447553
TEST_4862,115.94089182336285
TEST_4863,75.35051793556683
TEST_4864,4.417904761904762
TEST_4865,26.211589551702936
TEST_4866,99.02060709476328
TEST_4867,119.10657845536451
TEST_4868,33.63611191692649
TEST_4869,87.2743361083361
TEST_4870,153.35342166040655
TEST_4871,231.5011546231547
TEST_4872,155.65693771499826
TEST_4873,156.40702223152084
TEST_4874,7.703391083570802
TEST_4875,200.61441048534797
TEST_4876,116.10592533781292
TEST_4877,139.01407537675755
TEST_4878,21.262903664005275
TEST_4879,89.4064134156109
TEST_4880,165.1677678867071
TEST_4881,93.37899358454601
TEST_4882,65.37034100252127
TEST_4883,138.22765023853142
TEST_4884,206.00193100428686
TEST_4885,21.140929947367454
TEST_4886,17.142666299341368
TEST_4887,38.67242658730159
TEST_4888,8.98824600308263
TEST_4889,190.78721372643878
TEST_4890,44.54945952984924
TEST_4891,11.532109219624935
TEST_4892,79.13130159516265
TEST_4893,65.87476142039243
TEST_4894,93.96864722630482
TEST_4895,251.2817009888976
TEST_4896,54.94600842507661
TEST_4897,39.42062147354977
TEST_4898,163.84768253968252
TEST_4899,74.26668915809472
TEST_4900,109.6116292994401
TEST_4901,135.99293843439798
TEST_4902,67.63153479639351
TEST_4903,99.92502757267647
TEST_4904,190.1422134218765
TEST_4905,55.60760334252278
TEST_4906,32.27603900881615
TEST_4907,44.12845873467778
TEST_4908,97.69932286602287
TEST_4909,60.146287775312004
TEST_4910,185.97396302002383
TEST_4911,122.77552387106861
TEST_4912,78.66464441961136
TEST_4913,32.58312121548838
TEST_4914,182.46749295494357
TEST_4915,10.382405116070009
TEST_4916,105.54904600438913
TEST_4917,69.39319974077588
TEST_4918,3.9108886743886746
TEST_4919,209.13063857646182
TEST_4920,146.82620321268888
TEST_4921,13.068793975758842
TEST_4922,125.43229656080129
TEST_4923,66.66868954333268
TEST_4924,182.17151487351876
TEST_4925,18.390024308751677
TEST_4926,19.24181544424527
TEST_4927,5.952599201819487
TEST_4928,190.3951887428319
TEST_4929,59.11429779942279
TEST_4930,134.58075831532045
TEST_4931,21.14324577349129
TEST_4932,180.21395008925475
TEST_4933,118.98260032331608
TEST_4934,104.18234983303014
TEST_4935,80.9474313657701
TEST_4936,39.882666263657434
TEST_4937,50.45302916820676
TEST_4938,112.69294232061421
TEST_4939,180.81842673508945
TEST_4940,97.4208202081695
TEST_4941,35.65888628936423
TEST_4942,31.934301164560456
TEST_4943,155.20258651590925
TEST_4944,30.246133708136362
TEST_4945,70.70306899186086
TEST_4946,99.71284989734437
TEST_4947,14.743170029134832
TEST_4948,167.39597379795794
TEST_4949,71.76202680616866
TEST_4950,79.37096797001828
TEST_4951,86.4620097361788
TEST_4952,135.40724740115698
TEST_4953,18.276860892341045
TEST_4954,191.51244032432203
TEST_4955,52.55914073040078
TEST_4956,66.44510251744087
TEST_4957,74.59737059829222
TEST_4958,59.0539727349188
TEST_4959,76.2176855588862
TEST_4960,8.891122839429356
TEST_4961,252.15350363397613
TEST_4962,51.88289916530789
TEST_4963,71.1225231627076
TEST_4964,70.93934374999999
TEST_4965,122.0863266299989
TEST_4966,172.1809477927562
TEST_4967,136.79159147698783
TEST_4968,102.97928473336853
TEST_4969,3.889759238899635
TEST_4970,168.74409746831668
TEST_4971,99.66675039197047
TEST_4972,12.493192052588808
TEST_4973,96.60857844645555
TEST_4974,10.606850940674887
TEST_4975,54.04991122981003
TEST_4976,44.520204706468455
TEST_4977,76.03217138212041
TEST_4978,7.416112321522511
TEST_4979,79.73425570886016
TEST_4980,7.312447745548365
TEST_4981,161.7283218064092
TEST_4982,176.63624705918977
TEST_4983,108.50823269026588
TEST_4984,13.336993884246489
TEST_4985,76.69568735431234
TEST_4986,9.678714284660739
TEST_4987,7.6728583921501645
TEST_4988,101.2251081480215
TEST_4989,120.48544971369017
TEST_4990,38.33038227855495
TEST_4991,30.415904686643543
TEST_4992,59.104189218172785
TEST_4993,175.67607941373538
TEST_4994,15.13319892125468
TEST_4995,69.0904627342663
