ID,Calories_Burned
TEST_4996,92.2482357901494
TEST_4997,69.61819830944125
TEST_4998,212.4292489170187
TEST_4999,71.07515144026624
TEST_5000,42.67954584502243
TEST_5001,45.95909794604658
TEST_5002,66.28653312672598
TEST_5003,43.566270273163674
TEST_5004,194.1678559399765
TEST_5005,15.777446312555021
TEST_5006,6.899032781389801
TEST_5007,79.86881044172844
TEST_5008,61.759144169310986
TEST_5009,121.3425245042314
TEST_5010,138.25440419338406
TEST_5011,121.15037638191333
TEST_5012,64.59607159766693
TEST_5013,50.985970212343894
TEST_5014,114.35155376123438
TEST_5015,69.8680842217339
TEST_5016,114.4892737204123
TEST_5017,46.21459688299317
TEST_5018,105.04839521479515
TEST_5019,95.8240840023111
TEST_5020,7.12860678291161
TEST_5021,17.52302392052392
TEST_5022,211.89545500050502
TEST_5023,101.36428936419038
TEST_5024,169.06515379795644
TEST_5025,85.73896289303866
TEST_5026,35.20958014944306
TEST_5027,122.65416011096414
TEST_5028,3.918995817245817
TEST_5029,121.2163759525562
TEST_5030,79.29072592528505
TEST_5031,163.30481664986144
TEST_5032,2.3129770408163264
TEST_5033,70.12323629228652
TEST_5034,63.21245554034762
TEST_5035,73.42954004329003
TEST_5036,22.339239291548925
TEST_5037,145.62197196006014
TEST_5038,39.33273707484355
TEST_5039,132.79620761111653
TEST_5040,129.18670616883117
TEST_5041,203.29256746031749
TEST_5042,176.87042255309007
TEST_5043,50.70141517661082
TEST_5044,52.15212129338491
TEST_5045,153.82486957707323
TEST_5046,213.3604996392496
TEST_5047,149.08639621259786
TEST_5048,43.60888602673413
TEST_5049,41.97381112578306
TEST_5050,20.62067003096018
TEST_5051,108.99360290035236
TEST_5052,58.2053551652442
TEST_5053,72.57323486700204
TEST_5054,219.195906968032
TEST_5055,42.87735380558086
TEST_5056,17.50817190964169
TEST_5057,108.4045734690146
TEST_5058,64.63453554288957
TEST_5059,18.955291007591473
TEST_5060,123.68684787491003
TEST_5061,72.72390387754237
TEST_5062,98.06719316820755
TEST_5063,71.83794879025747
TEST_5064,12.686689061404389
TEST_5065,18.637812151599693
TEST_5066,254.6855606855847
TEST_5067,4.436071428571429
TEST_5068,11.122940638235027
TEST_5069,130.65900176776904
TEST_5070,149.39332962509252
TEST_5071,66.38686266699261
TEST_5072,92.39972348484848
TEST_5073,8.285107179265166
TEST_5074,33.96462366640927
TEST_5075,9.490316648629149
TEST_5076,195.12206914153523
TEST_5077,17.197908061219824
TEST_5078,125.28284980247876
TEST_5079,34.49459322990671
TEST_5080,42.39787828657748
TEST_5081,140.90773157019893
TEST_5082,103.15311192279941
TEST_5083,196.99864850728054
TEST_5084,165.72496468953716
TEST_5085,208.65412082362084
TEST_5086,140.26405242383655
TEST_5087,182.31553619472248
TEST_5088,42.56129200129934
TEST_5089,72.21959880974445
TEST_5090,77.84079779942277
TEST_5091,131.46254598133106
TEST_5092,170.49225659228318
TEST_5093,12.5268470363478
TEST_5094,35.00717152744599
TEST_5095,99.96790374015771
TEST_5096,40.39163251505659
TEST_5097,51.47085042132721
TEST_5098,187.34486313103224
TEST_5099,180.71889169248954
TEST_5100,108.85912562668811
TEST_5101,72.3511224110375
TEST_5102,62.265184882927535
TEST_5103,38.007595371160775
TEST_5104,134.8212808310326
TEST_5105,191.63118157573427
TEST_5106,197.5175084416143
TEST_5107,11.141421726377962
TEST_5108,47.65370980261482
TEST_5109,193.94571689487555
TEST_5110,135.15251984126985
TEST_5111,60.02879814913606
TEST_5112,42.4314810247454
TEST_5113,92.35851852967295
TEST_5114,73.23807868342611
TEST_5115,156.1951426027854
TEST_5116,188.29525094108791
TEST_5117,165.3888580960553
TEST_5118,110.4359843192655
TEST_5119,39.33111666703352
TEST_5120,163.26800635783636
TEST_5121,91.75423442994914
TEST_5122,49.749148941835365
TEST_5123,84.45648510585632
TEST_5124,133.41058338812462
TEST_5125,133.28553326265583
TEST_5126,175.9516216158797
TEST_5127,107.27965552178428
TEST_5128,54.39108211471048
TEST_5129,16.270163144045497
TEST_5130,37.156107571482515
TEST_5131,145.8018768226941
TEST_5132,37.606933135532934
TEST_5133,8.339709320334102
TEST_5134,91.82097793709325
TEST_5135,148.9348936125149
TEST_5136,52.254649638227264
TEST_5137,39.89025209968772
TEST_5138,107.74983246155034
TEST_5139,84.10301610598295
TEST_5140,138.35931404378934
TEST_5141,111.58713242054988
TEST_5142,105.73157936507938
TEST_5143,204.97018334652205
TEST_5144,95.61304134644793
TEST_5145,7.260229870681868
TEST_5146,4.155935178586123
TEST_5147,181.87823496904883
TEST_5148,62.350770873479796
TEST_5149,40.91491853544888
TEST_5150,179.45211689088475
TEST_5151,191.42481872294374
TEST_5152,66.04054450585627
TEST_5153,84.83961614774114
TEST_5154,112.39656595903314
TEST_5155,44.00501642509732
TEST_5156,64.53822740272682
TEST_5157,175.3852488361606
TEST_5158,220.4209182761682
TEST_5159,152.34142480497675
TEST_5160,154.47711577325163
TEST_5161,38.37887797153653
TEST_5162,164.80655404430524
TEST_5163,168.09736041423284
TEST_5164,173.25464197337777
TEST_5165,6.711904194801949
TEST_5166,7.340223566208561
TEST_5167,140.88217932231169
TEST_5168,90.51863998971406
TEST_5169,59.803232877193935
TEST_5170,88.61973840190127
TEST_5171,15.608814137725114
TEST_5172,180.46649344707137
TEST_5173,114.00130265567765
TEST_5174,58.068723077974035
TEST_5175,12.769767499340265
TEST_5176,119.26161558630334
TEST_5177,36.92967778311695
TEST_5178,77.74269914061573
TEST_5179,115.32390344189605
TEST_5180,19.251158587601523
TEST_5181,133.1291122598162
TEST_5182,12.146452564096656
TEST_5183,204.8264724025974
TEST_5184,147.6604843295622
TEST_5185,7.785310944614771
TEST_5186,177.9751267223824
TEST_5187,38.905975566315355
TEST_5188,211.3978142220099
TEST_5189,25.107828528175176
TEST_5190,29.322788905601048
TEST_5191,24.67318201370607
TEST_5192,157.2635148122828
TEST_5193,71.86584523809523
TEST_5194,165.41019461255547
TEST_5195,21.063477340666985
TEST_5196,24.614727239832455
TEST_5197,36.93171981549323
TEST_5198,10.204565927128428
TEST_5199,115.39783265483494
TEST_5200,152.34836608507553
TEST_5201,46.619164590604676
TEST_5202,72.97485714931678
TEST_5203,39.10800934344667
TEST_5204,3.312013301432943
TEST_5205,51.86986618225137
TEST_5206,136.44464827929036
TEST_5207,84.0811200313903
TEST_5208,11.058053074154817
TEST_5209,207.36925065783893
TEST_5210,186.15819735382433
TEST_5211,6.129386817140482
TEST_5212,23.500950525445887
TEST_5213,56.210547684747574
TEST_5214,189.2323024860115
TEST_5215,55.312474740942164
TEST_5216,75.31666584321476
TEST_5217,20.70672669480837
TEST_5218,132.3464280058857
TEST_5219,45.68309242519003
TEST_5220,15.689574946215778
TEST_5221,2.4006706103318844
TEST_5222,157.28328345903745
TEST_5223,154.3245909961952
TEST_5224,72.20279544858735
TEST_5225,199.79319831557328
TEST_5226,8.286618969214473
TEST_5227,94.80091259011071
TEST_5228,70.81166543802792
TEST_5229,218.07943442913296
TEST_5230,141.46058229265063
TEST_5231,42.56135031118784
TEST_5232,7.476738530735863
TEST_5233,158.31155726011804
TEST_5234,124.4390392676768
TEST_5235,68.82518577357027
TEST_5236,44.946112012166175
TEST_5237,205.11656104312362
TEST_5238,13.829144425770856
TEST_5239,56.632899315433576
TEST_5240,85.02133720565566
TEST_5241,157.3848479166387
TEST_5242,39.4356480999419
TEST_5243,23.007132008148357
TEST_5244,134.5762493809718
TEST_5245,2.062259297695947
TEST_5246,59.460882647764564
TEST_5247,104.09409839366707
TEST_5248,21.062510761539688
TEST_5249,28.843687464867088
TEST_5250,15.74440810170222
TEST_5251,23.860954117802766
TEST_5252,112.00814412246572
TEST_5253,23.147269197628784
TEST_5254,11.701823657642445
TEST_5255,19.554171205063053
TEST_5256,35.906029945054954
TEST_5257,164.7033238729331
TEST_5258,26.248131909928826
TEST_5259,105.23903728740099
TEST_5260,134.1791540834408
TEST_5261,139.25515371092547
TEST_5262,147.76710044180717
TEST_5263,211.1599523809524
TEST_5264,31.695417603079754
TEST_5265,62.7555797418872
TEST_5266,165.36210496742532
TEST_5267,165.648814372812
TEST_5268,137.50566125007867
TEST_5269,86.05575582257453
TEST_5270,113.06963291031478
TEST_5271,119.31364536455257
TEST_5272,126.39088401875904
TEST_5273,91.71450378817946
TEST_5274,68.45913141227409
TEST_5275,159.7412432046516
TEST_5276,127.47356895545312
TEST_5277,199.63826829839974
TEST_5278,19.8660387724161
TEST_5279,195.8738009390506
TEST_5280,38.18069985196047
TEST_5281,71.82731134371406
TEST_5282,6.432283930667175
TEST_5283,193.3964950225858
TEST_5284,93.08778406987278
TEST_5285,163.62604860508026
TEST_5286,190.4792828959397
TEST_5287,45.956905550203146
TEST_5288,32.332417561773624
TEST_5289,103.2680537821354
TEST_5290,40.481903891125064
TEST_5291,172.59898283587762
TEST_5292,6.791181980462535
TEST_5293,162.3989899604905
TEST_5294,146.41165181669933
TEST_5295,219.41492804598784
TEST_5296,47.673540695415696
TEST_5297,154.18811727996928
TEST_5298,38.179826331663755
TEST_5299,32.24215233688211
TEST_5300,45.23354352529565
TEST_5301,165.49050353892198
TEST_5302,116.2586557054831
TEST_5303,144.6218420212418
TEST_5304,136.45499669833302
TEST_5305,150.68315848776336
TEST_5306,45.43874498102096
TEST_5307,204.58546846219187
TEST_5308,26.00313765528781
TEST_5309,33.091647860717714
TEST_5310,200.1150147022672
TEST_5311,93.14109719169028
TEST_5312,152.85466059585883
TEST_5313,123.8656354462405
TEST_5314,50.50539902080669
TEST_5315,188.49036850186852
TEST_5316,137.81856447001414
TEST_5317,165.01638182381686
TEST_5318,72.86282188777488
TEST_5319,128.37244832020428
TEST_5320,78.20345431900745
TEST_5321,161.79887373737375
TEST_5322,70.60700650710228
TEST_5323,104.99496610271322
TEST_5324,79.13101580210795
TEST_5325,9.556849237421297
TEST_5326,70.8449258303683
TEST_5327,13.248650828645744
TEST_5328,119.53878154368235
TEST_5329,32.52613249076992
TEST_5330,107.6997245809746
TEST_5331,3.9819958172458176
TEST_5332,139.4543918693314
TEST_5333,164.48755254953977
TEST_5334,39.08769134679539
TEST_5335,76.164158008658
TEST_5336,28.878857439756192
TEST_5337,60.97563535070712
TEST_5338,208.23713190901796
TEST_5339,113.22903234815924
TEST_5340,96.95078337677816
TEST_5341,158.96401536834625
TEST_5342,153.71815606838422
TEST_5343,92.20459971946619
TEST_5344,40.972440984060974
TEST_5345,145.6855667123747
TEST_5346,22.441419244139265
TEST_5347,123.74494907138747
TEST_5348,21.755997276245836
TEST_5349,110.77148149290888
TEST_5350,188.7568576446702
TEST_5351,21.203201440372496
TEST_5352,200.04033333333334
TEST_5353,89.3193699504792
TEST_5354,45.12164898202192
TEST_5355,81.7724674622272
TEST_5356,165.43753709648558
TEST_5357,127.09869031091462
TEST_5358,82.5102700351707
TEST_5359,16.083072565054326
TEST_5360,112.0187708065982
TEST_5361,122.92694657907136
TEST_5362,100.31003397672106
TEST_5363,4.306394626769627
TEST_5364,162.25643415633337
TEST_5365,16.797238717569407
TEST_5366,45.45475961538461
TEST_5367,211.22312301587303
TEST_5368,24.32542536699973
TEST_5369,207.7242606557869
TEST_5370,92.19473052468014
TEST_5371,119.70269037063562
TEST_5372,57.57188724653656
TEST_5373,29.963289878254695
TEST_5374,66.22906624015725
TEST_5375,110.03578106991745
TEST_5376,15.588221313952934
TEST_5377,50.798168522357926
TEST_5378,88.0100318637136
TEST_5379,83.65687885528085
TEST_5380,122.00910960617809
TEST_5381,153.02076169395949
TEST_5382,3.8547577220077223
TEST_5383,139.20687502093176
TEST_5384,20.74639169782592
TEST_5385,117.86033703139921
TEST_5386,3.792819334844722
TEST_5387,137.14926912480078
TEST_5388,165.89816503442634
TEST_5389,65.04012522682571
TEST_5390,59.3303738132576
TEST_5391,161.1891448601086
TEST_5392,116.65368360805861
TEST_5393,117.76207516990178
TEST_5394,150.58589369623962
TEST_5395,7.643057656371529
TEST_5396,163.43212520270555
TEST_5397,92.61407030584218
TEST_5398,132.9228755146677
TEST_5399,43.01945478165881
TEST_5400,38.049218414211076
TEST_5401,224.77742815517817
TEST_5402,18.275832398509646
TEST_5403,213.315404551615
TEST_5404,126.59827851446938
TEST_5405,60.34903148245936
TEST_5406,6.72801142863844
TEST_5407,100.38782312054809
TEST_5408,122.6477651512125
TEST_5409,36.005433664267684
TEST_5410,126.20022421896543
TEST_5411,105.1557209409284
TEST_5412,52.3033216991342
TEST_5413,15.645532439582341
TEST_5414,151.34914819902318
TEST_5415,64.82000456487957
TEST_5416,141.68821297421914
TEST_5417,19.103544403897967
TEST_5418,103.90920743583898
TEST_5419,117.3257559660886
TEST_5420,184.86107579834174
TEST_5421,6.757980477187033
TEST_5422,70.09043611342791
TEST_5423,148.5873133280912
TEST_5424,142.0502310147345
TEST_5425,89.02384191731393
TEST_5426,192.557508628881
TEST_5427,21.885046577306856
TEST_5428,185.0805814499827
TEST_5429,89.92844244280437
TEST_5430,24.920228883817508
TEST_5431,113.93180397380398
TEST_5432,181.79298827918333
TEST_5433,104.65140264424537
TEST_5434,124.53246440685508
TEST_5435,147.83205718015827
TEST_5436,76.36659768440877
TEST_5437,179.05303985003323
TEST_5438,52.160307276057274
TEST_5439,184.93978915848479
TEST_5440,11.440425996395705
TEST_5441,70.8436379974938
TEST_5442,101.65019008363736
TEST_5443,104.05809194674025
TEST_5444,186.70511111111114
TEST_5445,74.16909739258838
TEST_5446,192.04731131642092
TEST_5447,28.958057837091545
TEST_5448,44.22786640905801
TEST_5449,140.1518347078803
TEST_5450,219.9028203691734
TEST_5451,44.40690196139287
TEST_5452,119.02460193157772
TEST_5453,101.82172155983733
TEST_5454,159.80797157001356
TEST_5455,51.28336092543077
TEST_5456,129.87364204279396
TEST_5457,39.28064485777381
TEST_5458,61.60578117952234
TEST_5459,88.86938132608901
TEST_5460,175.55804970924467
TEST_5461,108.50181024095733
TEST_5462,16.203177129703246
TEST_5463,176.83330305383024
TEST_5464,132.4618237073384
TEST_5465,137.68213616854848
TEST_5466,143.08704435082515
TEST_5467,89.41838700135857
TEST_5468,58.42204787392561
TEST_5469,66.99429394794755
TEST_5470,63.90712670986859
TEST_5471,86.63209009518343
TEST_5472,124.0542020850141
TEST_5473,35.366513330463945
TEST_5474,162.71530760024822
TEST_5475,100.15960452258442
TEST_5476,169.9060513021836
TEST_5477,117.0982549356838
TEST_5478,136.98039345140276
TEST_5479,64.82732146833811
TEST_5480,99.70749167209925
TEST_5481,66.01781777627676
TEST_5482,206.57167499398747
TEST_5483,88.58620901921331
TEST_5484,207.1795195028402
TEST_5485,158.2608369576146
TEST_5486,211.03544588744592
TEST_5487,103.06601254601945
TEST_5488,11.713987907222515
TEST_5489,13.914259986236956
TEST_5490,152.24776941560407
TEST_5491,212.55106954992934
TEST_5492,64.16930237123988
TEST_5493,79.78449032066965
TEST_5494,52.258141651393316
TEST_5495,116.73042341117713
TEST_5496,3.0764567326547883
TEST_5497,20.50254785020122
TEST_5498,75.59489837450134
TEST_5499,139.8700877031465
TEST_5500,136.21332377995674
TEST_5501,41.368972296032354
TEST_5502,71.83147395197933
TEST_5503,105.83986755699438
TEST_5504,184.98518010961806
TEST_5505,182.97922456709958
TEST_5506,211.25659124793347
TEST_5507,196.78734707900142
TEST_5508,121.16838072482474
TEST_5509,62.009268677098234
TEST_5510,146.68458479336218
TEST_5511,100.61900541948047
TEST_5512,200.37947554406384
TEST_5513,147.6166235386866
TEST_5514,99.47568604482836
TEST_5515,101.54514389943895
TEST_5516,60.661328593834426
TEST_5517,204.8163365903439
TEST_5518,19.77827175750928
TEST_5519,94.14472533612037
TEST_5520,82.44287471091074
TEST_5521,9.118671085598791
TEST_5522,19.444326895326896
TEST_5523,66.19756909803299
TEST_5524,70.14862771345099
TEST_5525,62.43471796110364
TEST_5526,81.96156160713227
TEST_5527,203.5111206905839
TEST_5528,4.603442764367717
TEST_5529,103.44621210750267
TEST_5530,123.00314178876681
TEST_5531,149.44801342015396
TEST_5532,133.41639924261233
TEST_5533,7.136449427953122
TEST_5534,15.689890521758944
TEST_5535,10.965338133713407
TEST_5536,50.83988155309772
TEST_5537,52.283567288092875
TEST_5538,237.36089285714286
TEST_5539,84.55164770690396
TEST_5540,8.869526656989603
TEST_5541,155.9821557810706
TEST_5542,46.63369997138225
TEST_5543,4.302214285714286
TEST_5544,10.431569561301208
TEST_5545,36.981212930738415
TEST_5546,185.22144827396826
TEST_5547,221.3615849699108
TEST_5548,126.77792126743778
TEST_5549,93.83904594053834
TEST_5550,28.59100524720044
TEST_5551,70.08256861969728
TEST_5552,16.568430150099907
TEST_5553,111.01303141792845
TEST_5554,262.56720192307694
TEST_5555,17.304101625046158
TEST_5556,226.46691059087104
TEST_5557,168.40470613359994
TEST_5558,129.6271735402457
TEST_5559,67.53976962088367
TEST_5560,87.49053294777019
TEST_5561,194.3224887499768
TEST_5562,62.6274882819922
TEST_5563,85.09690476190477
TEST_5564,59.68501170085481
TEST_5565,142.0299404325567
TEST_5566,122.16978769841268
TEST_5567,120.7793404789655
TEST_5568,90.07861641000615
TEST_5569,203.63707683470594
TEST_5570,21.96127691642237
TEST_5571,89.82407523548689
TEST_5572,176.32531081418583
TEST_5573,137.30190499396883
TEST_5574,129.16910443886118
TEST_5575,43.700087008445934
TEST_5576,60.20512221045981
TEST_5577,76.94956706487957
TEST_5578,56.08824342515403
TEST_5579,12.310027147704213
TEST_5580,118.61988167388166
TEST_5581,123.4858040716203
TEST_5582,124.7502111706518
TEST_5583,8.683033006438139
TEST_5584,101.67561191182399
TEST_5585,87.36969854598651
TEST_5586,35.838798102354424
TEST_5587,107.52564144053115
TEST_5588,85.08104052618762
TEST_5589,115.25503426894903
TEST_5590,185.32043932528734
TEST_5591,175.67061570415487
TEST_5592,56.65423131299089
TEST_5593,149.8730759639994
TEST_5594,187.96231143469598
TEST_5595,138.49193760883583
TEST_5596,28.411748923552747
TEST_5597,55.13368947993669
TEST_5598,184.98305400866337
TEST_5599,14.243470156400878
TEST_5600,9.860973271413313
TEST_5601,130.26941721299096
TEST_5602,115.14732244058222
TEST_5603,103.63549990508996
TEST_5604,36.559796407274625
TEST_5605,16.91023368459069
TEST_5606,29.35108364873429
TEST_5607,94.24138150166827
TEST_5608,38.57611316705559
TEST_5609,129.8922510613022
TEST_5610,188.6867847030506
TEST_5611,175.28891929067623
TEST_5612,88.15832151051441
TEST_5613,21.54012381393358
TEST_5614,39.11125435899694
TEST_5615,25.07741406412041
TEST_5616,99.34026279143987
TEST_5617,161.5238472371247
TEST_5618,77.24310170113209
TEST_5619,56.69481850830436
TEST_5620,9.552450429398649
TEST_5621,132.4071641599448
TEST_5622,116.97142362872282
TEST_5623,27.433123647214206
TEST_5624,19.83673384246043
TEST_5625,79.86961774983513
TEST_5626,23.01389845590208
TEST_5627,39.29685576923078
TEST_5628,8.591718486829942
TEST_5629,63.91258035733617
TEST_5630,116.37719271640194
TEST_5631,21.02283798967845
TEST_5632,155.30931499342162
TEST_5633,55.83969350876968
TEST_5634,212.46175721130558
TEST_5635,147.05682376032547
TEST_5636,7.916570834415677
TEST_5637,11.455379741905151
TEST_5638,35.39258187972254
TEST_5639,178.43369133807366
TEST_5640,222.36152092352094
TEST_5641,169.71844061744142
TEST_5642,10.803285812226989
TEST_5643,121.8630701655103
TEST_5644,34.16647853942695
TEST_5645,31.397173557651502
TEST_5646,66.27447215170288
TEST_5647,51.43907717938918
TEST_5648,43.47725505156142
TEST_5649,62.3683644129458
TEST_5650,34.76332446174004
TEST_5651,37.313201759129
TEST_5652,130.32901031680305
TEST_5653,198.87977872528802
TEST_5654,48.16212708937817
TEST_5655,105.63006179446248
TEST_5656,182.3246666666667
TEST_5657,52.96061897689513
TEST_5658,211.2890291688054
TEST_5659,102.18964449307151
TEST_5660,11.430847026620425
TEST_5661,13.165410342389023
TEST_5662,193.6805075757576
TEST_5663,82.89785837581789
TEST_5664,160.8059765794361
TEST_5665,163.65872454190963
TEST_5666,37.94182808882294
TEST_5667,3.984074956004167
TEST_5668,106.30303705475633
TEST_5669,28.2513817936299
TEST_5670,41.40107640450047
TEST_5671,102.55060006387937
TEST_5672,66.49176643301098
TEST_5673,83.4863678405898
TEST_5674,101.4867255652309
TEST_5675,183.34421674134452
TEST_5676,125.48445185526764
TEST_5677,151.2156731299745
TEST_5678,126.79099228126682
TEST_5679,161.1330093014351
TEST_5680,154.75897173747992
TEST_5681,18.58472485605743
TEST_5682,183.77834091108886
TEST_5683,145.79360330153133
TEST_5684,79.11204282299335
TEST_5685,117.23215563659186
TEST_5686,193.8074824811712
TEST_5687,34.09724266043705
TEST_5688,182.6975623830914
TEST_5689,49.20548811009253
TEST_5690,151.04074561281016
TEST_5691,146.45854444333335
TEST_5692,60.4866022576878
TEST_5693,25.333575404697577
TEST_5694,144.54164307018792
TEST_5695,75.47777552839356
TEST_5696,167.12754331451092
TEST_5697,126.88357613913865
TEST_5698,97.32195469179383
TEST_5699,11.31209329303525
TEST_5700,12.279469373773445
TEST_5701,84.64181847390505
TEST_5702,20.805239306275517
TEST_5703,17.532204102085494
TEST_5704,176.61759043574173
TEST_5705,123.25249386049964
TEST_5706,2.1449832956135215
TEST_5707,75.16994552746439
TEST_5708,185.38501322608553
TEST_5709,55.16646130318161
TEST_5710,88.36480378521331
TEST_5711,48.82921718214769
TEST_5712,87.25896774476728
TEST_5713,68.24085091676974
TEST_5714,197.08441272004148
TEST_5715,30.62193125237224
TEST_5716,52.67658349552163
TEST_5717,68.02515100237281
TEST_5718,170.99758598035757
TEST_5719,161.52904579802274
TEST_5720,26.15320907371565
TEST_5721,103.82754612969869
TEST_5722,39.26422524853029
TEST_5723,103.38569996580625
TEST_5724,18.73825708036048
TEST_5725,129.69126709616384
TEST_5726,2.1841787952022913
TEST_5727,23.771520040873042
TEST_5728,69.9194321146922
TEST_5729,115.24066296373402
TEST_5730,18.177342512460108
TEST_5731,46.880516422284444
TEST_5732,147.02246912335403
TEST_5733,96.69267309867615
TEST_5734,106.1338918401002
TEST_5735,60.60141969711273
TEST_5736,73.30752529006942
TEST_5737,127.47809612954383
TEST_5738,27.244199619748514
TEST_5739,29.706812507077313
TEST_5740,14.855975741468818
TEST_5741,150.41760827333653
TEST_5742,73.10859253246754
TEST_5743,50.52881118309793
TEST_5744,5.519357517585863
TEST_5745,186.205568424177
TEST_5746,42.656572684668284
TEST_5747,35.77252922096878
TEST_5748,168.19521411565893
TEST_5749,32.82277818233363
TEST_5750,50.96782092954079
TEST_5751,10.419602775875715
TEST_5752,21.740527686028177
TEST_5753,79.26535625937663
TEST_5754,91.06719976409657
TEST_5755,70.56249794494215
TEST_5756,93.98047693453955
TEST_5757,111.51990704387856
TEST_5758,83.473637987013
TEST_5759,138.55006344619568
TEST_5760,17.90714375912615
TEST_5761,118.42949468553127
TEST_5762,255.79058647677576
TEST_5763,68.06284302322915
TEST_5764,65.02220315723761
TEST_5765,28.399672476518766
TEST_5766,2.311557019433889
TEST_5767,104.73855002461369
TEST_5768,115.77226752566264
TEST_5769,205.7282653806255
TEST_5770,126.8004537935183
TEST_5771,29.145849519421926
TEST_5772,46.32666345032849
TEST_5773,161.80086854198203
TEST_5774,152.784749427732
TEST_5775,118.19015504702546
TEST_5776,25.112874620801435
TEST_5777,171.6388752145127
TEST_5778,83.89428639772679
TEST_5779,12.878096827906434
TEST_5780,114.40568536995293
TEST_5781,84.98444471062562
TEST_5782,65.79537065508022
TEST_5783,51.09231178764146
TEST_5784,172.6216949690476
TEST_5785,164.87558583195846
TEST_5786,58.15779900710243
TEST_5787,177.7510777733249
TEST_5788,31.551094053791267
TEST_5789,40.6236288580437
TEST_5790,146.08673721507958
TEST_5791,164.70543845388016
TEST_5792,179.50474452984068
TEST_5793,166.27741057438215
TEST_5794,100.42797896096123
TEST_5795,61.01498514822595
TEST_5796,3.94690057915058
TEST_5797,20.678402512923245
TEST_5798,11.660534306198004
TEST_5799,38.42055102746269
TEST_5800,96.93894051251317
TEST_5801,10.141974570751314
TEST_5802,177.03396282453141
TEST_5803,46.488053025483296
TEST_5804,99.13301233906205
TEST_5805,27.057209757337557
TEST_5806,149.16552946380864
TEST_5807,92.72094599720427
TEST_5808,112.6689554889901
TEST_5809,34.015256220919085
TEST_5810,39.3119485950845
TEST_5811,118.67644348864864
TEST_5812,31.577910859805915
TEST_5813,16.642028770519982
TEST_5814,159.494852022977
TEST_5815,165.37939904864226
TEST_5816,64.90294047072776
TEST_5817,9.74683361221408
TEST_5818,78.99202758103823
TEST_5819,19.345622262541383
TEST_5820,40.83620715557176
TEST_5821,140.80171869817437
TEST_5822,19.128039219653726
TEST_5823,50.19577264811758
TEST_5824,129.21348858027167
TEST_5825,154.82886448572157
TEST_5826,239.5578706709957
TEST_5827,42.18058233193274
TEST_5828,204.58401266474777
