ID,Calories_Burned
TEST_5829,169.17738821023664
TEST_5830,20.19479607896204
TEST_5831,57.89751839149968
TEST_5832,202.65640562799774
TEST_5833,89.83831804978176
TEST_5834,62.2954014960538
TEST_5835,7.754043368890134
TEST_5836,69.40895066511102
TEST_5837,126.54444524998418
TEST_5838,138.51206881110429
TEST_5839,24.988303652444902
TEST_5840,159.4418085952005
TEST_5841,86.88088008242956
TEST_5842,144.8344617685376
TEST_5843,145.0300645410215
TEST_5844,14.86888340751538
TEST_5845,146.43948837986673
TEST_5846,47.69077629309256
TEST_5847,203.95926735649505
TEST_5848,119.61559112587629
TEST_5849,75.52880739267903
TEST_5850,2.8437936049473276
TEST_5851,31.53199505927641
TEST_5852,83.4098001472514
TEST_5853,68.02018539793542
TEST_5854,177.90490733182196
TEST_5855,6.106904940973505
TEST_5856,256.77043055555555
TEST_5857,190.02729653679657
TEST_5858,8.884784585303647
TEST_5859,41.908680913309006
TEST_5860,89.6975401238516
TEST_5861,6.789636026936444
TEST_5862,35.34949073560167
TEST_5863,54.73517607167661
TEST_5864,18.576624260159065
TEST_5865,54.2391592393422
TEST_5866,208.79008129224567
TEST_5867,42.59463754475994
TEST_5868,198.1579470723721
TEST_5869,127.4276898183516
TEST_5870,112.38637516912377
TEST_5871,146.55807666482985
TEST_5872,18.19407865242864
TEST_5873,69.98058756280082
TEST_5874,84.7832043941558
TEST_5875,46.537952887488316
TEST_5876,138.67829901608755
TEST_5877,31.88036842297074
TEST_5878,10.869016363617332
TEST_5879,31.911498563890042
TEST_5880,22.53428596442486
TEST_5881,20.138155704195537
TEST_5882,10.457609410059725
TEST_5883,141.01530436924185
TEST_5884,92.73551369400943
TEST_5885,68.70499535968453
TEST_5886,29.407971939411564
TEST_5887,13.170956991838569
TEST_5888,167.99826737807456
TEST_5889,56.69956974255073
TEST_5890,58.051711926544385
TEST_5891,48.43645984318015
TEST_5892,132.31130705089146
TEST_5893,60.88403543120294
TEST_5894,91.92990754506931
TEST_5895,123.52412228464271
TEST_5896,3.107744153303753
TEST_5897,150.50278857029522
TEST_5898,128.5188860430553
TEST_5899,65.07098888729053
TEST_5900,21.733002404536727
TEST_5901,69.4438742573196
TEST_5902,68.89749318085188
TEST_5903,32.896045983965294
TEST_5904,23.695182352643837
TEST_5905,138.44866076749022
TEST_5906,110.92106248051546
TEST_5907,37.23127697983673
TEST_5908,137.81245637503127
TEST_5909,83.80853401273038
TEST_5910,45.44368700013437
TEST_5911,161.5445008846755
TEST_5912,14.196443678920776
TEST_5913,222.40892572705073
TEST_5914,158.4020764018486
TEST_5915,17.771102334504192
TEST_5916,82.0459071865276
TEST_5917,171.89312894933994
TEST_5918,149.52775867735886
TEST_5919,128.18503542050254
TEST_5920,84.16824698017626
TEST_5921,206.97499138420193
TEST_5922,135.51824610864057
TEST_5923,119.1817926223584
TEST_5924,16.518870822061487
TEST_5925,68.79341820818571
TEST_5926,5.629502344078144
TEST_5927,152.41552120664082
TEST_5928,11.939739573182573
TEST_5929,111.08155328839807
TEST_5930,151.7890263224755
TEST_5931,69.90809408749311
TEST_5932,137.15718419427427
TEST_5933,25.697826035343404
TEST_5934,32.16988611478494
TEST_5935,13.867720119191958
TEST_5936,52.386228232163006
TEST_5937,70.63491687887276
TEST_5938,28.27139274273861
TEST_5939,5.780578974897398
TEST_5940,21.690177314381668
TEST_5941,18.60003363499998
TEST_5942,153.71433301621616
TEST_5943,35.22133408288476
TEST_5944,96.39121298815398
TEST_5945,118.43756863786803
TEST_5946,90.6139138315152
TEST_5947,82.0865936944641
TEST_5948,64.79333623441262
TEST_5949,144.95259240257977
TEST_5950,27.12432129965837
TEST_5951,21.741683910071917
TEST_5952,22.358705329471267
TEST_5953,22.60308800814586
TEST_5954,166.0192763167788
TEST_5955,67.28543827700078
TEST_5956,42.46454132455081
TEST_5957,133.64464725097324
TEST_5958,65.20499757354324
TEST_5959,89.12648361694379
TEST_5960,106.81383908003173
TEST_5961,41.00446553608014
TEST_5962,53.579086482755926
TEST_5963,15.977559296652927
TEST_5964,178.57114956718115
TEST_5965,105.00402603147069
TEST_5966,133.9809368964369
TEST_5967,153.00825684781174
TEST_5968,71.08015687993922
TEST_5969,160.1047403344768
TEST_5970,144.98453196144976
TEST_5971,162.04312136900714
TEST_5972,246.92953935595128
TEST_5973,152.86175299161187
TEST_5974,54.85647277497333
TEST_5975,116.93363099443995
TEST_5976,4.49826442860954
TEST_5977,101.66026234639962
TEST_5978,27.11219902965056
TEST_5979,19.347267707107687
TEST_5980,96.98819634318068
TEST_5981,113.80076892087762
TEST_5982,74.77854008904932
TEST_5983,146.61670415311892
TEST_5984,25.49995361568256
TEST_5985,68.23221006801049
TEST_5986,101.44060039645025
TEST_5987,148.30104466918658
TEST_5988,116.2091231639121
TEST_5989,83.08600377132102
TEST_5990,148.54040823128807
TEST_5991,55.97694862576476
TEST_5992,151.07272759929066
TEST_5993,227.20056885026736
TEST_5994,60.86901919676298
TEST_5995,56.61146211298407
TEST_5996,177.63204677184368
TEST_5997,103.12963878519176
TEST_5998,74.63203962027355
TEST_5999,130.6678363490616
TEST_6000,134.57082620354268
TEST_6001,5.4048023631190825
TEST_6002,136.50152243636995
TEST_6003,7.70160754486292
TEST_6004,194.57287153439512
TEST_6005,100.42311667107043
TEST_6006,16.03834272364813
TEST_6007,13.866841075178693
TEST_6008,85.67251348009148
TEST_6009,48.698155198559604
TEST_6010,124.5401559657776
TEST_6011,134.22486862098046
TEST_6012,70.72742881230752
TEST_6013,97.7728297718567
TEST_6014,29.487530331945194
TEST_6015,12.218993085874427
TEST_6016,64.2678011590563
TEST_6017,63.85737408937757
TEST_6018,208.06791645288828
TEST_6019,52.62876569589992
TEST_6020,82.92180205624878
TEST_6021,59.39040808843933
TEST_6022,9.720495779975385
TEST_6023,161.30749477622396
TEST_6024,181.5532241087914
TEST_6025,175.12792578861604
TEST_6026,19.391909384347752
TEST_6027,9.224143866712142
TEST_6028,28.711568245411776
TEST_6029,124.40491077774885
TEST_6030,33.45727770817011
TEST_6031,116.18040957950238
TEST_6032,38.32635576923077
TEST_6033,121.54674297416204
TEST_6034,21.523889497283193
TEST_6035,73.74932142857142
TEST_6036,144.4155123936662
TEST_6037,23.384577761940676
TEST_6038,104.43515695475645
TEST_6039,19.024262768603943
TEST_6040,73.77147781385281
TEST_6041,106.80524679487178
TEST_6042,65.86958980051811
TEST_6043,100.45563793079327
TEST_6044,32.824516330891335
TEST_6045,26.110906010656013
TEST_6046,85.9233979457505
TEST_6047,35.18374226439881
TEST_6048,18.52566979901437
TEST_6049,42.26379823052377
TEST_6050,65.161961493061
TEST_6051,55.32374146498052
TEST_6052,15.433310802060944
TEST_6053,116.40689623728845
TEST_6054,184.1093735384184
TEST_6055,141.3096380898513
TEST_6056,186.3680660736007
TEST_6057,46.418876114035626
TEST_6058,172.34190872058804
TEST_6059,38.12930490673137
TEST_6060,84.17528370958962
TEST_6061,92.97594380557635
TEST_6062,23.84712183989042
TEST_6063,181.92375122197345
TEST_6064,35.7561412042462
TEST_6065,3.5221228274841887
TEST_6066,69.37590006344419
TEST_6067,41.839044598283834
TEST_6068,28.985861892636944
TEST_6069,57.49444397681437
TEST_6070,59.94405016300613
TEST_6071,46.005041623958675
TEST_6072,56.74180900696871
TEST_6073,216.14499958409885
TEST_6074,88.20937528542203
TEST_6075,95.48832548773535
TEST_6076,18.96490803427055
TEST_6077,35.87325540418024
TEST_6078,158.2055647242508
TEST_6079,68.1244711935267
TEST_6080,39.13854014032008
TEST_6081,32.178867623269554
TEST_6082,87.6290148046398
TEST_6083,149.29650533878655
TEST_6084,129.09221778018622
TEST_6085,32.53314008017062
TEST_6086,116.54153544005344
TEST_6087,167.94170995670996
TEST_6088,12.133665721464563
TEST_6089,76.85963841045225
TEST_6090,149.06803715528602
TEST_6091,184.83265722317535
TEST_6092,57.133786597280896
TEST_6093,146.45925110246503
TEST_6094,10.832052052476307
TEST_6095,116.86539197749839
TEST_6096,124.5384386540405
TEST_6097,62.70739644746609
TEST_6098,122.25011556515464
TEST_6099,8.618153272284323
TEST_6100,122.49393405247851
TEST_6101,61.58706479519417
TEST_6102,3.108742787716157
TEST_6103,115.53683234916427
TEST_6104,173.35729372034132
TEST_6105,154.59562657767069
TEST_6106,28.49172872587781
TEST_6107,171.21477936245043
TEST_6108,158.0962782204346
TEST_6109,37.274975502596405
TEST_6110,8.57552408977705
TEST_6111,11.905335482332852
TEST_6112,150.6398009928029
TEST_6113,113.67134920634919
TEST_6114,166.53626392245812
TEST_6115,72.55660121761773
TEST_6116,138.76352650376438
TEST_6117,9.49294853264144
TEST_6118,209.65164415445668
TEST_6119,75.96099533104216
TEST_6120,96.20793587349429
TEST_6121,31.092995191900627
TEST_6122,51.68202087646654
TEST_6123,11.05965991809907
TEST_6124,22.50674126947827
TEST_6125,67.49816913686821
TEST_6126,198.99485292862897
TEST_6127,168.48856850420825
TEST_6128,8.52422847883403
TEST_6129,102.4707164457919
TEST_6130,40.99134586617113
TEST_6131,25.988505828994512
TEST_6132,133.3519672156086
TEST_6133,64.82437815671601
TEST_6134,29.533429967647884
TEST_6135,115.61554514898822
TEST_6136,51.6729864903615
TEST_6137,68.14087179145528
TEST_6138,46.82031339011866
TEST_6139,21.19358143149563
TEST_6140,12.996757704310731
TEST_6141,14.307749442586399
TEST_6142,43.26835493986111
TEST_6143,20.126973063454066
TEST_6144,158.11874832203495
TEST_6145,151.59735725287766
TEST_6146,42.51059996479336
TEST_6147,45.53506413398693
TEST_6148,10.238252523587526
TEST_6149,160.85525369646692
TEST_6150,110.49948703733973
TEST_6151,178.46221825396827
TEST_6152,134.9927474704325
TEST_6153,61.50971750209337
TEST_6154,84.79517927886813
TEST_6155,28.388460611895376
TEST_6156,209.77620089681278
TEST_6157,68.94645807164783
TEST_6158,168.8922040212165
TEST_6159,144.6870854681935
TEST_6160,63.61364925242888
TEST_6161,75.73006972556357
TEST_6162,113.35685755758061
TEST_6163,80.26313269071795
TEST_6164,88.25952226607824
TEST_6165,86.79380090889502
TEST_6166,8.335697277646734
TEST_6167,38.71040742682943
TEST_6168,51.86355179500205
TEST_6169,172.4806428571429
TEST_6170,67.01492124122107
TEST_6171,145.48063327182516
TEST_6172,84.27571596087749
TEST_6173,43.8214516935282
TEST_6174,108.12217433660322
TEST_6175,62.749825761795194
TEST_6176,112.27323995124829
TEST_6177,80.57929341067931
TEST_6178,75.34267345399698
TEST_6179,29.38607350708634
TEST_6180,76.06743008449835
TEST_6181,161.49402972226662
TEST_6182,107.61410482572983
TEST_6183,99.14699412943739
TEST_6184,30.153106981150103
TEST_6185,59.52103378690078
TEST_6186,22.81767754248887
TEST_6187,148.6799065081443
TEST_6188,89.94321558302805
TEST_6189,68.35582699682891
TEST_6190,136.5855246809642
TEST_6191,36.2937989885547
TEST_6192,27.149119458832406
TEST_6193,16.33013535343636
TEST_6194,149.8988161553217
TEST_6195,50.4177289411977
TEST_6196,13.339364946743522
TEST_6197,13.259980379081478
TEST_6198,69.92276212836082
TEST_6199,41.318963367289086
TEST_6200,59.21932258488161
TEST_6201,201.94219683907846
TEST_6202,59.68000900224181
TEST_6203,61.5099117917901
TEST_6204,31.469648586729974
TEST_6205,64.78671786911599
TEST_6206,91.7600411736697
TEST_6207,227.08928712233353
TEST_6208,52.205029761904754
TEST_6209,25.10057104132622
TEST_6210,90.61681470623
TEST_6211,112.52435977162104
TEST_6212,56.05876411967604
TEST_6213,148.59440936947323
TEST_6214,29.340284899671598
TEST_6215,223.9974677464348
TEST_6216,143.3740154401996
TEST_6217,172.51019233223894
TEST_6218,46.10230993870681
TEST_6219,66.85569701393189
TEST_6220,108.5500599147584
TEST_6221,6.6550182876674775
TEST_6222,5.346425807978764
TEST_6223,71.74494297023784
TEST_6224,168.9554139867497
TEST_6225,86.56403678200881
TEST_6226,131.81032135994602
TEST_6227,79.2893277484139
TEST_6228,109.42398435971191
TEST_6229,18.245664586589847
TEST_6230,35.94839919460571
TEST_6231,174.61487630734206
TEST_6232,67.24799988340791
TEST_6233,12.041917479535277
TEST_6234,170.79149028749032
TEST_6235,70.30209479783656
TEST_6236,80.3137125945619
TEST_6237,181.29928619250006
TEST_6238,110.95538826492138
TEST_6239,116.1047504941427
TEST_6240,73.61546425846541
TEST_6241,195.0080510288323
TEST_6242,216.8846785714286
TEST_6243,144.8262924863916
TEST_6244,49.584153256859764
TEST_6245,20.385175314115134
TEST_6246,162.8504925367235
TEST_6247,21.726463638669035
TEST_6248,201.4464494448247
TEST_6249,58.65286624984314
TEST_6250,143.36352117323787
TEST_6251,61.97188713038745
TEST_6252,245.66326616182505
TEST_6253,80.91954000436118
TEST_6254,174.53656413915525
TEST_6255,61.09646792266938
TEST_6256,74.87503000394116
TEST_6257,69.28983481877599
TEST_6258,6.902632887662379
TEST_6259,9.813785457326814
TEST_6260,16.83032662650082
TEST_6261,31.559859467098676
TEST_6262,148.03149444028182
TEST_6263,93.52990114285764
TEST_6264,157.03072950457792
TEST_6265,125.54983283809142
TEST_6266,182.5206590909091
TEST_6267,17.444700153600575
TEST_6268,27.163068234151428
TEST_6269,149.26696266921263
TEST_6270,63.96580896182326
TEST_6271,55.74254942422774
TEST_6272,10.68365558782984
TEST_6273,130.07538854464298
TEST_6274,191.45621051854053
TEST_6275,202.8033497354095
TEST_6276,54.41009861663091
TEST_6277,71.57008568974445
TEST_6278,181.15617465537872
TEST_6279,113.8689956691581
TEST_6280,84.42361356889893
TEST_6281,103.23832301574555
TEST_6282,76.3274857842462
TEST_6283,35.981937722739524
TEST_6284,54.402205553045704
TEST_6285,7.614918571377513
TEST_6286,171.35049275626002
TEST_6287,7.243906580505763
TEST_6288,108.09254772255896
TEST_6289,8.03169384243916
TEST_6290,84.49776936758649
TEST_6291,11.029951053881478
TEST_6292,157.59844336478318
TEST_6293,132.04341865079365
TEST_6294,160.56930944029293
TEST_6295,78.73192965367963
TEST_6296,41.072458989447405
TEST_6297,40.745432169047284
TEST_6298,211.49623951048954
TEST_6299,88.88586320742893
TEST_6300,172.01049998431526
TEST_6301,42.5326832758455
TEST_6302,71.07224506728697
TEST_6303,43.195468563061915
TEST_6304,95.26816555825495
TEST_6305,2.740045281270403
TEST_6306,147.79530023274768
TEST_6307,25.6797914111309
TEST_6308,132.05838149869754
TEST_6309,57.726792010073275
TEST_6310,35.431086464757186
TEST_6311,68.28562730951684
TEST_6312,88.23769490846897
TEST_6313,237.19242876323023
TEST_6314,62.40672790267594
TEST_6315,6.780901392825932
TEST_6316,72.67815440867567
TEST_6317,37.99851758608805
TEST_6318,28.36726146898083
TEST_6319,119.34613494838496
TEST_6320,14.803323146047113
TEST_6321,21.002341570921192
TEST_6322,32.33432191122729
TEST_6323,151.81353407535306
TEST_6324,98.88280401786324
TEST_6325,99.43237192817988
TEST_6326,42.29253678746191
TEST_6327,137.10899421024203
TEST_6328,29.122165366603596
TEST_6329,59.60823399976402
TEST_6330,176.80478571428574
TEST_6331,28.468365545835397
TEST_6332,90.28326519273374
TEST_6333,109.43471001478571
TEST_6334,197.96603922466423
TEST_6335,144.06235368134864
TEST_6336,51.21547376675862
TEST_6337,37.228760449021
TEST_6338,100.74293230173453
TEST_6339,78.03378945781988
TEST_6340,160.50968929246648
TEST_6341,43.93216078658183
TEST_6342,15.000486514335934
TEST_6343,80.00360262117846
TEST_6344,152.87763615739325
TEST_6345,25.12396688034937
TEST_6346,92.86135256990362
TEST_6347,50.32516752902302
TEST_6348,64.76848938820973
TEST_6349,16.259420622001926
TEST_6350,151.00239419424426
TEST_6351,102.5456756993007
TEST_6352,73.18972888131286
TEST_6353,20.98376603134926
TEST_6354,172.43212066877237
TEST_6355,86.23013044986041
TEST_6356,65.22064983627483
TEST_6357,58.00372044128485
TEST_6358,13.35796788207156
TEST_6359,115.04899016955264
TEST_6360,143.84235756526002
TEST_6361,37.457922683869285
TEST_6362,68.59836005279345
TEST_6363,43.81160006534742
TEST_6364,140.93678400414865
TEST_6365,3.958781531531532
TEST_6366,182.86887165666226
TEST_6367,117.09096911974606
TEST_6368,69.73836808688407
TEST_6369,96.37209174878302
TEST_6370,31.282001542098456
TEST_6371,34.9322075895518
TEST_6372,99.20096185305047
TEST_6373,125.98338288383962
TEST_6374,12.869156303449808
TEST_6375,15.044023688502024
TEST_6376,194.97070963278068
TEST_6377,120.15886486685895
TEST_6378,21.0400087688023
TEST_6379,149.21432015244395
TEST_6380,213.77051026342946
TEST_6381,11.29485177186844
TEST_6382,122.67596489098352
TEST_6383,149.93245532158576
TEST_6384,79.94549045392898
TEST_6385,39.90611466782962
TEST_6386,116.80122433122432
TEST_6387,157.40637349576122
TEST_6388,30.6451600301436
TEST_6389,7.035935093479521
TEST_6390,49.12296588913214
TEST_6391,92.60196096256273
TEST_6392,132.63362237073525
TEST_6393,61.917398916548336
TEST_6394,167.46915298501997
TEST_6395,69.66335366185812
TEST_6396,132.40617558180142
TEST_6397,44.43518660477327
TEST_6398,33.98796761678219
TEST_6399,150.05803042205022
TEST_6400,220.13070292207786
TEST_6401,179.80323004739265
TEST_6402,69.04907006048435
TEST_6403,66.17781200915097
TEST_6404,142.83769921854088
TEST_6405,51.747932853378536
TEST_6406,36.416369707980614
TEST_6407,61.14614595115145
TEST_6408,68.97153332752556
TEST_6409,143.43315180930594
TEST_6410,26.082294943360726
TEST_6411,91.16233465940849
TEST_6412,133.17164592352094
TEST_6413,87.30808493537772
TEST_6414,51.29032727629305
TEST_6415,79.05487133323687
TEST_6416,12.224017538171363
TEST_6417,186.34179458602677
TEST_6418,87.62212164687163
TEST_6419,196.50071617965364
TEST_6420,148.37104857476538
TEST_6421,111.26715418965198
TEST_6422,33.696900982247286
TEST_6423,13.678003478118026
TEST_6424,28.23393479360131
TEST_6425,77.82836963091474
TEST_6426,33.90432464541001
TEST_6427,77.39731133868669
TEST_6428,93.17203028426326
TEST_6429,63.6041214569129
TEST_6430,95.86058538863024
TEST_6431,53.38186496126342
TEST_6432,2.8141584256413017
TEST_6433,166.71134768009767
TEST_6434,20.76467843144916
TEST_6435,91.05851603418701
TEST_6436,25.884850836952992
TEST_6437,130.4069837877295
TEST_6438,137.48057412263879
TEST_6439,36.93780555343349
TEST_6440,47.6463810459956
TEST_6441,118.84083680206379
TEST_6442,80.58300098276933
TEST_6443,179.49345379291276
TEST_6444,198.57467628066377
TEST_6445,141.72037326153378
TEST_6446,17.971040253047605
TEST_6447,15.547050780282792
TEST_6448,53.38323833469053
TEST_6449,3.183533307387245
TEST_6450,20.44911812353433
TEST_6451,25.626241752610127
TEST_6452,40.3907005507017
TEST_6453,76.59931874558191
TEST_6454,71.46275262579225
TEST_6455,39.48806616036184
TEST_6456,47.05505398767898
TEST_6457,176.6375137362637
TEST_6458,55.872791921955155
TEST_6459,98.38573270024555
TEST_6460,80.39842595951497
TEST_6461,6.930623376433848
TEST_6462,51.23074880497106
TEST_6463,29.22260370393937
TEST_6464,75.96571909186667
TEST_6465,85.03318680396886
TEST_6466,52.83244268082528
TEST_6467,18.01973516309696
TEST_6468,23.428780558937415
TEST_6469,62.87155034635517
TEST_6470,183.2226261185795
TEST_6471,6.930894126460529
TEST_6472,82.3850416666667
TEST_6473,65.8237665163354
TEST_6474,3.9323362934362938
TEST_6475,144.1019654671502
TEST_6476,139.11049849901798
TEST_6477,65.95587530178155
TEST_6478,26.189271997897734
TEST_6479,148.3761200026483
TEST_6480,23.16186857613778
TEST_6481,63.50187432890528
TEST_6482,39.537182522226296
TEST_6483,117.4700686300476
TEST_6484,90.33342203824196
TEST_6485,24.131691112254106
TEST_6486,248.85194956140356
TEST_6487,31.929208597652703
TEST_6488,48.14242618492619
TEST_6489,115.8029425690796
TEST_6490,96.06018254722332
TEST_6491,19.467863004027734
TEST_6492,87.1998679299648
TEST_6493,89.1081506092874
TEST_6494,37.74557808882294
TEST_6495,8.302048205692984
TEST_6496,16.714851389523663
TEST_6497,65.52477943292088
TEST_6498,108.26926321841263
TEST_6499,190.69144337522854
TEST_6500,205.73744803442173
TEST_6501,95.50030502832644
TEST_6502,44.78250527856555
TEST_6503,12.663208068094344
TEST_6504,45.306775868415286
TEST_6505,42.248372138896414
TEST_6506,74.5468741273061
TEST_6507,227.29044239094242
TEST_6508,56.45211275274433
TEST_6509,39.670281127129535
TEST_6510,130.86100905813194
TEST_6511,101.28032223590121
TEST_6512,20.688137637311705
TEST_6513,102.97688253214962
TEST_6514,36.33397274351974
TEST_6515,11.701174112080185
TEST_6516,161.59432518665974
TEST_6517,58.653503208413255
TEST_6518,67.22403187429617
TEST_6519,95.4045385035662
TEST_6520,152.03646778250467
TEST_6521,215.0144793082734
TEST_6522,157.84493771267546
TEST_6523,17.090834061509025
TEST_6524,98.58415059809074
TEST_6525,22.964578137140638
TEST_6526,72.90379663555396
TEST_6527,147.63776646902647
TEST_6528,22.887618556490416
TEST_6529,95.17348624455892
TEST_6530,11.370771745527756
TEST_6531,214.69571665428694
TEST_6532,11.025972748999012
TEST_6533,1.7856885936345421
TEST_6534,33.001967876008
TEST_6535,106.7209952849675
TEST_6536,161.41438779714434
TEST_6537,66.49448905261406
TEST_6538,160.92393471592482
TEST_6539,137.36286126428655
TEST_6540,78.94607456076429
TEST_6541,11.39109397740105
TEST_6542,64.05845068074396
TEST_6543,41.00593901759209
TEST_6544,102.51656409470354
TEST_6545,112.76538000507888
TEST_6546,32.7047474162778
TEST_6547,219.82173794845497
TEST_6548,17.862986989098076
TEST_6549,123.38840722342142
TEST_6550,209.9537698048426
TEST_6551,86.53958220245914
TEST_6552,103.6226053321093
TEST_6553,57.053081990068264
TEST_6554,75.91470828122807
TEST_6555,33.09105430910616
TEST_6556,86.58084826203209
TEST_6557,154.7603130509979
TEST_6558,125.92321213973577
TEST_6559,81.7653371733907
TEST_6560,23.053262936764895
TEST_6561,42.90103925065303
TEST_6562,32.37976660449687
TEST_6563,27.495319609766426
TEST_6564,172.3697334859802
TEST_6565,129.8919991436594
TEST_6566,44.98573355098357
TEST_6567,161.44460320192735
TEST_6568,201.8228664461016
TEST_6569,4.517529761904762
TEST_6570,9.888100433655039
TEST_6571,196.47655904333575
TEST_6572,24.153082529888408
TEST_6573,39.16598359787992
TEST_6574,42.85800540801217
TEST_6575,134.20373593073592
TEST_6576,123.11547202348163
TEST_6577,26.634755209433866
TEST_6578,50.615716644489595
TEST_6579,74.984744881589
TEST_6580,20.412568380754234
TEST_6581,85.72587011535167
TEST_6582,15.186726547447297
TEST_6583,39.33121882956884
TEST_6584,62.38121917494752
TEST_6585,104.31601114223564
TEST_6586,64.75484595904827
TEST_6587,156.84666784718252
TEST_6588,154.57347341808435
TEST_6589,30.049665369885165
TEST_6590,5.090837606837607
TEST_6591,111.3998196667177
TEST_6592,71.3556839560854
TEST_6593,109.1834067185546
TEST_6594,19.687917010776147
TEST_6595,177.214707718844
TEST_6596,20.18314473550465
TEST_6597,28.53679365079365
TEST_6598,22.173544706703705
TEST_6599,16.76221268381051
TEST_6600,127.87915271486123
TEST_6601,13.740965143652643
TEST_6602,11.763116229580818
TEST_6603,12.12307627954006
TEST_6604,142.70187895067215
TEST_6605,77.12459978985017
TEST_6606,19.114876405109545
TEST_6607,161.0834348330248
TEST_6608,151.8974558877426
TEST_6609,98.74396739279977
TEST_6610,24.607830726585643
TEST_6611,35.94731526512749
TEST_6612,41.9782466563729
TEST_6613,27.920446776515313
TEST_6614,37.51778001002267
TEST_6615,29.05429901131146
TEST_6616,43.334645281209305
TEST_6617,13.861451146019954
TEST_6618,144.76574439731522
TEST_6619,49.325650343177074
TEST_6620,231.1084265873016
TEST_6621,30.24559807854479
TEST_6622,193.58485900259583
TEST_6623,37.844890037258914
TEST_6624,178.56900386118653
TEST_6625,208.57734505772004
TEST_6626,109.54987367863258
TEST_6627,27.085982919683133
TEST_6628,73.26448290619075
TEST_6629,44.43130933274243
TEST_6630,26.20520716056819
TEST_6631,130.46722716131902
TEST_6632,73.5092427980674
TEST_6633,204.71880047880862
TEST_6634,4.681721441870431
TEST_6635,134.3122451888927
TEST_6636,13.296352981161471
TEST_6637,37.056223686969474
TEST_6638,38.882768046989746
TEST_6639,46.817927840531326
TEST_6640,172.75601916453053
TEST_6641,208.75807472825142
TEST_6642,202.60179589051296
TEST_6643,49.289103078457494
TEST_6644,2.961313575056583
TEST_6645,77.11118419929826
TEST_6646,44.350846166919766
TEST_6647,168.2722872527799
TEST_6648,13.954153751064895
TEST_6649,91.25213677988678
TEST_6650,212.9768881735795
TEST_6651,4.266904761904762
TEST_6652,122.32667643637298
TEST_6653,101.6843566185018
TEST_6654,187.6477472136652
TEST_6655,48.09855603494349
TEST_6656,116.87254552470873
TEST_6657,165.1932667565416
TEST_6658,155.2107678016832
TEST_6659,95.65530892326271
TEST_6660,93.50268488959483
TEST_6661,8.6739550185959
TEST_6662,55.20590528729228
TEST_6663,173.95940024473023
